Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6776,276,1.0000,0.8973,0.7177,0.4786,0.6579,0.0100,4.56 seg
2,0.6840,272,1.0000,0.9094,0.7191,0.4700,0.6653,0.0092,4.53 seg
3,0.6862,275,1.0000,0.9139,0.7032,0.4833,0.6688,0.0094,4.40 seg
4,0.6917,269,1.0000,0.9186,0.7080,0.4909,0.6719,0.0079,5.13 seg
5,0.6920,260,0.9997,0.9139,0.7128,0.4943,0.6776,0.0072,4.58 seg
6,0.6920,260,0.9997,0.9139,0.7128,0.4943,0.6811,0.0059,4.43 seg
7,0.6951,280,0.9997,0.9291,0.7050,0.4926,0.6869,0.0041,4.37 seg
8,0.6966,272,0.9992,0.9270,0.7097,0.4966,0.6886,0.0040,4.89 seg
9,0.6966,263,0.9989,0.9207,0.7073,0.5084,0.6910,0.0029,4.37 seg
10,0.6983,282,0.9979,0.9319,0.7101,0.5048,0.6913,0.0031,4.21 seg
11,0.6996,280,0.9972,0.9335,0.7075,0.5070,0.6910,0.0035,4.40 seg
12,0.7018,269,0.9965,0.9322,0.7146,0.5064,0.6922,0.0032,4.94 seg
13,0.7023,271,0.9971,0.9332,0.7132,0.5096,0.6957,0.0031,4.42 seg
14,0.7035,270,0.9965,0.9360,0.7123,0.5069,0.6981,0.0026,4.36 seg
15,0.7031,279,0.9962,0.9356,0.7153,0.5163,0.6982,0.0028,4.33 seg
16,0.7036,274,0.9955,0.9343,0.7122,0.5198,0.7003,0.0019,4.48 seg
17,0.7047,273,0.9959,0.9371,0.7146,0.5139,0.7012,0.0018,4.94 seg
18,0.7051,272,0.9962,0.9368,0.7148,0.5160,0.7025,0.0013,4.43 seg
19,0.7070,276,0.9958,0.9424,0.7132,0.5149,0.7037,0.0012,4.20 seg
20,0.7071,274,0.9955,0.9403,0.7140,0.5202,0.7049,0.0013,4.30 seg
21,0.7081,273,0.9955,0.9436,0.7121,0.5150,0.7057,0.0010,4.39 seg
22,0.7075,277,0.9950,0.9429,0.7114,0.5195,0.7057,0.0009,4.23 seg
23,0.7076,279,0.9942,0.9448,0.7109,0.5174,0.7061,0.0007,5.02 seg
24,0.7076,281,0.9937,0.9459,0.7114,0.5162,0.7065,0.0005,4.22 seg
25,0.7073,280,0.9934,0.9451,0.7115,0.5159,0.7066,0.0004,4.34 seg
26,0.7073,281,0.9933,0.9455,0.7109,0.5161,0.7068,0.0004,4.23 seg
27,0.7074,280,0.9933,0.9454,0.7107,0.5156,0.7072,0.0001,4.24 seg
28,0.7067,282,0.9928,0.9450,0.7107,0.5155,0.7066,0.0000,4.19 seg
29,0.7067,282,0.9928,0.9450,0.7107,0.5155,0.7067,0.0000,4.34 seg
30,0.7067,282,0.9928,0.9450,0.7107,0.5155,0.7066,0.0002,4.35 seg
31,0.7050,290,0.9917,0.9454,0.7109,0.5153,0.7050,0.0001,4.33 seg
32,0.7042,293,0.9912,0.9451,0.7109,0.5155,0.7042,0.0001,5.17 seg
33,0.7032,297,0.9907,0.9448,0.7109,0.5157,0.7031,0.0003,4.21 seg
34,0.7005,305,0.9898,0.9433,0.7111,0.5153,0.7005,0.0001,4.33 seg
35,0.6999,306,0.9895,0.9428,0.7111,0.5152,0.6999,0.0001,4.32 seg
36,0.6992,308,0.9889,0.9424,0.7111,0.5152,0.6992,0.0000,4.26 seg
37,0.6992,308,0.9889,0.9424,0.7111,0.5152,0.6992,0.0000,4.28 seg
38,0.6989,309,0.9887,0.9423,0.7111,0.5151,0.6989,0.0001,4.34 seg
39,0.6982,311,0.9885,0.9418,0.7111,0.5152,0.6982,0.0001,4.28 seg
40,0.6969,316,0.9876,0.9415,0.7111,0.5157,0.6969,0.0000,4.33 seg
41,0.6969,316,0.9876,0.9415,0.7111,0.5157,0.6969,0.0001,4.24 seg
42,0.6961,318,0.9871,0.9407,0.7111,0.5159,0.6961,0.0000,5.29 seg
43,0.6959,319,0.9864,0.9408,0.7111,0.5160,0.6958,0.0000,4.30 seg
44,0.6954,319,0.9862,0.9400,0.7111,0.5159,0.6954,0.0000,4.21 seg
45,0.6954,319,0.9862,0.9400,0.7111,0.5159,0.6954,0.0000,4.23 seg
46,0.6949,321,0.9859,0.9400,0.7111,0.5158,0.6949,0.0001,4.20 seg
47,0.6942,322,0.9856,0.9393,0.7111,0.5156,0.6942,0.0001,4.42 seg
