Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6821,271,1.0000,0.9058,0.7008,0.4670,0.6622,0.0099,4.45 seg
2,0.6873,268,1.0000,0.9175,0.6990,0.4559,0.6745,0.0043,4.15 seg
3,0.6934,250,1.0000,0.9192,0.7023,0.4635,0.6811,0.0035,4.14 seg
4,0.6959,257,1.0000,0.9273,0.7028,0.4592,0.6879,0.0029,4.60 seg
5,0.6993,251,1.0000,0.9311,0.6964,0.4638,0.6924,0.0021,4.26 seg
6,0.7011,254,1.0000,0.9344,0.6994,0.4659,0.6955,0.0021,4.23 seg
7,0.7026,256,1.0000,0.9373,0.6983,0.4693,0.6993,0.0016,4.23 seg
8,0.7052,254,1.0000,0.9419,0.6977,0.4676,0.7019,0.0012,4.76 seg
9,0.7073,258,1.0000,0.9445,0.6989,0.4763,0.7045,0.0013,4.26 seg
10,0.7087,254,1.0000,0.9454,0.7000,0.4757,0.7068,0.0007,4.18 seg
11,0.7094,258,1.0000,0.9480,0.6995,0.4774,0.7085,0.0004,4.20 seg
12,0.7094,258,1.0000,0.9476,0.7001,0.4785,0.7092,0.0001,4.56 seg
13,0.7091,258,1.0000,0.9473,0.7004,0.4769,0.7091,0.0000,3.86 seg
14,0.7091,258,1.0000,0.9473,0.7004,0.4769,0.7091,0.0000,4.13 seg
15,0.7091,258,1.0000,0.9473,0.7004,0.4769,0.7091,0.0000,4.25 seg
16,0.7091,258,1.0000,0.9473,0.7004,0.4769,0.7091,0.0000,4.06 seg
17,0.7091,258,1.0000,0.9473,0.7004,0.4769,0.7091,0.0000,4.20 seg
18,0.7091,258,1.0000,0.9473,0.7004,0.4769,0.7091,0.0000,4.17 seg
19,0.7091,258,1.0000,0.9473,0.7004,0.4769,0.7091,0.0000,4.96 seg
20,0.7091,258,1.0000,0.9473,0.7004,0.4769,0.7091,0.0000,4.10 seg
21,0.7091,258,1.0000,0.9473,0.7004,0.4769,0.7091,0.0000,4.06 seg
22,0.7091,258,1.0000,0.9473,0.7004,0.4769,0.7091,0.0000,4.19 seg
23,0.7091,258,1.0000,0.9473,0.7004,0.4769,0.7091,0.0000,4.08 seg
24,0.7091,258,1.0000,0.9473,0.7004,0.4769,0.7091,0.0000,4.29 seg
25,0.7091,258,1.0000,0.9473,0.7004,0.4769,0.7091,0.0000,4.09 seg
26,0.7091,258,1.0000,0.9473,0.7004,0.4769,0.7091,0.0000,4.67 seg
27,0.7091,258,1.0000,0.9473,0.7004,0.4769,0.7091,0.0000,4.47 seg
28,0.7091,258,1.0000,0.9473,0.7004,0.4769,0.7091,0.0000,4.28 seg
29,0.7091,258,1.0000,0.9473,0.7004,0.4769,0.7091,0.0000,4.24 seg
30,0.7091,258,1.0000,0.9473,0.7004,0.4769,0.7091,0.0000,4.30 seg
31,0.7091,258,1.0000,0.9473,0.7004,0.4769,0.7091,0.0000,4.17 seg
32,0.7091,258,1.0000,0.9473,0.7004,0.4769,0.7091,0.0000,4.15 seg
33,0.7091,258,1.0000,0.9473,0.7004,0.4769,0.7091,0.0000,4.69 seg
34,0.7091,258,1.0000,0.9473,0.7004,0.4769,0.7091,0.0000,4.15 seg
35,0.7091,258,1.0000,0.9473,0.7004,0.4769,0.7091,0.0000,4.21 seg
36,0.7091,258,1.0000,0.9473,0.7004,0.4769,0.7091,0.0000,4.06 seg
37,0.7091,258,1.0000,0.9473,0.7004,0.4769,0.7091,0.0000,4.13 seg
38,0.7091,258,1.0000,0.9473,0.7004,0.4769,0.7091,0.0000,4.38 seg
39,0.7091,258,1.0000,0.9473,0.7004,0.4769,0.7091,0.0000,4.09 seg
40,0.7091,258,1.0000,0.9473,0.7004,0.4769,0.7091,0.0000,4.70 seg
41,0.7091,258,1.0000,0.9473,0.7004,0.4769,0.7091,0.0000,4.09 seg
42,0.7091,258,1.0000,0.9473,0.7004,0.4769,0.7091,0.0000,4.10 seg
43,0.7091,258,1.0000,0.9473,0.7004,0.4769,0.7091,0.0000,4.19 seg
44,0.7091,258,1.0000,0.9473,0.7004,0.4769,0.7091,0.0000,4.06 seg
45,0.7091,258,1.0000,0.9473,0.7004,0.4769,0.7091,0.0000,4.05 seg
46,0.7091,258,1.0000,0.9473,0.7004,0.4769,0.7091,0.0000,4.17 seg
47,0.7091,258,1.0000,0.9473,0.7004,0.4769,0.7091,0.0000,4.98 seg
48,0.7091,258,1.0000,0.9473,0.7004,0.4769,0.7091,0.0000,4.21 seg
49,0.7091,258,1.0000,0.9473,0.7004,0.4769,0.7091,0.0000,4.16 seg
50,0.7091,258,1.0000,0.9473,0.7004,0.4769,0.7091,0.0000,4.17 seg
