Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6842,287,1.0000,0.9185,0.7146,0.4546,0.6588,0.0116,12.54 seg
2,0.6844,277,1.0000,0.9143,0.7120,0.4589,0.6679,0.0080,12.93 seg
3,0.6920,265,1.0000,0.9189,0.7087,0.4782,0.6715,0.0079,13.13 seg
4,0.6920,265,1.0000,0.9189,0.7087,0.4782,0.6736,0.0078,14.06 seg
5,0.6942,242,1.0000,0.9109,0.7139,0.4864,0.6767,0.0071,13.46 seg
6,0.6965,258,0.9995,0.9246,0.7094,0.4772,0.6788,0.0074,13.27 seg
7,0.6978,255,0.9995,0.9230,0.7080,0.4887,0.6830,0.0076,13.13 seg
8,0.7006,250,0.9995,0.9250,0.7025,0.4968,0.6882,0.0062,13.13 seg
9,0.7056,245,0.9992,0.9331,0.7099,0.4887,0.6912,0.0063,15.02 seg
10,0.7077,238,0.9995,0.9294,0.7111,0.5053,0.6940,0.0063,13.28 seg
11,0.7114,226,0.9992,0.9317,0.7152,0.5023,0.6974,0.0051,12.81 seg
12,0.7127,231,0.9989,0.9395,0.7156,0.4891,0.6992,0.0058,13.17 seg
13,0.7146,229,0.9987,0.9376,0.7167,0.5050,0.7031,0.0052,13.09 seg
14,0.7165,228,0.9992,0.9397,0.7130,0.5110,0.7075,0.0042,15.23 seg
15,0.7202,221,0.9992,0.9426,0.7103,0.5171,0.7110,0.0039,13.33 seg
16,0.7232,225,0.9984,0.9493,0.7132,0.5168,0.7142,0.0035,13.49 seg
17,0.7234,226,0.9987,0.9508,0.7157,0.5124,0.7166,0.0033,13.40 seg
18,0.7259,224,0.9984,0.9550,0.7147,0.5111,0.7190,0.0029,13.26 seg
19,0.7280,220,0.9987,0.9554,0.7148,0.5179,0.7214,0.0027,13.03 seg
20,0.7294,223,0.9984,0.9594,0.7131,0.5181,0.7229,0.0025,15.01 seg
21,0.7299,226,0.9982,0.9630,0.7129,0.5125,0.7254,0.0022,13.29 seg
22,0.7314,216,0.9989,0.9605,0.7169,0.5147,0.7266,0.0019,13.34 seg
23,0.7318,220,0.9987,0.9613,0.7117,0.5236,0.7279,0.0019,13.56 seg
24,0.7331,222,0.9982,0.9653,0.7137,0.5192,0.7289,0.0018,13.40 seg
25,0.7335,219,0.9987,0.9646,0.7137,0.5205,0.7295,0.0018,13.01 seg
26,0.7345,220,0.9978,0.9670,0.7131,0.5208,0.7310,0.0016,15.48 seg
27,0.7359,218,0.9980,0.9684,0.7168,0.5194,0.7323,0.0014,12.93 seg
28,0.7361,220,0.9975,0.9697,0.7139,0.5207,0.7342,0.0010,13.19 seg
29,0.7361,228,0.9973,0.9730,0.7157,0.5188,0.7341,0.0008,12.76 seg
30,0.7368,227,0.9973,0.9739,0.7156,0.5188,0.7349,0.0007,12.95 seg
31,0.7368,227,0.9973,0.9743,0.7151,0.5181,0.7360,0.0005,13.24 seg
32,0.7367,227,0.9973,0.9738,0.7148,0.5191,0.7364,0.0001,12.77 seg
33,0.7365,226,0.9973,0.9734,0.7148,0.5178,0.7364,0.0001,12.77 seg
34,0.7365,226,0.9973,0.9734,0.7148,0.5178,0.7365,0.0000,15.60 seg
35,0.7361,226,0.9973,0.9728,0.7142,0.5178,0.7361,0.0000,12.91 seg
36,0.7361,226,0.9973,0.9728,0.7142,0.5178,0.7361,0.0000,12.84 seg
37,0.7361,226,0.9973,0.9728,0.7142,0.5178,0.7361,0.0000,12.58 seg
38,0.7359,226,0.9973,0.9723,0.7144,0.5179,0.7359,0.0000,12.56 seg
39,0.7359,226,0.9973,0.9723,0.7144,0.5179,0.7359,0.0001,12.86 seg
40,0.7344,228,0.9971,0.9706,0.7138,0.5179,0.7344,0.0000,12.91 seg
41,0.7344,228,0.9971,0.9706,0.7138,0.5179,0.7344,0.0001,12.62 seg
42,0.7335,229,0.9968,0.9694,0.7135,0.5178,0.7335,0.0000,12.98 seg
43,0.7332,229,0.9968,0.9690,0.7133,0.5179,0.7332,0.0000,16.32 seg
44,0.7327,231,0.9966,0.9690,0.7133,0.5178,0.7327,0.0001,13.12 seg
45,0.7310,236,0.9959,0.9677,0.7139,0.5177,0.7310,0.0000,12.81 seg
46,0.7310,236,0.9959,0.9677,0.7139,0.5177,0.7310,0.0000,13.06 seg
47,0.7306,237,0.9959,0.9674,0.7133,0.5178,0.7306,0.0000,12.88 seg
48,0.7306,237,0.9959,0.9674,0.7133,0.5178,0.7306,0.0000,12.59 seg
49,0.7300,237,0.9955,0.9666,0.7133,0.5176,0.7300,0.0000,12.57 seg
50,0.7300,237,0.9955,0.9666,0.7133,0.5176,0.7300,0.0000,13.28 seg
51,0.7300,237,0.9955,0.9666,0.7133,0.5176,0.7300,0.0000,13.08 seg
52,0.7298,237,0.9955,0.9663,0.7127,0.5174,0.7298,0.0000,11.91 seg
53,0.7298,237,0.9955,0.9663,0.7127,0.5174,0.7298,0.0000,13.02 seg
54,0.7298,237,0.9955,0.9663,0.7127,0.5174,0.7298,0.0000,16.91 seg
55,0.7291,239,0.9952,0.9658,0.7130,0.5171,0.7291,0.0000,12.85 seg
56,0.7291,239,0.9952,0.9658,0.7130,0.5171,0.7291,0.0000,13.14 seg
57,0.7290,239,0.9952,0.9658,0.7126,0.5170,0.7290,0.0000,13.21 seg
58,0.7284,239,0.9952,0.9645,0.7129,0.5173,0.7284,0.0000,13.25 seg
59,0.7281,239,0.9952,0.9642,0.7126,0.5172,0.7281,0.0001,12.96 seg
60,0.7273,239,0.9939,0.9631,0.7123,0.5164,0.7273,0.0000,12.99 seg
61,0.7267,241,0.9936,0.9629,0.7123,0.5165,0.7267,0.0000,12.58 seg
62,0.7267,241,0.9936,0.9629,0.7123,0.5165,0.7267,0.0000,12.84 seg
63,0.7267,241,0.9936,0.9629,0.7123,0.5165,0.7267,0.0000,13.30 seg
64,0.7267,241,0.9936,0.9629,0.7123,0.5165,0.7267,0.0000,12.82 seg
65,0.7267,241,0.9936,0.9629,0.7123,0.5165,0.7267,0.0001,13.07 seg
66,0.7258,243,0.9934,0.9620,0.7123,0.5164,0.7258,0.0000,17.42 seg
67,0.7256,245,0.9932,0.9625,0.7123,0.5164,0.7256,0.0000,13.27 seg
68,0.7257,245,0.9929,0.9628,0.7123,0.5163,0.7256,0.0000,13.51 seg
69,0.7257,245,0.9929,0.9628,0.7123,0.5163,0.7257,0.0000,13.43 seg
70,0.7257,245,0.9929,0.9628,0.7123,0.5163,0.7257,0.0000,12.94 seg
71,0.7253,247,0.9927,0.9628,0.7129,0.5162,0.7253,0.0000,12.57 seg
72,0.7253,247,0.9927,0.9628,0.7124,0.5162,0.7251,0.0000,13.07 seg
73,0.7253,247,0.9927,0.9628,0.7126,0.5164,0.7253,0.0000,13.31 seg
74,0.7253,247,0.9927,0.9628,0.7126,0.5164,0.7253,0.0000,13.06 seg
75,0.7250,248,0.9925,0.9626,0.7129,0.5166,0.7250,0.0000,12.70 seg
76,0.7250,248,0.9925,0.9626,0.7129,0.5166,0.7250,0.0000,13.26 seg
77,0.7250,248,0.9925,0.9626,0.7129,0.5166,0.7250,0.0000,12.82 seg
78,0.7250,248,0.9925,0.9626,0.7126,0.5164,0.7250,0.0000,13.21 seg
79,0.7243,249,0.9921,0.9618,0.7125,0.5167,0.7243,0.0000,18.09 seg
80,0.7243,249,0.9921,0.9618,0.7125,0.5167,0.7243,0.0000,13.37 seg
