Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6859,285,0.9997,0.9180,0.7116,0.4648,0.6595,0.0103,12.85 seg
2,0.6876,294,1.0000,0.9223,0.7120,0.4726,0.6693,0.0081,12.70 seg
3,0.6976,253,1.0000,0.9185,0.7123,0.4958,0.6753,0.0074,12.97 seg
4,0.6977,263,1.0000,0.9259,0.7041,0.4888,0.6780,0.0080,14.62 seg
5,0.7014,257,1.0000,0.9261,0.7092,0.5009,0.6842,0.0075,13.19 seg
6,0.7055,254,0.9996,0.9341,0.7063,0.4969,0.6902,0.0065,13.53 seg
7,0.7065,263,1.0000,0.9342,0.7074,0.5152,0.6951,0.0051,13.05 seg
8,0.7077,247,1.0000,0.9343,0.7101,0.4984,0.6982,0.0046,13.09 seg
9,0.7097,246,0.9993,0.9366,0.7105,0.5016,0.7003,0.0044,14.65 seg
10,0.7121,251,0.9997,0.9402,0.7091,0.5123,0.7019,0.0043,13.00 seg
11,0.7144,258,0.9997,0.9445,0.7072,0.5226,0.7039,0.0043,12.97 seg
12,0.7190,243,0.9996,0.9508,0.7117,0.5064,0.7064,0.0040,13.06 seg
13,0.7190,243,0.9996,0.9508,0.7117,0.5064,0.7089,0.0038,12.83 seg
14,0.7193,245,0.9991,0.9512,0.7060,0.5138,0.7111,0.0038,14.99 seg
15,0.7211,244,0.9989,0.9513,0.7087,0.5224,0.7132,0.0032,12.97 seg
16,0.7211,244,0.9989,0.9513,0.7087,0.5224,0.7135,0.0034,13.09 seg
17,0.7222,244,0.9988,0.9547,0.7130,0.5148,0.7149,0.0031,12.85 seg
18,0.7232,238,0.9985,0.9533,0.7156,0.5168,0.7167,0.0027,12.95 seg
19,0.7232,243,0.9981,0.9527,0.7116,0.5285,0.7177,0.0028,12.99 seg
20,0.7243,240,0.9980,0.9531,0.7133,0.5293,0.7192,0.0022,14.95 seg
21,0.7263,236,0.9988,0.9555,0.7150,0.5267,0.7204,0.0022,13.03 seg
22,0.7285,232,0.9992,0.9572,0.7151,0.5288,0.7211,0.0023,13.05 seg
23,0.7285,232,0.9992,0.9572,0.7151,0.5288,0.7225,0.0021,12.85 seg
