Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6760,277,1.0000,0.8982,0.7100,0.4646,0.6589,0.0107,4.22 seg
2,0.6829,278,1.0000,0.9090,0.7161,0.4686,0.6688,0.0082,4.33 seg
3,0.6877,265,1.0000,0.9116,0.6971,0.4851,0.6722,0.0075,4.35 seg
4,0.6910,283,1.0000,0.9248,0.7194,0.4691,0.6777,0.0066,4.54 seg
5,0.6948,257,1.0000,0.9212,0.7060,0.4799,0.6828,0.0061,4.26 seg
6,0.6975,253,1.0000,0.9223,0.7072,0.4877,0.6876,0.0045,4.35 seg
7,0.7011,250,1.0000,0.9267,0.7089,0.4898,0.6922,0.0037,4.41 seg
8,0.7050,255,1.0000,0.9382,0.7007,0.4863,0.6942,0.0045,4.91 seg
9,0.7054,257,1.0000,0.9364,0.7050,0.4956,0.6983,0.0034,4.38 seg
10,0.7078,255,1.0000,0.9433,0.7014,0.4859,0.7012,0.0029,4.39 seg
11,0.7089,251,1.0000,0.9391,0.7039,0.5011,0.7043,0.0025,4.43 seg
12,0.7105,251,1.0000,0.9451,0.7033,0.4905,0.7061,0.0023,4.99 seg
13,0.7123,248,1.0000,0.9459,0.7053,0.4938,0.7080,0.0020,4.27 seg
14,0.7138,247,1.0000,0.9481,0.7063,0.4932,0.7106,0.0016,4.26 seg
15,0.7149,244,1.0000,0.9500,0.7065,0.4898,0.7125,0.0012,4.35 seg
16,0.7155,247,1.0000,0.9511,0.7032,0.4964,0.7138,0.0010,4.36 seg
17,0.7164,247,1.0000,0.9530,0.7040,0.4947,0.7144,0.0009,4.92 seg
18,0.7174,246,1.0000,0.9550,0.7042,0.4924,0.7156,0.0007,4.37 seg
19,0.7175,245,1.0000,0.9547,0.7037,0.4928,0.7165,0.0007,4.26 seg
20,0.7179,245,1.0000,0.9558,0.7044,0.4913,0.7172,0.0003,4.25 seg
21,0.7179,245,1.0000,0.9558,0.7044,0.4913,0.7178,0.0001,4.35 seg
22,0.7179,245,1.0000,0.9558,0.7044,0.4913,0.7179,0.0000,4.41 seg
23,0.7179,245,1.0000,0.9558,0.7044,0.4913,0.7179,0.0000,4.93 seg
24,0.7179,245,1.0000,0.9558,0.7044,0.4913,0.7179,0.0000,4.20 seg
25,0.7179,245,1.0000,0.9558,0.7044,0.4913,0.7179,0.0000,4.13 seg
26,0.7179,245,1.0000,0.9558,0.7044,0.4913,0.7179,0.0000,4.28 seg
27,0.7179,245,1.0000,0.9558,0.7044,0.4913,0.7179,0.0000,4.47 seg
28,0.7177,245,0.9998,0.9555,0.7044,0.4912,0.7177,0.0000,4.29 seg
29,0.7177,245,0.9998,0.9555,0.7044,0.4912,0.7177,0.0000,4.25 seg
30,0.7177,245,0.9998,0.9555,0.7044,0.4912,0.7177,0.0000,4.16 seg
31,0.7177,245,0.9998,0.9555,0.7044,0.4912,0.7177,0.0000,4.18 seg
32,0.7177,245,0.9998,0.9555,0.7044,0.4912,0.7177,0.0000,5.14 seg
33,0.7177,245,0.9998,0.9555,0.7044,0.4912,0.7177,0.0000,4.24 seg
34,0.7177,245,0.9998,0.9555,0.7044,0.4912,0.7177,0.0000,4.17 seg
35,0.7177,245,0.9998,0.9555,0.7044,0.4912,0.7177,0.0000,4.26 seg
