Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6861,268,1.0000,0.9079,0.7151,0.4640,0.6609,0.0108,21.10 seg
2,0.6861,268,1.0000,0.9079,0.7151,0.4640,0.6683,0.0073,24.10 seg
3,0.6876,266,1.0000,0.9048,0.7093,0.4869,0.6727,0.0058,21.60 seg
4,0.6922,261,1.0000,0.9104,0.7114,0.4881,0.6750,0.0053,21.88 seg
5,0.6922,261,1.0000,0.9104,0.7114,0.4881,0.6773,0.0050,21.40 seg
6,0.6922,261,1.0000,0.9104,0.7114,0.4881,0.6790,0.0046,21.53 seg
7,0.6924,241,1.0000,0.9104,0.7006,0.4696,0.6805,0.0043,24.14 seg
8,0.6941,272,1.0000,0.9236,0.7044,0.4725,0.6817,0.0043,21.85 seg
9,0.6941,272,1.0000,0.9236,0.7044,0.4725,0.6830,0.0040,22.39 seg
10,0.6958,246,1.0000,0.9126,0.7051,0.4881,0.6842,0.0040,22.52 seg
11,0.6958,246,1.0000,0.9126,0.7051,0.4881,0.6851,0.0039,21.64 seg
12,0.6974,245,1.0000,0.9140,0.6999,0.4959,0.6859,0.0039,24.49 seg
13,0.6974,245,1.0000,0.9140,0.6999,0.4959,0.6868,0.0039,22.64 seg
14,0.6988,235,1.0000,0.9156,0.7009,0.4855,0.6877,0.0038,22.14 seg
15,0.7017,258,1.0000,0.9317,0.7178,0.4657,0.6885,0.0037,22.08 seg
16,0.7027,251,1.0000,0.9240,0.7097,0.4965,0.6893,0.0037,22.46 seg
17,0.7027,251,1.0000,0.9240,0.7097,0.4965,0.6901,0.0037,24.92 seg
18,0.7027,251,1.0000,0.9240,0.7097,0.4965,0.6909,0.0036,22.29 seg
19,0.7037,244,0.9995,0.9212,0.7103,0.5036,0.6916,0.0038,22.33 seg
20,0.7079,245,1.0000,0.9276,0.7141,0.5067,0.6924,0.0036,22.13 seg
21,0.7079,245,1.0000,0.9276,0.7141,0.5067,0.6930,0.0035,22.22 seg
22,0.7079,245,1.0000,0.9276,0.7141,0.5067,0.6938,0.0035,25.12 seg
23,0.7079,245,1.0000,0.9276,0.7141,0.5067,0.6943,0.0035,22.60 seg
24,0.7079,245,1.0000,0.9276,0.7141,0.5067,0.6949,0.0033,23.46 seg
25,0.7079,245,1.0000,0.9276,0.7141,0.5067,0.6955,0.0033,23.19 seg
26,0.7079,245,1.0000,0.9276,0.7141,0.5067,0.6960,0.0033,22.66 seg
27,0.7079,245,1.0000,0.9276,0.7141,0.5067,0.6965,0.0032,22.34 seg
28,0.7079,245,1.0000,0.9276,0.7141,0.5067,0.6969,0.0032,25.47 seg
29,0.7108,223,1.0000,0.9276,0.7109,0.4986,0.6974,0.0032,22.55 seg
30,0.7110,221,1.0000,0.9251,0.7037,0.5109,0.6979,0.0033,23.24 seg
31,0.7117,236,1.0000,0.9291,0.7140,0.5143,0.6983,0.0033,22.63 seg
32,0.7117,236,1.0000,0.9291,0.7140,0.5143,0.6987,0.0033,22.73 seg
33,0.7117,236,1.0000,0.9291,0.7140,0.5143,0.6992,0.0032,25.29 seg
34,0.7117,236,1.0000,0.9291,0.7140,0.5143,0.6996,0.0031,22.33 seg
35,0.7117,236,1.0000,0.9291,0.7140,0.5143,0.6999,0.0031,22.53 seg
36,0.7117,236,1.0000,0.9291,0.7140,0.5143,0.7003,0.0031,22.29 seg
37,0.7132,230,1.0000,0.9290,0.7252,0.5090,0.7008,0.0031,22.34 seg
38,0.7132,230,1.0000,0.9290,0.7252,0.5090,0.7013,0.0031,22.85 seg
39,0.7132,230,1.0000,0.9290,0.7252,0.5090,0.7017,0.0032,25.24 seg
40,0.7132,230,1.0000,0.9290,0.7252,0.5090,0.7021,0.0031,22.16 seg
41,0.7132,230,1.0000,0.9290,0.7252,0.5090,0.7024,0.0032,22.44 seg
42,0.7132,230,1.0000,0.9290,0.7252,0.5090,0.7029,0.0032,22.39 seg
43,0.7132,230,1.0000,0.9290,0.7252,0.5090,0.7035,0.0031,22.53 seg
44,0.7149,206,1.0000,0.9199,0.7243,0.5222,0.7039,0.0031,22.49 seg
45,0.7168,210,0.9997,0.9221,0.7227,0.5330,0.7043,0.0031,25.78 seg
46,0.7168,219,0.9997,0.9296,0.7119,0.5254,0.7046,0.0031,22.45 seg
47,0.7168,219,0.9997,0.9296,0.7119,0.5254,0.7050,0.0031,22.77 seg
48,0.7168,219,0.9997,0.9296,0.7119,0.5254,0.7055,0.0031,22.78 seg
49,0.7176,209,1.0000,0.9251,0.7208,0.5276,0.7060,0.0031,23.40 seg
50,0.7176,209,1.0000,0.9251,0.7208,0.5276,0.7066,0.0032,22.87 seg
