Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6847,275,1.0000,0.9154,0.7198,0.4427,0.6595,0.0105,21.76 seg
2,0.6847,275,1.0000,0.9154,0.7198,0.4427,0.6596,0.0108,23.98 seg
3,0.6855,268,1.0000,0.9098,0.7192,0.4593,0.6609,0.0112,22.58 seg
4,0.6896,276,1.0000,0.9198,0.7025,0.4727,0.6599,0.0110,22.35 seg
5,0.6896,276,1.0000,0.9198,0.7025,0.4727,0.6606,0.0111,22.15 seg
6,0.6896,276,1.0000,0.9198,0.7025,0.4727,0.6609,0.0108,22.32 seg
7,0.6896,276,1.0000,0.9198,0.7025,0.4727,0.6601,0.0102,25.53 seg
8,0.6896,276,1.0000,0.9198,0.7025,0.4727,0.6612,0.0098,22.76 seg
9,0.6896,276,1.0000,0.9198,0.7025,0.4727,0.6606,0.0101,22.27 seg
10,0.6896,276,1.0000,0.9198,0.7025,0.4727,0.6611,0.0108,22.78 seg
11,0.6896,276,1.0000,0.9198,0.7025,0.4727,0.6605,0.0109,22.77 seg
12,0.6896,276,1.0000,0.9198,0.7025,0.4727,0.6608,0.0104,22.25 seg
13,0.6896,276,1.0000,0.9198,0.7025,0.4727,0.6603,0.0110,25.90 seg
14,0.6896,276,1.0000,0.9198,0.7025,0.4727,0.6603,0.0115,22.14 seg
15,0.6896,276,1.0000,0.9198,0.7025,0.4727,0.6611,0.0110,22.18 seg
16,0.6896,276,1.0000,0.9198,0.7025,0.4727,0.6610,0.0110,22.31 seg
17,0.6896,276,1.0000,0.9198,0.7025,0.4727,0.6609,0.0113,22.88 seg
18,0.6896,276,1.0000,0.9198,0.7025,0.4727,0.6622,0.0103,23.07 seg
19,0.6896,276,1.0000,0.9198,0.7025,0.4727,0.6624,0.0098,26.27 seg
20,0.6896,276,1.0000,0.9198,0.7025,0.4727,0.6618,0.0101,22.36 seg
21,0.6896,276,1.0000,0.9198,0.7025,0.4727,0.6617,0.0101,22.82 seg
22,0.6896,276,1.0000,0.9198,0.7025,0.4727,0.6616,0.0109,22.93 seg
23,0.6896,276,1.0000,0.9198,0.7025,0.4727,0.6613,0.0106,22.83 seg
24,0.6896,276,1.0000,0.9198,0.7025,0.4727,0.6612,0.0106,22.88 seg
25,0.6896,276,1.0000,0.9198,0.7025,0.4727,0.6609,0.0112,23.27 seg
26,0.6896,276,1.0000,0.9198,0.7025,0.4727,0.6611,0.0106,22.99 seg
27,0.6896,276,1.0000,0.9198,0.7025,0.4727,0.6613,0.0106,26.66 seg
28,0.6896,276,1.0000,0.9198,0.7025,0.4727,0.6630,0.0101,22.92 seg
29,0.6896,276,1.0000,0.9198,0.7025,0.4727,0.6618,0.0111,22.67 seg
30,0.6896,276,1.0000,0.9198,0.7025,0.4727,0.6624,0.0109,22.15 seg
31,0.6896,276,1.0000,0.9198,0.7025,0.4727,0.6620,0.0107,22.66 seg
32,0.6904,266,0.9993,0.9130,0.7041,0.4882,0.6629,0.0099,22.72 seg
33,0.6904,266,0.9993,0.9130,0.7041,0.4882,0.6625,0.0105,22.22 seg
34,0.6904,266,0.9993,0.9130,0.7041,0.4882,0.6621,0.0108,22.39 seg
35,0.6904,266,0.9993,0.9130,0.7041,0.4882,0.6618,0.0111,27.48 seg
36,0.6904,266,0.9993,0.9130,0.7041,0.4882,0.6622,0.0104,22.16 seg
37,0.6904,266,0.9993,0.9130,0.7041,0.4882,0.6614,0.0108,22.29 seg
38,0.6904,266,0.9993,0.9130,0.7041,0.4882,0.6619,0.0104,22.23 seg
39,0.6904,266,0.9993,0.9130,0.7041,0.4882,0.6626,0.0100,22.27 seg
40,0.6904,266,0.9993,0.9130,0.7041,0.4882,0.6628,0.0096,22.90 seg
41,0.6904,266,0.9993,0.9130,0.7041,0.4882,0.6623,0.0103,22.67 seg
42,0.6904,266,0.9993,0.9130,0.7041,0.4882,0.6625,0.0102,22.59 seg
43,0.6904,266,0.9993,0.9130,0.7041,0.4882,0.6634,0.0096,22.21 seg
44,0.6904,266,0.9993,0.9130,0.7041,0.4882,0.6634,0.0095,27.96 seg
45,0.6904,266,0.9993,0.9130,0.7041,0.4882,0.6630,0.0104,22.94 seg
46,0.6904,266,0.9993,0.9130,0.7041,0.4882,0.6626,0.0101,22.54 seg
47,0.6904,266,0.9993,0.9130,0.7041,0.4882,0.6623,0.0103,22.77 seg
48,0.6904,266,0.9993,0.9130,0.7041,0.4882,0.6630,0.0105,22.96 seg
49,0.6904,266,0.9993,0.9130,0.7041,0.4882,0.6624,0.0105,23.20 seg
50,0.6904,266,0.9993,0.9130,0.7041,0.4882,0.6632,0.0102,22.81 seg
