Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6870,280,1.0000,0.9089,0.7172,0.4839,0.6610,0.0114,22.43 seg
2,0.6870,280,1.0000,0.9089,0.7172,0.4839,0.6645,0.0093,21.84 seg
3,0.6880,280,1.0000,0.9205,0.7069,0.4553,0.6663,0.0091,22.00 seg
4,0.6884,272,1.0000,0.9030,0.7192,0.5030,0.6672,0.0091,22.21 seg
5,0.6884,272,1.0000,0.9030,0.7192,0.5030,0.6665,0.0092,22.66 seg
6,0.6908,259,1.0000,0.9073,0.7207,0.4848,0.6680,0.0089,24.35 seg
7,0.6947,270,1.0000,0.9228,0.7173,0.4709,0.6682,0.0091,22.50 seg
8,0.6947,270,1.0000,0.9228,0.7173,0.4709,0.6681,0.0098,21.95 seg
9,0.6947,270,1.0000,0.9228,0.7173,0.4709,0.6696,0.0090,22.07 seg
10,0.6947,253,1.0000,0.9115,0.7216,0.4864,0.6707,0.0093,22.09 seg
11,0.6947,253,1.0000,0.9115,0.7216,0.4864,0.6706,0.0091,25.07 seg
12,0.6975,248,1.0000,0.9190,0.7083,0.4793,0.6717,0.0090,21.46 seg
13,0.6975,248,1.0000,0.9190,0.7083,0.4793,0.6717,0.0089,21.82 seg
14,0.6975,248,1.0000,0.9190,0.7083,0.4793,0.6732,0.0088,22.43 seg
15,0.6975,248,1.0000,0.9190,0.7083,0.4793,0.6730,0.0092,22.25 seg
16,0.6975,248,1.0000,0.9190,0.7083,0.4793,0.6729,0.0092,22.87 seg
17,0.6975,248,1.0000,0.9190,0.7083,0.4793,0.6734,0.0096,25.21 seg
18,0.6975,248,1.0000,0.9190,0.7083,0.4793,0.6741,0.0090,22.19 seg
19,0.6984,255,1.0000,0.9229,0.7129,0.4777,0.6749,0.0085,22.76 seg
20,0.6984,255,1.0000,0.9229,0.7129,0.4777,0.6747,0.0084,21.96 seg
21,0.6984,255,1.0000,0.9229,0.7129,0.4777,0.6755,0.0086,22.41 seg
22,0.6984,255,1.0000,0.9229,0.7129,0.4777,0.6764,0.0086,22.20 seg
23,0.6999,246,1.0000,0.9202,0.7079,0.4888,0.6766,0.0088,22.22 seg
24,0.6999,246,1.0000,0.9202,0.7079,0.4888,0.6772,0.0089,26.21 seg
25,0.7028,249,1.0000,0.9214,0.7129,0.5045,0.6773,0.0088,21.90 seg
26,0.7028,249,1.0000,0.9214,0.7129,0.5045,0.6781,0.0088,22.90 seg
27,0.7028,249,1.0000,0.9214,0.7129,0.5045,0.6783,0.0091,22.41 seg
28,0.7028,249,1.0000,0.9214,0.7129,0.5045,0.6798,0.0087,22.33 seg
29,0.7046,246,1.0000,0.9246,0.7121,0.5012,0.6809,0.0086,22.81 seg
30,0.7055,239,1.0000,0.9232,0.7130,0.5020,0.6807,0.0085,22.40 seg
31,0.7110,228,1.0000,0.9257,0.7197,0.5106,0.6809,0.0090,26.53 seg
32,0.7110,228,1.0000,0.9257,0.7197,0.5106,0.6814,0.0081,22.16 seg
33,0.7110,228,1.0000,0.9257,0.7197,0.5106,0.6819,0.0087,22.23 seg
34,0.7110,228,1.0000,0.9257,0.7197,0.5106,0.6826,0.0085,21.91 seg
35,0.7110,228,1.0000,0.9257,0.7197,0.5106,0.6834,0.0091,21.75 seg
36,0.7110,228,1.0000,0.9257,0.7197,0.5106,0.6833,0.0087,21.80 seg
37,0.7110,228,1.0000,0.9257,0.7197,0.5106,0.6839,0.0086,21.84 seg
38,0.7110,228,1.0000,0.9257,0.7197,0.5106,0.6841,0.0083,21.86 seg
39,0.7110,228,1.0000,0.9257,0.7197,0.5106,0.6851,0.0084,21.82 seg
40,0.7110,228,1.0000,0.9257,0.7197,0.5106,0.6857,0.0084,27.45 seg
41,0.7110,228,1.0000,0.9257,0.7197,0.5106,0.6865,0.0085,22.24 seg
42,0.7110,228,1.0000,0.9257,0.7197,0.5106,0.6868,0.0085,21.98 seg
43,0.7110,228,1.0000,0.9257,0.7197,0.5106,0.6880,0.0085,22.44 seg
44,0.7110,228,1.0000,0.9257,0.7197,0.5106,0.6888,0.0079,21.75 seg
45,0.7110,228,1.0000,0.9257,0.7197,0.5106,0.6887,0.0083,22.24 seg
46,0.7127,206,1.0000,0.9197,0.7191,0.5140,0.6892,0.0084,22.20 seg
47,0.7127,206,1.0000,0.9197,0.7191,0.5140,0.6896,0.0079,22.25 seg
48,0.7127,206,1.0000,0.9197,0.7191,0.5140,0.6901,0.0086,22.21 seg
49,0.7127,206,1.0000,0.9197,0.7191,0.5140,0.6912,0.0079,22.43 seg
50,0.7127,206,1.0000,0.9197,0.7191,0.5140,0.6921,0.0082,29.10 seg
