Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6853,287,1.0000,0.9139,0.7169,0.4746,0.6587,0.0115,20.67 seg
2,0.6887,283,1.0000,0.9185,0.7148,0.4757,0.6707,0.0074,22.96 seg
3,0.6936,268,1.0000,0.9247,0.7113,0.4672,0.6763,0.0067,21.35 seg
4,0.6936,268,1.0000,0.9247,0.7113,0.4672,0.6799,0.0065,20.89 seg
5,0.6954,262,1.0000,0.9229,0.7180,0.4729,0.6833,0.0065,21.27 seg
6,0.6987,253,1.0000,0.9177,0.7122,0.5055,0.6849,0.0062,20.95 seg
7,0.6987,253,1.0000,0.9177,0.7122,0.5055,0.6867,0.0065,23.72 seg
8,0.7038,256,1.0000,0.9350,0.7141,0.4786,0.6897,0.0063,21.12 seg
9,0.7076,246,1.0000,0.9375,0.7174,0.4785,0.6937,0.0054,20.62 seg
10,0.7096,246,1.0000,0.9415,0.7174,0.4774,0.6976,0.0052,21.14 seg
11,0.7096,246,1.0000,0.9415,0.7174,0.4774,0.7021,0.0045,21.36 seg
12,0.7102,246,1.0000,0.9436,0.7186,0.4727,0.7063,0.0028,20.50 seg
13,0.7104,245,1.0000,0.9425,0.7192,0.4765,0.7088,0.0012,23.64 seg
14,0.7106,244,1.0000,0.9418,0.7174,0.4803,0.7090,0.0016,21.43 seg
15,0.7110,245,1.0000,0.9429,0.7186,0.4795,0.7092,0.0015,20.73 seg
16,0.7113,243,1.0000,0.9416,0.7177,0.4842,0.7096,0.0014,20.65 seg
17,0.7116,245,1.0000,0.9454,0.7190,0.4740,0.7101,0.0013,21.14 seg
18,0.7118,245,1.0000,0.9441,0.7183,0.4807,0.7102,0.0010,21.48 seg
19,0.7118,245,1.0000,0.9441,0.7191,0.4803,0.7105,0.0013,24.53 seg
20,0.7118,245,1.0000,0.9441,0.7191,0.4803,0.7109,0.0013,21.12 seg
21,0.7118,245,1.0000,0.9441,0.7191,0.4803,0.7114,0.0012,21.47 seg
22,0.7122,246,1.0000,0.9454,0.7191,0.4790,0.7118,0.0002,21.34 seg
23,0.7122,246,1.0000,0.9454,0.7191,0.4790,0.7118,0.0001,21.78 seg
24,0.7122,246,1.0000,0.9454,0.7191,0.4790,0.7119,0.0001,21.27 seg
25,0.7122,246,1.0000,0.9454,0.7191,0.4790,0.7121,0.0001,21.89 seg
26,0.7122,246,1.0000,0.9454,0.7191,0.4790,0.7121,0.0000,25.68 seg
27,0.7117,248,0.9997,0.9454,0.7191,0.4789,0.7117,0.0000,21.34 seg
28,0.7117,248,0.9997,0.9454,0.7191,0.4789,0.7117,0.0000,21.16 seg
29,0.7117,248,0.9997,0.9454,0.7191,0.4789,0.7117,0.0000,21.00 seg
30,0.7117,248,0.9997,0.9454,0.7191,0.4789,0.7117,0.0000,20.84 seg
31,0.7114,248,0.9997,0.9448,0.7193,0.4787,0.7114,0.0000,20.79 seg
32,0.7114,248,0.9997,0.9448,0.7193,0.4787,0.7114,0.0000,21.21 seg
33,0.7114,248,0.9997,0.9448,0.7193,0.4787,0.7114,0.0000,21.01 seg
34,0.7114,248,0.9997,0.9448,0.7193,0.4787,0.7114,0.0000,25.54 seg
35,0.7110,250,0.9995,0.9450,0.7193,0.4787,0.7110,0.0000,21.17 seg
36,0.7110,250,0.9995,0.9450,0.7193,0.4787,0.7110,0.0000,20.98 seg
37,0.7110,250,0.9995,0.9450,0.7193,0.4787,0.7110,0.0000,21.04 seg
38,0.7110,250,0.9995,0.9450,0.7193,0.4787,0.7110,0.0000,20.95 seg
39,0.7110,250,0.9995,0.9450,0.7193,0.4787,0.7110,0.0000,20.93 seg
40,0.7110,250,0.9995,0.9450,0.7193,0.4787,0.7110,0.0000,21.07 seg
41,0.7110,250,0.9995,0.9450,0.7193,0.4787,0.7110,0.0000,20.83 seg
42,0.7110,250,0.9995,0.9450,0.7193,0.4787,0.7110,0.0000,20.85 seg
43,0.7110,250,0.9995,0.9450,0.7193,0.4787,0.7110,0.0000,26.22 seg
44,0.7110,250,0.9995,0.9450,0.7193,0.4787,0.7110,0.0000,21.07 seg
45,0.7110,250,0.9995,0.9450,0.7193,0.4787,0.7110,0.0000,21.36 seg
46,0.7110,250,0.9995,0.9450,0.7193,0.4787,0.7110,0.0000,21.43 seg
47,0.7110,250,0.9995,0.9450,0.7193,0.4787,0.7110,0.0000,21.38 seg
48,0.7110,250,0.9995,0.9450,0.7193,0.4787,0.7110,0.0000,21.41 seg
49,0.7110,250,0.9995,0.9450,0.7193,0.4787,0.7110,0.0000,21.62 seg
50,0.7110,250,0.9995,0.9450,0.7193,0.4787,0.7110,0.0000,21.36 seg
