Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6841,290,1.0000,0.9143,0.7030,0.4718,0.6596,0.0117,22.91 seg
2,0.6841,290,1.0000,0.9143,0.7030,0.4718,0.6657,0.0087,21.77 seg
3,0.6866,290,1.0000,0.9200,0.7002,0.4691,0.6701,0.0063,21.44 seg
4,0.6866,290,1.0000,0.9200,0.7002,0.4691,0.6733,0.0055,21.56 seg
5,0.6877,264,1.0000,0.9082,0.7093,0.4781,0.6758,0.0048,21.90 seg
6,0.6886,263,1.0000,0.9094,0.7111,0.4770,0.6776,0.0043,24.03 seg
7,0.6886,263,1.0000,0.9094,0.7111,0.4770,0.6790,0.0040,21.19 seg
8,0.6915,270,1.0000,0.9128,0.7164,0.4897,0.6806,0.0036,21.46 seg
9,0.6915,270,1.0000,0.9128,0.7164,0.4897,0.6818,0.0033,21.97 seg
10,0.6923,264,1.0000,0.9170,0.7169,0.4715,0.6829,0.0032,21.40 seg
11,0.6940,265,1.0000,0.9195,0.7119,0.4782,0.6838,0.0031,23.69 seg
12,0.6940,265,1.0000,0.9195,0.7119,0.4782,0.6847,0.0030,21.66 seg
13,0.6959,278,1.0000,0.9249,0.7092,0.4905,0.6855,0.0029,21.71 seg
14,0.6959,278,1.0000,0.9249,0.7092,0.4905,0.6862,0.0029,21.32 seg
15,0.6964,259,1.0000,0.9167,0.7197,0.4911,0.6870,0.0029,21.39 seg
16,0.6964,259,1.0000,0.9167,0.7197,0.4911,0.6878,0.0028,23.69 seg
17,0.6964,259,1.0000,0.9167,0.7197,0.4911,0.6886,0.0028,21.99 seg
18,0.6972,250,0.9987,0.9239,0.7100,0.4649,0.6894,0.0027,21.79 seg
19,0.6972,250,0.9987,0.9239,0.7100,0.4649,0.6901,0.0026,21.52 seg
20,0.6972,250,0.9987,0.9239,0.7100,0.4649,0.6907,0.0024,21.68 seg
21,0.6974,248,1.0000,0.9148,0.7201,0.4889,0.6914,0.0023,21.47 seg
22,0.7015,261,0.9997,0.9275,0.7147,0.4917,0.6919,0.0023,23.85 seg
23,0.7015,261,0.9997,0.9275,0.7147,0.4917,0.6926,0.0023,21.74 seg
24,0.7015,261,0.9997,0.9275,0.7147,0.4917,0.6931,0.0023,21.87 seg
25,0.7015,261,0.9997,0.9275,0.7147,0.4917,0.6937,0.0023,21.73 seg
26,0.7015,261,0.9997,0.9275,0.7147,0.4917,0.6942,0.0022,21.82 seg
27,0.7024,256,1.0000,0.9227,0.7187,0.5055,0.6947,0.0021,21.99 seg
28,0.7024,256,1.0000,0.9227,0.7187,0.5055,0.6951,0.0021,24.52 seg
29,0.7024,256,1.0000,0.9227,0.7187,0.5055,0.6956,0.0021,21.58 seg
30,0.7025,248,1.0000,0.9256,0.7167,0.4858,0.6961,0.0021,21.96 seg
31,0.7030,257,1.0000,0.9263,0.7172,0.4988,0.6966,0.0019,21.93 seg
32,0.7036,257,0.9997,0.9253,0.7205,0.5046,0.6970,0.0019,21.71 seg
33,0.7036,257,0.9997,0.9253,0.7205,0.5046,0.6975,0.0020,21.42 seg
34,0.7054,253,1.0000,0.9283,0.7174,0.5019,0.6981,0.0019,24.01 seg
35,0.7054,253,1.0000,0.9283,0.7174,0.5019,0.6986,0.0019,21.74 seg
36,0.7077,263,0.9997,0.9403,0.7180,0.4864,0.6990,0.0019,21.47 seg
37,0.7077,263,0.9997,0.9403,0.7180,0.4864,0.6995,0.0019,21.64 seg
38,0.7077,263,0.9997,0.9403,0.7180,0.4864,0.7000,0.0019,22.13 seg
39,0.7077,263,0.9997,0.9403,0.7180,0.4864,0.7005,0.0020,21.82 seg
40,0.7077,263,0.9997,0.9403,0.7180,0.4864,0.7010,0.0020,24.82 seg
41,0.7081,254,1.0000,0.9371,0.7237,0.4848,0.7015,0.0020,21.30 seg
42,0.7081,254,1.0000,0.9371,0.7237,0.4848,0.7020,0.0019,21.49 seg
43,0.7081,254,1.0000,0.9371,0.7237,0.4848,0.7025,0.0019,20.86 seg
44,0.7088,252,1.0000,0.9351,0.7198,0.4966,0.7030,0.0020,21.61 seg
45,0.7100,250,1.0000,0.9386,0.7247,0.4857,0.7034,0.0020,21.40 seg
46,0.7100,250,1.0000,0.9386,0.7247,0.4857,0.7039,0.0020,24.76 seg
47,0.7100,250,1.0000,0.9386,0.7247,0.4857,0.7044,0.0020,21.39 seg
48,0.7104,252,0.9984,0.9378,0.7169,0.5002,0.7048,0.0020,21.60 seg
49,0.7123,249,1.0000,0.9354,0.7263,0.5105,0.7054,0.0020,22.15 seg
50,0.7123,249,1.0000,0.9354,0.7263,0.5105,0.7058,0.0020,21.69 seg
