Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6890,283,1.0000,0.9218,0.7041,0.4671,0.6612,0.0104,10.37 seg
2,0.6857,277,1.0000,0.9100,0.7110,0.4752,0.6608,0.0105,10.63 seg
3,0.6905,275,1.0000,0.9121,0.7102,0.4971,0.6606,0.0107,11.02 seg
4,0.6879,279,1.0000,0.9168,0.7107,0.4680,0.6603,0.0116,11.15 seg
5,0.6824,310,1.0000,0.9162,0.7157,0.4733,0.6595,0.0114,10.75 seg
6,0.6847,283,1.0000,0.9129,0.7148,0.4638,0.6593,0.0114,10.78 seg
7,0.6842,287,1.0000,0.9048,0.7098,0.4992,0.6592,0.0113,13.08 seg
8,0.6829,280,1.0000,0.9086,0.7087,0.4678,0.6592,0.0111,10.82 seg
9,0.6817,283,1.0000,0.9086,0.7037,0.4673,0.6592,0.0114,11.05 seg
10,0.6818,284,1.0000,0.9076,0.7118,0.4673,0.6593,0.0109,10.65 seg
11,0.6836,277,1.0000,0.9119,0.7054,0.4581,0.6588,0.0118,10.88 seg
12,0.6842,275,1.0000,0.9080,0.7043,0.4751,0.6591,0.0109,10.58 seg
13,0.6856,275,1.0000,0.9058,0.7076,0.4901,0.6600,0.0105,10.66 seg
14,0.6833,281,1.0000,0.9138,0.7123,0.4505,0.6601,0.0112,10.93 seg
15,0.6876,286,1.0000,0.9176,0.7088,0.4744,0.6607,0.0105,10.75 seg
16,0.6856,281,1.0000,0.9165,0.7106,0.4567,0.6597,0.0114,10.91 seg
17,0.6853,280,1.0000,0.9121,0.7154,0.4661,0.6595,0.0105,10.58 seg
18,0.6829,286,1.0000,0.9095,0.7156,0.4679,0.6596,0.0111,14.01 seg
19,0.6859,270,1.0000,0.9078,0.7114,0.4753,0.6598,0.0112,10.91 seg
20,0.6861,271,0.9998,0.9093,0.7102,0.4732,0.6603,0.0105,11.12 seg
21,0.6858,262,1.0000,0.9088,0.7054,0.4636,0.6598,0.0111,10.96 seg
22,0.6874,262,1.0000,0.9120,0.7054,0.4623,0.6601,0.0114,10.71 seg
23,0.6885,261,1.0000,0.9129,0.7084,0.4634,0.6606,0.0104,10.80 seg
24,0.6849,265,1.0000,0.9086,0.7091,0.4603,0.6607,0.0106,10.59 seg
25,0.6882,256,1.0000,0.9122,0.7015,0.4616,0.6603,0.0106,10.86 seg
26,0.6848,267,1.0000,0.9091,0.7074,0.4614,0.6609,0.0104,10.95 seg
27,0.6848,289,1.0000,0.9182,0.7090,0.4573,0.6607,0.0107,10.65 seg
28,0.6863,268,1.0000,0.9099,0.7062,0.4705,0.6614,0.0107,10.97 seg
29,0.6843,280,0.9998,0.9076,0.7118,0.4785,0.6617,0.0106,10.97 seg
30,0.6852,264,1.0000,0.9061,0.7052,0.4725,0.6611,0.0107,10.91 seg
31,0.6847,288,1.0000,0.9142,0.7058,0.4720,0.6617,0.0103,14.55 seg
32,0.6827,276,1.0000,0.9027,0.7092,0.4819,0.6623,0.0099,10.70 seg
33,0.6885,277,1.0000,0.9141,0.7087,0.4810,0.6617,0.0109,10.74 seg
34,0.6899,277,1.0000,0.9168,0.7087,0.4802,0.6615,0.0109,10.74 seg
35,0.6893,277,1.0000,0.9156,0.7070,0.4820,0.6625,0.0104,10.55 seg
36,0.6897,276,1.0000,0.9166,0.7066,0.4797,0.6617,0.0108,10.87 seg
37,0.6882,288,1.0000,0.9163,0.7072,0.4871,0.6621,0.0105,10.59 seg
38,0.6933,281,1.0000,0.9228,0.7102,0.4853,0.6619,0.0107,10.87 seg
39,0.6956,277,1.0000,0.9255,0.7151,0.4819,0.6622,0.0108,11.03 seg
40,0.6880,275,0.9997,0.9110,0.7195,0.4793,0.6622,0.0110,10.94 seg
41,0.6835,288,1.0000,0.9081,0.7021,0.4887,0.6618,0.0109,10.95 seg
42,0.6856,263,1.0000,0.9039,0.7055,0.4819,0.6622,0.0098,10.47 seg
43,0.6847,281,1.0000,0.9120,0.7074,0.4696,0.6618,0.0101,11.27 seg
44,0.6856,269,1.0000,0.9112,0.7019,0.4655,0.6622,0.0101,11.54 seg
45,0.6872,268,0.9997,0.9108,0.7090,0.4720,0.6622,0.0105,10.43 seg
46,0.6881,272,0.9997,0.9121,0.7075,0.4793,0.6622,0.0104,10.96 seg
47,0.6837,299,1.0000,0.9129,0.7119,0.4816,0.6622,0.0098,10.85 seg
48,0.6843,288,1.0000,0.9129,0.7104,0.4710,0.6622,0.0093,15.29 seg
49,0.6892,264,1.0000,0.9107,0.7139,0.4766,0.6620,0.0104,11.06 seg
50,0.6886,287,1.0000,0.9160,0.7099,0.4874,0.6618,0.0100,11.05 seg
