Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6883,269,1.0000,0.9139,0.7071,0.4655,0.6609,0.0111,20.99 seg
2,0.6919,277,1.0000,0.9141,0.7133,0.4956,0.6733,0.0050,21.29 seg
3,0.6946,256,1.0000,0.9214,0.7104,0.4602,0.6784,0.0039,20.90 seg
4,0.6968,268,1.0000,0.9234,0.7093,0.4848,0.6819,0.0037,23.57 seg
5,0.6986,279,1.0000,0.9251,0.7098,0.5050,0.6846,0.0034,21.97 seg
6,0.6997,261,1.0000,0.9225,0.7097,0.4973,0.6870,0.0032,22.14 seg
7,0.6997,261,1.0000,0.9225,0.7097,0.4973,0.6896,0.0030,22.47 seg
8,0.7040,276,1.0000,0.9318,0.7109,0.5113,0.6925,0.0030,21.59 seg
9,0.7075,262,0.9997,0.9323,0.7128,0.5127,0.6954,0.0027,23.87 seg
10,0.7075,262,0.9997,0.9323,0.7128,0.5127,0.6978,0.0025,21.89 seg
11,0.7083,254,1.0000,0.9308,0.7133,0.5122,0.7001,0.0024,21.75 seg
12,0.7131,260,0.9997,0.9430,0.7092,0.5111,0.7022,0.0022,21.22 seg
13,0.7131,260,0.9997,0.9430,0.7092,0.5111,0.7040,0.0020,21.16 seg
14,0.7156,240,0.9997,0.9404,0.7110,0.5088,0.7056,0.0019,24.13 seg
15,0.7156,240,0.9997,0.9404,0.7110,0.5088,0.7071,0.0018,21.58 seg
16,0.7170,251,0.9997,0.9395,0.7220,0.5286,0.7085,0.0019,21.76 seg
17,0.7170,251,0.9997,0.9395,0.7220,0.5286,0.7100,0.0021,21.25 seg
18,0.7192,253,0.9997,0.9444,0.7212,0.5286,0.7115,0.0019,21.63 seg
19,0.7216,257,0.9997,0.9492,0.7231,0.5314,0.7131,0.0020,24.11 seg
20,0.7241,257,0.9997,0.9530,0.7264,0.5316,0.7152,0.0020,21.41 seg
21,0.7241,257,0.9997,0.9530,0.7264,0.5316,0.7172,0.0019,21.88 seg
22,0.7249,243,0.9997,0.9481,0.7200,0.5405,0.7190,0.0018,21.66 seg
23,0.7266,240,0.9997,0.9520,0.7265,0.5291,0.7208,0.0017,21.37 seg
24,0.7279,243,0.9997,0.9549,0.7211,0.5351,0.7222,0.0015,20.82 seg
25,0.7286,239,0.9997,0.9523,0.7268,0.5396,0.7235,0.0013,24.86 seg
26,0.7299,238,0.9997,0.9551,0.7272,0.5362,0.7247,0.0013,21.38 seg
27,0.7326,238,0.9997,0.9581,0.7263,0.5441,0.7259,0.0014,21.76 seg
28,0.7337,232,0.9997,0.9597,0.7251,0.5383,0.7274,0.0015,21.44 seg
29,0.7346,243,0.9997,0.9653,0.7253,0.5384,0.7290,0.0014,21.42 seg
30,0.7359,232,0.9997,0.9622,0.7256,0.5433,0.7303,0.0013,21.59 seg
31,0.7369,231,0.9997,0.9647,0.7239,0.5406,0.7316,0.0012,24.78 seg
32,0.7369,231,0.9997,0.9647,0.7239,0.5406,0.7325,0.0010,21.43 seg
33,0.7371,230,0.9997,0.9625,0.7268,0.5468,0.7333,0.0010,21.58 seg
34,0.7383,232,0.9997,0.9654,0.7271,0.5466,0.7341,0.0009,21.03 seg
35,0.7383,232,0.9997,0.9654,0.7271,0.5466,0.7348,0.0008,21.07 seg
36,0.7393,231,0.9997,0.9681,0.7271,0.5417,0.7354,0.0008,21.09 seg
37,0.7395,232,0.9995,0.9663,0.7290,0.5500,0.7362,0.0007,24.45 seg
38,0.7407,230,0.9997,0.9703,0.7272,0.5416,0.7370,0.0009,21.18 seg
39,0.7412,228,0.9997,0.9701,0.7312,0.5409,0.7377,0.0009,21.11 seg
40,0.7416,230,0.9997,0.9718,0.7273,0.5425,0.7387,0.0009,21.41 seg
41,0.7426,227,0.9997,0.9711,0.7284,0.5467,0.7395,0.0008,21.27 seg
42,0.7429,227,0.9997,0.9722,0.7289,0.5446,0.7402,0.0008,21.88 seg
43,0.7431,228,0.9997,0.9730,0.7284,0.5444,0.7410,0.0006,21.65 seg
44,0.7441,226,0.9997,0.9731,0.7289,0.5481,0.7417,0.0006,24.90 seg
45,0.7443,224,0.9997,0.9733,0.7275,0.5465,0.7424,0.0005,21.43 seg
46,0.7444,228,0.9997,0.9747,0.7287,0.5465,0.7430,0.0004,21.14 seg
47,0.7444,224,0.9997,0.9736,0.7273,0.5463,0.7435,0.0004,21.81 seg
48,0.7444,224,0.9997,0.9742,0.7283,0.5434,0.7441,0.0002,21.57 seg
49,0.7444,224,0.9997,0.9742,0.7283,0.5434,0.7442,0.0001,21.71 seg
50,0.7444,224,0.9997,0.9737,0.7289,0.5450,0.7442,0.0002,21.54 seg
51,0.7443,225,0.9997,0.9739,0.7291,0.5449,0.7441,0.0004,25.48 seg
52,0.7443,225,0.9997,0.9741,0.7288,0.5445,0.7440,0.0004,21.58 seg
53,0.7432,226,0.9997,0.9723,0.7288,0.5448,0.7432,0.0000,21.03 seg
54,0.7432,226,0.9997,0.9723,0.7288,0.5448,0.7432,0.0000,20.54 seg
55,0.7432,226,0.9997,0.9723,0.7288,0.5448,0.7432,0.0000,20.90 seg
56,0.7432,226,0.9997,0.9723,0.7288,0.5448,0.7432,0.0000,21.53 seg
57,0.7432,226,0.9997,0.9723,0.7288,0.5448,0.7432,0.0000,21.57 seg
58,0.7432,226,0.9997,0.9723,0.7288,0.5448,0.7432,0.0000,21.18 seg
59,0.7432,226,0.9997,0.9723,0.7288,0.5448,0.7432,0.0000,25.73 seg
60,0.7432,226,0.9997,0.9723,0.7288,0.5448,0.7432,0.0000,21.05 seg
61,0.7432,226,0.9997,0.9723,0.7288,0.5448,0.7432,0.0000,21.20 seg
62,0.7432,226,0.9997,0.9723,0.7288,0.5448,0.7432,0.0000,21.80 seg
63,0.7432,226,0.9997,0.9723,0.7288,0.5448,0.7432,0.0000,21.73 seg
64,0.7432,226,0.9997,0.9723,0.7288,0.5448,0.7432,0.0000,21.52 seg
65,0.7432,226,0.9997,0.9723,0.7288,0.5448,0.7432,0.0000,20.77 seg
66,0.7432,226,0.9997,0.9723,0.7288,0.5448,0.7432,0.0000,21.62 seg
67,0.7432,226,0.9997,0.9723,0.7288,0.5448,0.7432,0.0000,26.11 seg
68,0.7432,226,0.9997,0.9720,0.7292,0.5453,0.7432,0.0000,21.24 seg
69,0.7432,226,0.9997,0.9720,0.7292,0.5453,0.7432,0.0000,22.16 seg
70,0.7432,226,0.9997,0.9720,0.7292,0.5453,0.7432,0.0000,21.31 seg
71,0.7438,226,0.9997,0.9731,0.7296,0.5454,0.7438,0.0000,20.81 seg
72,0.7438,226,0.9997,0.9731,0.7296,0.5454,0.7438,0.0000,20.64 seg
73,0.7438,226,0.9997,0.9731,0.7296,0.5454,0.7438,0.0000,21.57 seg
74,0.7438,226,0.9997,0.9731,0.7296,0.5454,0.7438,0.0000,21.30 seg
75,0.7436,227,0.9997,0.9732,0.7290,0.5456,0.7436,0.0000,25.66 seg
76,0.7436,227,0.9997,0.9732,0.7290,0.5456,0.7436,0.0000,20.92 seg
77,0.7436,227,0.9997,0.9732,0.7290,0.5456,0.7436,0.0000,21.14 seg
78,0.7436,227,0.9997,0.9732,0.7290,0.5456,0.7436,0.0000,21.40 seg
79,0.7436,227,0.9997,0.9732,0.7290,0.5456,0.7436,0.0000,21.42 seg
80,0.7436,227,0.9997,0.9732,0.7290,0.5456,0.7436,0.0000,20.88 seg
