Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6816,296,0.9995,0.9182,0.7065,0.4546,0.6601,0.0107,12.45 seg
2,0.6899,256,1.0000,0.9132,0.7078,0.4708,0.6728,0.0047,13.97 seg
3,0.6960,265,0.9977,0.9272,0.7113,0.4723,0.6789,0.0041,12.79 seg
4,0.6960,265,0.9977,0.9272,0.7113,0.4723,0.6857,0.0038,12.88 seg
5,0.6990,261,0.9980,0.9291,0.7071,0.4823,0.6936,0.0023,12.58 seg
6,0.7033,265,0.9948,0.9406,0.7073,0.4763,0.6973,0.0019,12.66 seg
7,0.7053,278,0.9928,0.9476,0.7137,0.4792,0.7007,0.0013,14.32 seg
8,0.7058,273,0.9925,0.9493,0.7043,0.4759,0.7023,0.0014,12.22 seg
9,0.7073,277,0.9911,0.9504,0.7085,0.4857,0.7040,0.0014,12.85 seg
10,0.7078,271,0.9911,0.9496,0.7129,0.4804,0.7055,0.0009,12.79 seg
11,0.7079,267,0.9914,0.9491,0.7093,0.4794,0.7066,0.0008,12.88 seg
12,0.7076,280,0.9900,0.9515,0.7090,0.4878,0.7062,0.0007,14.55 seg
13,0.7079,284,0.9868,0.9565,0.7101,0.4788,0.7064,0.0008,12.56 seg
14,0.7080,284,0.9868,0.9560,0.7104,0.4813,0.7064,0.0056,12.21 seg
15,0.7050,297,0.9829,0.9562,0.7101,0.4813,0.6804,0.0135,12.63 seg
16,0.7050,297,0.9829,0.9562,0.7101,0.4813,0.6804,0.0135,12.61 seg
17,0.7050,297,0.9829,0.9562,0.7101,0.4813,0.6804,0.0135,12.53 seg
18,0.6730,405,0.9601,0.9428,0.7100,0.4833,0.6730,0.0000,14.20 seg
19,0.6730,405,0.9601,0.9428,0.7100,0.4833,0.6730,0.0000,12.68 seg
20,0.6730,405,0.9601,0.9428,0.7100,0.4833,0.6730,0.0000,12.62 seg
21,0.6730,405,0.9601,0.9428,0.7100,0.4833,0.6730,0.0000,12.46 seg
22,0.6730,405,0.9601,0.9428,0.7100,0.4833,0.6730,0.0000,12.90 seg
23,0.6730,405,0.9601,0.9428,0.7100,0.4833,0.6730,0.0000,12.93 seg
24,0.6730,405,0.9601,0.9428,0.7100,0.4833,0.6730,0.0000,14.18 seg
25,0.6730,405,0.9601,0.9428,0.7100,0.4833,0.6730,0.0000,12.66 seg
26,0.6730,405,0.9601,0.9428,0.7100,0.4833,0.6730,0.0000,12.63 seg
27,0.6730,405,0.9601,0.9428,0.7100,0.4833,0.6730,0.0000,12.48 seg
28,0.6730,405,0.9601,0.9428,0.7100,0.4833,0.6730,0.0000,12.88 seg
29,0.6730,405,0.9601,0.9428,0.7100,0.4833,0.6730,0.0000,12.96 seg
30,0.6730,405,0.9601,0.9428,0.7100,0.4833,0.6730,0.0000,14.69 seg
31,0.6730,405,0.9601,0.9428,0.7100,0.4833,0.6730,0.0000,12.88 seg
32,0.6730,405,0.9601,0.9428,0.7100,0.4833,0.6730,0.0000,12.84 seg
33,0.6730,405,0.9601,0.9428,0.7100,0.4833,0.6730,0.0000,12.50 seg
34,0.6730,405,0.9601,0.9428,0.7100,0.4833,0.6730,0.0000,12.75 seg
35,0.6730,405,0.9601,0.9428,0.7100,0.4833,0.6730,0.0000,12.65 seg
36,0.6730,405,0.9601,0.9428,0.7100,0.4833,0.6730,0.0000,12.53 seg
37,0.6730,405,0.9601,0.9428,0.7100,0.4833,0.6730,0.0000,14.10 seg
38,0.6730,405,0.9601,0.9428,0.7100,0.4833,0.6730,0.0000,12.61 seg
39,0.6730,405,0.9601,0.9428,0.7100,0.4833,0.6730,0.0000,12.62 seg
40,0.6730,405,0.9601,0.9428,0.7100,0.4833,0.6730,0.0000,12.82 seg
41,0.6730,405,0.9601,0.9428,0.7100,0.4833,0.6730,0.0000,12.72 seg
42,0.6452,513,0.9356,0.9384,0.7102,0.4814,0.6452,0.0000,12.56 seg
43,0.6452,513,0.9356,0.9384,0.7102,0.4814,0.6452,0.0000,14.42 seg
44,0.6452,513,0.9356,0.9384,0.7102,0.4814,0.6452,0.0000,12.55 seg
45,0.6452,513,0.9356,0.9384,0.7102,0.4814,0.6452,0.0000,12.42 seg
46,0.6452,513,0.9356,0.9384,0.7102,0.4814,0.6452,0.0000,12.70 seg
47,0.6452,513,0.9356,0.9384,0.7102,0.4814,0.6452,0.0000,12.65 seg
48,0.6452,513,0.9356,0.9384,0.7102,0.4814,0.6452,0.0000,12.62 seg
49,0.6452,513,0.9356,0.9384,0.7102,0.4814,0.6452,0.0000,14.58 seg
50,0.6452,513,0.9356,0.9384,0.7102,0.4814,0.6452,0.0000,12.65 seg
51,0.6452,513,0.9356,0.9384,0.7102,0.4814,0.6452,0.0000,12.55 seg
52,0.6452,513,0.9356,0.9384,0.7102,0.4814,0.6452,0.0000,12.51 seg
53,0.6452,513,0.9356,0.9384,0.7102,0.4814,0.6452,0.0000,12.58 seg
