Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6844,287,1.0000,0.9140,0.7115,0.4762,0.6582,0.0114,10.55 seg
2,0.6870,266,1.0000,0.9104,0.7099,0.4781,0.6631,0.0085,10.60 seg
3,0.6851,278,1.0000,0.9200,0.7145,0.4448,0.6662,0.0079,10.66 seg
4,0.6866,283,1.0000,0.9121,0.7141,0.4911,0.6683,0.0075,10.62 seg
5,0.6858,274,1.0000,0.9121,0.7041,0.4796,0.6695,0.0072,10.84 seg
6,0.6910,265,1.0000,0.9188,0.7124,0.4713,0.6715,0.0075,10.79 seg
7,0.6890,267,1.0000,0.9090,0.7107,0.4974,0.6728,0.0072,10.72 seg
8,0.6891,262,1.0000,0.9103,0.7107,0.4862,0.6740,0.0067,12.84 seg
9,0.6901,273,1.0000,0.9202,0.7060,0.4755,0.6750,0.0066,10.96 seg
10,0.6924,255,1.0000,0.9131,0.7097,0.4889,0.6763,0.0066,11.10 seg
11,0.6964,258,1.0000,0.9208,0.7139,0.4888,0.6771,0.0069,11.06 seg
12,0.6952,257,1.0000,0.9194,0.7238,0.4782,0.6781,0.0070,10.58 seg
13,0.6963,256,1.0000,0.9200,0.7231,0.4822,0.6796,0.0061,10.65 seg
14,0.6940,258,1.0000,0.9246,0.7127,0.4595,0.6802,0.0062,10.81 seg
15,0.6966,265,1.0000,0.9253,0.7122,0.4845,0.6809,0.0062,11.09 seg
16,0.6974,268,1.0000,0.9300,0.7207,0.4718,0.6821,0.0059,10.80 seg
17,0.6984,269,1.0000,0.9308,0.7150,0.4802,0.6828,0.0063,10.88 seg
18,0.6986,246,1.0000,0.9252,0.7150,0.4698,0.6842,0.0058,13.91 seg
19,0.6994,262,1.0000,0.9284,0.7117,0.4881,0.6855,0.0056,10.75 seg
20,0.6994,258,1.0000,0.9242,0.7242,0.4894,0.6863,0.0059,10.88 seg
21,0.7000,238,1.0000,0.9181,0.7208,0.4901,0.6877,0.0058,10.80 seg
22,0.7033,233,1.0000,0.9229,0.7102,0.4942,0.6892,0.0052,10.55 seg
23,0.7016,263,1.0000,0.9289,0.7071,0.5054,0.6904,0.0051,10.76 seg
24,0.7028,255,1.0000,0.9298,0.7091,0.4977,0.6914,0.0049,11.08 seg
25,0.7031,257,1.0000,0.9327,0.7038,0.4952,0.6926,0.0048,10.52 seg
26,0.7029,259,1.0000,0.9312,0.7072,0.5001,0.6940,0.0043,10.92 seg
27,0.7049,264,1.0000,0.9386,0.7149,0.4880,0.6952,0.0039,11.06 seg
28,0.7061,249,1.0000,0.9337,0.7093,0.4966,0.6960,0.0040,10.79 seg
29,0.7086,242,1.0000,0.9366,0.7186,0.4868,0.6969,0.0040,10.72 seg
30,0.7077,253,1.0000,0.9384,0.7121,0.4942,0.6978,0.0039,14.42 seg
31,0.7081,250,1.0000,0.9403,0.7109,0.4860,0.6986,0.0035,10.83 seg
32,0.7081,250,1.0000,0.9403,0.7109,0.4860,0.6996,0.0033,10.69 seg
33,0.7081,250,1.0000,0.9403,0.7109,0.4860,0.7002,0.0035,10.51 seg
34,0.7100,256,1.0000,0.9405,0.7177,0.5022,0.7011,0.0033,10.72 seg
35,0.7091,258,1.0000,0.9389,0.7112,0.5088,0.7019,0.0031,10.16 seg
36,0.7116,244,1.0000,0.9390,0.7162,0.5023,0.7025,0.0030,10.82 seg
37,0.7116,244,1.0000,0.9390,0.7162,0.5023,0.7031,0.0031,10.96 seg
38,0.7116,244,1.0000,0.9390,0.7162,0.5023,0.7039,0.0030,10.58 seg
39,0.7112,253,1.0000,0.9426,0.7161,0.4989,0.7050,0.0028,10.77 seg
40,0.7112,250,1.0000,0.9443,0.7125,0.4908,0.7058,0.0024,10.76 seg
41,0.7117,254,1.0000,0.9473,0.7120,0.4891,0.7065,0.0022,10.55 seg
42,0.7121,252,0.9996,0.9455,0.7138,0.4951,0.7073,0.0022,10.43 seg
43,0.7118,256,0.9993,0.9461,0.7165,0.4946,0.7073,0.0020,10.18 seg
44,0.7131,246,0.9993,0.9442,0.7095,0.5008,0.7079,0.0019,10.31 seg
45,0.7131,246,0.9993,0.9442,0.7095,0.5008,0.7082,0.0020,14.25 seg
46,0.7130,248,0.9993,0.9456,0.7139,0.4954,0.7088,0.0018,10.02 seg
47,0.7140,247,0.9993,0.9468,0.7136,0.4959,0.7093,0.0018,10.14 seg
48,0.7140,247,0.9993,0.9468,0.7136,0.4959,0.7096,0.0021,9.97 seg
49,0.7138,248,0.9993,0.9468,0.7138,0.4961,0.7099,0.0020,10.19 seg
50,0.7138,248,0.9993,0.9468,0.7138,0.4961,0.7102,0.0018,10.19 seg
