Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6840,281,1.0000,0.9103,0.7182,0.4703,0.6591,0.0108,21.99 seg
2,0.6843,282,1.0000,0.9142,0.7244,0.4555,0.6595,0.0113,20.72 seg
3,0.6856,267,1.0000,0.9104,0.7015,0.4720,0.6596,0.0115,20.65 seg
4,0.6896,264,1.0000,0.9208,0.7065,0.4535,0.6595,0.0111,20.38 seg
5,0.6898,265,1.0000,0.9206,0.7015,0.4596,0.6595,0.0115,23.08 seg
6,0.6918,263,1.0000,0.9237,0.7059,0.4565,0.6589,0.0113,20.78 seg
7,0.6918,263,1.0000,0.9237,0.7059,0.4565,0.6589,0.0115,21.13 seg
8,0.6918,263,1.0000,0.9237,0.7059,0.4565,0.6598,0.0110,20.62 seg
9,0.6918,263,1.0000,0.9237,0.7059,0.4565,0.6598,0.0114,20.85 seg
10,0.6922,263,1.0000,0.9242,0.7054,0.4570,0.6606,0.0107,24.35 seg
11,0.6922,263,1.0000,0.9242,0.7054,0.4570,0.6607,0.0115,20.48 seg
12,0.6922,263,1.0000,0.9242,0.7054,0.4570,0.6607,0.0115,20.43 seg
13,0.6922,263,1.0000,0.9242,0.7054,0.4570,0.6599,0.0112,20.19 seg
14,0.6922,263,1.0000,0.9242,0.7054,0.4570,0.6596,0.0112,20.54 seg
15,0.6922,263,1.0000,0.9242,0.7054,0.4570,0.6594,0.0112,20.39 seg
16,0.6922,263,1.0000,0.9242,0.7054,0.4570,0.6588,0.0108,20.50 seg
17,0.6922,263,1.0000,0.9242,0.7054,0.4570,0.6586,0.0114,23.72 seg
18,0.6922,263,1.0000,0.9242,0.7054,0.4570,0.6580,0.0113,21.00 seg
19,0.6922,263,1.0000,0.9242,0.7054,0.4570,0.6583,0.0112,20.92 seg
20,0.6925,265,1.0000,0.9246,0.7104,0.4577,0.6579,0.0113,21.11 seg
21,0.6925,265,1.0000,0.9246,0.7104,0.4577,0.6580,0.0113,20.90 seg
22,0.6925,265,1.0000,0.9246,0.7104,0.4577,0.6584,0.0123,20.73 seg
23,0.6931,265,1.0000,0.9240,0.7092,0.4643,0.6592,0.0122,20.79 seg
24,0.6931,265,1.0000,0.9240,0.7092,0.4643,0.6602,0.0115,24.78 seg
25,0.6931,265,1.0000,0.9240,0.7092,0.4643,0.6607,0.0109,20.94 seg
26,0.6931,265,1.0000,0.9240,0.7092,0.4643,0.6606,0.0109,21.13 seg
27,0.6931,265,1.0000,0.9240,0.7092,0.4643,0.6608,0.0109,20.93 seg
28,0.6931,265,1.0000,0.9240,0.7092,0.4643,0.6606,0.0110,20.64 seg
29,0.6931,265,1.0000,0.9240,0.7092,0.4643,0.6609,0.0105,20.48 seg
30,0.6931,265,1.0000,0.9240,0.7092,0.4643,0.6613,0.0107,21.09 seg
31,0.6931,265,1.0000,0.9240,0.7092,0.4643,0.6613,0.0105,21.15 seg
32,0.6931,265,1.0000,0.9240,0.7092,0.4643,0.6618,0.0109,24.67 seg
33,0.6931,265,1.0000,0.9240,0.7092,0.4643,0.6623,0.0106,19.65 seg
34,0.6931,265,1.0000,0.9240,0.7092,0.4643,0.6629,0.0100,19.50 seg
35,0.6931,265,1.0000,0.9240,0.7092,0.4643,0.6626,0.0106,19.39 seg
36,0.6945,268,1.0000,0.9275,0.7073,0.4661,0.6635,0.0103,19.50 seg
37,0.6945,268,1.0000,0.9275,0.7073,0.4661,0.6627,0.0104,19.50 seg
38,0.6945,268,1.0000,0.9275,0.7073,0.4661,0.6625,0.0104,18.93 seg
39,0.6945,268,1.0000,0.9275,0.7073,0.4661,0.6623,0.0101,19.29 seg
40,0.6949,268,1.0000,0.9278,0.7070,0.4678,0.6630,0.0095,19.38 seg
41,0.6949,268,1.0000,0.9278,0.7070,0.4678,0.6631,0.0098,24.18 seg
42,0.6949,268,1.0000,0.9278,0.7070,0.4678,0.6634,0.0102,19.27 seg
43,0.6949,268,1.0000,0.9278,0.7070,0.4678,0.6626,0.0109,19.20 seg
44,0.6949,268,1.0000,0.9278,0.7070,0.4678,0.6636,0.0104,19.23 seg
45,0.6949,268,1.0000,0.9278,0.7070,0.4678,0.6635,0.0103,18.54 seg
46,0.6949,268,1.0000,0.9278,0.7070,0.4678,0.6636,0.0100,18.76 seg
47,0.6949,268,1.0000,0.9278,0.7070,0.4678,0.6625,0.0105,19.49 seg
48,0.6949,268,1.0000,0.9278,0.7070,0.4678,0.6623,0.0102,18.87 seg
49,0.6949,268,1.0000,0.9278,0.7070,0.4678,0.6627,0.0103,19.13 seg
50,0.6949,268,1.0000,0.9278,0.7070,0.4678,0.6625,0.0104,19.08 seg
