Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6881,274,1.0000,0.9137,0.7182,0.4689,0.6601,0.0104,21.11 seg
2,0.6881,274,1.0000,0.9137,0.7182,0.4689,0.6717,0.0059,21.67 seg
3,0.6939,263,1.0000,0.9212,0.7094,0.4714,0.6776,0.0052,21.15 seg
4,0.6978,269,1.0000,0.9321,0.7096,0.4652,0.6830,0.0045,23.19 seg
5,0.6978,269,1.0000,0.9321,0.7096,0.4652,0.6874,0.0040,21.01 seg
6,0.7024,262,1.0000,0.9285,0.7209,0.4914,0.6918,0.0035,21.48 seg
7,0.7028,251,1.0000,0.9256,0.7200,0.4909,0.6952,0.0030,21.03 seg
8,0.7033,262,1.0000,0.9287,0.7226,0.4962,0.6980,0.0025,21.11 seg
9,0.7062,249,1.0000,0.9311,0.7199,0.4905,0.7007,0.0019,24.11 seg
10,0.7062,249,1.0000,0.9311,0.7199,0.4905,0.7021,0.0013,21.13 seg
11,0.7068,244,1.0000,0.9309,0.7205,0.4879,0.7029,0.0012,21.19 seg
12,0.7074,248,0.9997,0.9306,0.7254,0.4949,0.7044,0.0016,20.69 seg
13,0.7090,245,1.0000,0.9343,0.7215,0.4903,0.7062,0.0008,20.72 seg
14,0.7097,240,1.0000,0.9339,0.7225,0.4891,0.7070,0.0007,23.29 seg
15,0.7107,239,1.0000,0.9353,0.7225,0.4896,0.7080,0.0008,21.25 seg
16,0.7113,246,1.0000,0.9395,0.7218,0.4878,0.7089,0.0009,21.26 seg
17,0.7119,245,1.0000,0.9392,0.7226,0.4909,0.7100,0.0008,21.97 seg
18,0.7128,249,1.0000,0.9429,0.7215,0.4898,0.7111,0.0006,21.14 seg
19,0.7139,243,1.0000,0.9421,0.7229,0.4909,0.7118,0.0005,21.73 seg
20,0.7139,243,1.0000,0.9421,0.7229,0.4909,0.7127,0.0004,23.79 seg
21,0.7139,243,1.0000,0.9421,0.7229,0.4909,0.7133,0.0004,20.66 seg
22,0.7139,242,1.0000,0.9415,0.7229,0.4922,0.7138,0.0001,21.52 seg
23,0.7139,242,1.0000,0.9415,0.7229,0.4922,0.7139,0.0000,20.45 seg
24,0.7139,242,1.0000,0.9415,0.7229,0.4922,0.7139,0.0000,21.48 seg
25,0.7139,242,1.0000,0.9415,0.7229,0.4922,0.7139,0.0000,21.00 seg
26,0.7139,242,1.0000,0.9415,0.7229,0.4922,0.7139,0.0000,21.23 seg
27,0.7139,242,1.0000,0.9415,0.7229,0.4922,0.7139,0.0000,25.20 seg
28,0.7139,242,1.0000,0.9415,0.7229,0.4922,0.7139,0.0000,21.06 seg
29,0.7139,242,1.0000,0.9415,0.7229,0.4922,0.7139,0.0000,20.71 seg
30,0.7139,242,1.0000,0.9415,0.7229,0.4922,0.7139,0.0000,20.95 seg
31,0.7139,242,1.0000,0.9415,0.7229,0.4922,0.7139,0.0000,21.00 seg
32,0.7139,242,1.0000,0.9415,0.7229,0.4922,0.7139,0.0000,20.87 seg
33,0.7139,242,1.0000,0.9415,0.7229,0.4922,0.7139,0.0000,20.88 seg
34,0.7139,242,1.0000,0.9415,0.7229,0.4922,0.7139,0.0000,24.82 seg
35,0.7139,242,1.0000,0.9415,0.7229,0.4922,0.7139,0.0000,20.66 seg
36,0.7139,242,1.0000,0.9415,0.7229,0.4922,0.7139,0.0000,20.70 seg
37,0.7135,244,0.9997,0.9416,0.7229,0.4921,0.7135,0.0000,21.28 seg
38,0.7135,244,0.9997,0.9416,0.7229,0.4921,0.7135,0.0000,21.13 seg
39,0.7135,244,0.9997,0.9416,0.7229,0.4921,0.7135,0.0000,21.20 seg
40,0.7129,246,0.9995,0.9413,0.7229,0.4921,0.7129,0.0000,21.05 seg
41,0.7129,246,0.9995,0.9413,0.7229,0.4921,0.7129,0.0000,20.51 seg
42,0.7128,246,0.9995,0.9407,0.7235,0.4925,0.7128,0.0000,20.78 seg
43,0.7128,246,0.9995,0.9407,0.7235,0.4925,0.7128,0.0000,26.14 seg
44,0.7128,246,0.9995,0.9407,0.7235,0.4925,0.7128,0.0000,20.31 seg
45,0.7128,246,0.9995,0.9407,0.7235,0.4925,0.7128,0.0000,21.18 seg
46,0.7128,246,0.9995,0.9407,0.7235,0.4925,0.7128,0.0000,20.82 seg
47,0.7129,246,0.9995,0.9411,0.7233,0.4924,0.7129,0.0000,20.66 seg
48,0.7129,246,0.9995,0.9411,0.7233,0.4924,0.7129,0.0000,20.29 seg
49,0.7125,249,0.9992,0.9415,0.7233,0.4923,0.7125,0.0000,20.82 seg
50,0.7125,249,0.9992,0.9415,0.7233,0.4923,0.7125,0.0000,19.94 seg
