Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6891,273,1.0000,0.9141,0.7149,0.4833,0.6592,0.0113,21.20 seg
2,0.6899,269,1.0000,0.9184,0.7222,0.4621,0.6676,0.0085,20.96 seg
3,0.6899,269,1.0000,0.9184,0.7222,0.4621,0.6704,0.0081,21.54 seg
4,0.6912,266,1.0000,0.9138,0.7254,0.4811,0.6724,0.0081,23.77 seg
5,0.6969,261,1.0000,0.9223,0.7167,0.4871,0.6741,0.0081,22.13 seg
6,0.6969,261,1.0000,0.9223,0.7167,0.4871,0.6762,0.0077,22.37 seg
7,0.6969,261,1.0000,0.9223,0.7167,0.4871,0.6778,0.0076,22.64 seg
8,0.6983,262,1.0000,0.9230,0.7147,0.4963,0.6799,0.0074,22.37 seg
9,0.6999,244,1.0000,0.9172,0.7180,0.5010,0.6814,0.0078,25.00 seg
10,0.7020,259,1.0000,0.9272,0.7238,0.4951,0.6837,0.0072,21.94 seg
11,0.7055,246,1.0000,0.9274,0.7169,0.5043,0.6858,0.0076,21.81 seg
12,0.7081,244,1.0000,0.9273,0.7123,0.5221,0.6886,0.0075,22.12 seg
13,0.7081,244,1.0000,0.9273,0.7123,0.5221,0.6905,0.0073,21.93 seg
14,0.7081,217,1.0000,0.9152,0.7236,0.5215,0.6920,0.0074,25.54 seg
15,0.7101,234,1.0000,0.9307,0.7188,0.5048,0.6941,0.0068,22.37 seg
16,0.7125,225,1.0000,0.9226,0.7293,0.5311,0.6959,0.0067,22.39 seg
17,0.7142,233,1.0000,0.9325,0.7283,0.5180,0.6976,0.0067,22.43 seg
18,0.7175,233,0.9997,0.9284,0.7201,0.5606,0.6996,0.0067,22.18 seg
19,0.7175,233,0.9997,0.9284,0.7201,0.5606,0.7021,0.0067,21.44 seg
20,0.7192,216,1.0000,0.9296,0.7256,0.5397,0.7046,0.0060,25.89 seg
21,0.7208,207,1.0000,0.9324,0.7202,0.5309,0.7064,0.0060,22.23 seg
22,0.7208,207,1.0000,0.9324,0.7202,0.5309,0.7081,0.0062,22.01 seg
23,0.7235,211,1.0000,0.9338,0.7200,0.5492,0.7100,0.0055,21.69 seg
24,0.7249,220,1.0000,0.9381,0.7255,0.5524,0.7111,0.0057,21.97 seg
25,0.7249,220,1.0000,0.9381,0.7255,0.5524,0.7129,0.0057,21.51 seg
26,0.7279,204,1.0000,0.9364,0.7272,0.5543,0.7147,0.0058,21.88 seg
27,0.7290,190,1.0000,0.9306,0.7280,0.5632,0.7174,0.0051,26.08 seg
28,0.7320,193,1.0000,0.9366,0.7259,0.5663,0.7191,0.0051,22.17 seg
29,0.7320,193,1.0000,0.9366,0.7259,0.5663,0.7205,0.0051,21.60 seg
30,0.7355,195,1.0000,0.9439,0.7286,0.5640,0.7220,0.0053,21.54 seg
31,0.7373,193,1.0000,0.9430,0.7281,0.5772,0.7242,0.0047,22.43 seg
32,0.7375,193,1.0000,0.9444,0.7329,0.5697,0.7252,0.0050,22.36 seg
33,0.7386,201,1.0000,0.9436,0.7313,0.5927,0.7266,0.0053,21.66 seg
34,0.7386,201,1.0000,0.9436,0.7313,0.5927,0.7285,0.0046,21.62 seg
35,0.7399,185,1.0000,0.9455,0.7332,0.5706,0.7295,0.0047,26.60 seg
36,0.7444,192,1.0000,0.9508,0.7355,0.5893,0.7309,0.0044,22.19 seg
37,0.7444,192,1.0000,0.9508,0.7355,0.5893,0.7321,0.0047,21.83 seg
38,0.7444,192,1.0000,0.9508,0.7355,0.5893,0.7336,0.0044,21.59 seg
39,0.7452,184,1.0000,0.9499,0.7435,0.5816,0.7348,0.0040,20.82 seg
40,0.7469,176,1.0000,0.9492,0.7330,0.5915,0.7358,0.0045,20.16 seg
41,0.7497,175,1.0000,0.9548,0.7331,0.5874,0.7378,0.0043,20.38 seg
42,0.7497,175,1.0000,0.9548,0.7331,0.5874,0.7392,0.0038,20.12 seg
43,0.7514,182,1.0000,0.9598,0.7384,0.5867,0.7404,0.0039,20.18 seg
44,0.7514,174,1.0000,0.9560,0.7366,0.5911,0.7418,0.0040,25.24 seg
45,0.7515,172,1.0000,0.9557,0.7347,0.5912,0.7436,0.0035,20.02 seg
46,0.7521,175,1.0000,0.9573,0.7358,0.5931,0.7452,0.0032,19.90 seg
47,0.7554,169,1.0000,0.9603,0.7379,0.5941,0.7465,0.0033,20.11 seg
48,0.7554,169,1.0000,0.9603,0.7379,0.5941,0.7485,0.0026,19.65 seg
49,0.7559,177,1.0000,0.9648,0.7394,0.5913,0.7496,0.0028,19.51 seg
50,0.7576,172,1.0000,0.9623,0.7343,0.6077,0.7507,0.0026,19.67 seg
