Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6877,282,1.0000,0.9187,0.7079,0.4641,0.6614,0.0106,10.98 seg
2,0.6856,284,1.0000,0.9137,0.7055,0.4728,0.6620,0.0106,10.91 seg
3,0.6855,260,1.0000,0.9035,0.7022,0.4793,0.6621,0.0103,11.12 seg
4,0.6867,289,1.0000,0.9170,0.7111,0.4713,0.6620,0.0099,10.83 seg
5,0.6880,267,1.0000,0.9092,0.7074,0.4811,0.6619,0.0099,10.82 seg
6,0.6839,266,1.0000,0.9037,0.7059,0.4735,0.6610,0.0104,10.83 seg
7,0.6854,276,1.0000,0.9106,0.7041,0.4729,0.6616,0.0103,10.85 seg
8,0.6831,280,1.0000,0.9055,0.7045,0.4820,0.6616,0.0113,11.04 seg
9,0.6892,284,1.0000,0.9170,0.7041,0.4859,0.6622,0.0111,13.70 seg
10,0.6909,284,1.0000,0.9202,0.7046,0.4853,0.6621,0.0114,10.94 seg
11,0.6868,278,1.0000,0.9113,0.7108,0.4780,0.6618,0.0113,11.15 seg
12,0.6855,285,1.0000,0.9120,0.7143,0.4744,0.6626,0.0112,10.71 seg
13,0.6865,272,1.0000,0.9083,0.7129,0.4772,0.6626,0.0112,10.80 seg
14,0.6885,275,1.0000,0.9171,0.7231,0.4557,0.6633,0.0100,11.08 seg
15,0.6856,293,1.0000,0.9219,0.7076,0.4535,0.6637,0.0102,11.40 seg
16,0.6856,271,1.0000,0.9018,0.7169,0.4911,0.6629,0.0100,11.28 seg
17,0.6864,268,1.0000,0.9033,0.7149,0.4885,0.6624,0.0104,11.41 seg
18,0.6871,258,1.0000,0.9033,0.7167,0.4778,0.6634,0.0103,11.21 seg
19,0.6873,266,1.0000,0.9057,0.7145,0.4832,0.6633,0.0108,10.79 seg
20,0.6883,273,1.0000,0.9093,0.7155,0.4853,0.6630,0.0115,14.59 seg
21,0.6890,256,1.0000,0.9049,0.7134,0.4843,0.6625,0.0116,10.77 seg
22,0.6856,268,1.0000,0.9053,0.7060,0.4815,0.6633,0.0114,11.16 seg
23,0.6861,268,1.0000,0.9140,0.7170,0.4458,0.6629,0.0111,10.91 seg
24,0.6865,258,1.0000,0.9095,0.7144,0.4528,0.6628,0.0109,10.74 seg
25,0.6878,276,1.0000,0.9151,0.7134,0.4660,0.6625,0.0109,10.81 seg
26,0.6849,272,1.0000,0.9093,0.7055,0.4684,0.6632,0.0109,11.01 seg
27,0.6869,282,1.0000,0.9141,0.7039,0.4785,0.6637,0.0106,11.08 seg
28,0.6901,274,1.0000,0.9139,0.7175,0.4805,0.6647,0.0108,10.92 seg
29,0.6918,273,1.0000,0.9183,0.7198,0.4726,0.6646,0.0109,11.34 seg
30,0.6867,259,1.0000,0.9075,0.7031,0.4707,0.6639,0.0112,11.27 seg
31,0.6909,289,1.0000,0.9230,0.7158,0.4740,0.6643,0.0100,11.00 seg
32,0.6879,288,1.0000,0.9198,0.7106,0.4682,0.6641,0.0105,11.34 seg
33,0.6863,287,1.0000,0.9137,0.7128,0.4769,0.6645,0.0099,11.28 seg
34,0.6829,269,1.0000,0.9028,0.7176,0.4666,0.6632,0.0102,14.84 seg
35,0.6867,275,1.0000,0.9099,0.7131,0.4771,0.6638,0.0109,11.19 seg
36,0.6858,280,1.0000,0.9121,0.7136,0.4692,0.6635,0.0106,11.12 seg
37,0.6860,290,1.0000,0.9156,0.7117,0.4726,0.6634,0.0107,11.23 seg
38,0.6867,260,1.0000,0.9016,0.7142,0.4857,0.6630,0.0111,10.87 seg
39,0.6877,259,1.0000,0.9078,0.7134,0.4690,0.6626,0.0113,10.97 seg
40,0.6890,259,1.0000,0.9086,0.7169,0.4722,0.6626,0.0103,10.81 seg
41,0.6891,282,1.0000,0.9136,0.7198,0.4848,0.6626,0.0113,11.14 seg
42,0.6845,259,0.9997,0.9026,0.7141,0.4668,0.6629,0.0110,10.86 seg
43,0.6863,271,1.0000,0.9083,0.7082,0.4780,0.6630,0.0104,10.82 seg
44,0.6887,268,0.9997,0.9110,0.7033,0.4837,0.6623,0.0103,11.08 seg
45,0.6888,268,0.9997,0.9115,0.7030,0.4825,0.6621,0.0111,10.82 seg
46,0.6898,271,0.9997,0.9135,0.7067,0.4835,0.6618,0.0108,11.10 seg
47,0.6878,274,1.0000,0.9144,0.7099,0.4687,0.6615,0.0109,10.80 seg
48,0.6856,287,1.0000,0.9093,0.7139,0.4875,0.6619,0.0111,10.78 seg
49,0.6881,251,1.0000,0.9089,0.7014,0.4647,0.6609,0.0114,10.96 seg
50,0.6878,246,1.0000,0.9077,0.7025,0.4599,0.6610,0.0113,10.92 seg
