Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6863,287,1.0000,0.9161,0.7144,0.4714,0.6595,0.0108,12.55 seg
2,0.6876,294,1.0000,0.9217,0.7038,0.4760,0.6707,0.0079,11.14 seg
3,0.6932,273,1.0000,0.9251,0.7077,0.4692,0.6759,0.0067,10.94 seg
4,0.6937,278,1.0000,0.9213,0.7132,0.4895,0.6804,0.0061,10.79 seg
5,0.7013,259,1.0000,0.9271,0.7124,0.4937,0.6843,0.0060,11.32 seg
6,0.7029,266,1.0000,0.9336,0.7150,0.4880,0.6885,0.0054,11.04 seg
7,0.7044,265,1.0000,0.9348,0.7138,0.4931,0.6931,0.0051,10.64 seg
8,0.7054,261,1.0000,0.9357,0.7147,0.4903,0.6988,0.0031,11.01 seg
9,0.7065,268,1.0000,0.9385,0.7138,0.4977,0.7027,0.0017,12.71 seg
10,0.7071,260,1.0000,0.9379,0.7142,0.4924,0.7049,0.0007,10.98 seg
11,0.7081,260,1.0000,0.9400,0.7142,0.4916,0.7059,0.0006,10.90 seg
12,0.7081,260,1.0000,0.9400,0.7142,0.4916,0.7066,0.0006,10.58 seg
13,0.7089,262,1.0000,0.9423,0.7123,0.4924,0.7072,0.0006,11.04 seg
14,0.7089,262,1.0000,0.9423,0.7123,0.4924,0.7079,0.0004,10.79 seg
15,0.7097,262,1.0000,0.9432,0.7132,0.4942,0.7083,0.0004,10.81 seg
16,0.7098,263,1.0000,0.9429,0.7132,0.4968,0.7088,0.0004,10.53 seg
17,0.7098,263,1.0000,0.9429,0.7132,0.4968,0.7094,0.0004,10.74 seg
18,0.7091,265,0.9997,0.9426,0.7132,0.4970,0.7091,0.0000,10.92 seg
19,0.7091,265,0.9997,0.9426,0.7132,0.4970,0.7091,0.0000,10.92 seg
20,0.7091,265,0.9997,0.9426,0.7132,0.4970,0.7091,0.0000,13.78 seg
21,0.7091,265,0.9997,0.9426,0.7132,0.4970,0.7091,0.0000,10.51 seg
22,0.7091,265,0.9997,0.9426,0.7132,0.4970,0.7091,0.0000,10.60 seg
23,0.7091,265,0.9997,0.9426,0.7132,0.4970,0.7091,0.0000,10.43 seg
24,0.7091,265,0.9997,0.9426,0.7132,0.4970,0.7091,0.0000,10.62 seg
25,0.7091,265,0.9997,0.9426,0.7132,0.4970,0.7091,0.0000,10.55 seg
26,0.7089,265,0.9997,0.9422,0.7129,0.4968,0.7089,0.0000,10.56 seg
27,0.7089,265,0.9997,0.9422,0.7129,0.4968,0.7089,0.0000,10.42 seg
28,0.7086,265,0.9997,0.9416,0.7132,0.4970,0.7086,0.0000,10.70 seg
29,0.7086,265,0.9997,0.9416,0.7132,0.4970,0.7086,0.0000,10.36 seg
30,0.7086,265,0.9997,0.9416,0.7132,0.4970,0.7086,0.0000,10.87 seg
31,0.7086,265,0.9997,0.9416,0.7132,0.4970,0.7086,0.0000,10.64 seg
32,0.7086,265,0.9997,0.9416,0.7132,0.4970,0.7086,0.0000,10.79 seg
33,0.7086,265,0.9997,0.9416,0.7132,0.4970,0.7086,0.0000,10.54 seg
34,0.7086,265,0.9997,0.9416,0.7132,0.4970,0.7086,0.0000,14.29 seg
35,0.7086,265,0.9997,0.9416,0.7132,0.4970,0.7086,0.0000,10.16 seg
36,0.7086,265,0.9997,0.9416,0.7132,0.4970,0.7086,0.0000,10.88 seg
37,0.7086,265,0.9997,0.9416,0.7132,0.4970,0.7086,0.0000,10.74 seg
38,0.7086,265,0.9997,0.9416,0.7132,0.4970,0.7086,0.0000,10.77 seg
39,0.7086,265,0.9997,0.9416,0.7132,0.4970,0.7086,0.0000,10.55 seg
40,0.7086,265,0.9997,0.9416,0.7132,0.4970,0.7086,0.0000,10.69 seg
41,0.7086,265,0.9997,0.9416,0.7132,0.4970,0.7086,0.0000,10.54 seg
42,0.7086,265,0.9997,0.9416,0.7132,0.4970,0.7086,0.0000,10.63 seg
43,0.7086,265,0.9997,0.9416,0.7132,0.4970,0.7086,0.0000,10.70 seg
44,0.7086,265,0.9997,0.9416,0.7132,0.4970,0.7086,0.0000,10.52 seg
45,0.7088,264,0.9997,0.9416,0.7132,0.4970,0.7088,0.0000,10.60 seg
46,0.7088,264,0.9997,0.9416,0.7132,0.4970,0.7088,0.0000,10.66 seg
47,0.7088,264,0.9997,0.9416,0.7132,0.4970,0.7088,0.0000,10.92 seg
48,0.7088,264,0.9997,0.9416,0.7132,0.4970,0.7088,0.0000,10.52 seg
49,0.7088,264,0.9997,0.9416,0.7132,0.4970,0.7088,0.0000,10.47 seg
50,0.7090,264,0.9997,0.9419,0.7134,0.4968,0.7090,0.0000,10.82 seg
