Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6897,256,1.0000,0.9050,0.7144,0.4985,0.6590,0.0111,20.94 seg
2,0.6897,256,1.0000,0.9050,0.7144,0.4985,0.6641,0.0090,22.98 seg
3,0.6897,256,1.0000,0.9050,0.7144,0.4985,0.6677,0.0079,21.31 seg
4,0.6897,256,1.0000,0.9050,0.7144,0.4985,0.6696,0.0072,21.30 seg
5,0.6918,256,1.0000,0.9144,0.7100,0.4810,0.6713,0.0072,21.10 seg
6,0.6918,256,1.0000,0.9144,0.7100,0.4810,0.6724,0.0073,21.40 seg
7,0.6922,263,1.0000,0.9199,0.7072,0.4752,0.6741,0.0072,24.64 seg
8,0.6964,255,1.0000,0.9251,0.7002,0.4771,0.6756,0.0069,21.02 seg
9,0.6964,255,1.0000,0.9251,0.7002,0.4771,0.6773,0.0067,21.55 seg
10,0.6964,255,1.0000,0.9251,0.7002,0.4771,0.6785,0.0063,21.44 seg
11,0.6964,255,1.0000,0.9251,0.7002,0.4771,0.6794,0.0063,21.82 seg
12,0.6975,253,1.0000,0.9174,0.7138,0.5006,0.6805,0.0061,21.47 seg
13,0.6975,253,1.0000,0.9174,0.7138,0.5006,0.6812,0.0061,24.33 seg
14,0.6975,253,1.0000,0.9174,0.7138,0.5006,0.6823,0.0061,21.45 seg
15,0.6975,253,1.0000,0.9174,0.7138,0.5006,0.6838,0.0059,21.49 seg
16,0.6975,253,1.0000,0.9174,0.7138,0.5006,0.6853,0.0056,21.69 seg
17,0.6978,252,1.0000,0.9219,0.7119,0.4861,0.6865,0.0052,21.17 seg
18,0.6981,251,1.0000,0.9215,0.7072,0.4914,0.6876,0.0050,20.29 seg
19,0.7028,236,1.0000,0.9233,0.7075,0.4953,0.6885,0.0047,23.34 seg
20,0.7028,236,1.0000,0.9233,0.7075,0.4953,0.6894,0.0049,20.05 seg
21,0.7028,236,1.0000,0.9233,0.7075,0.4953,0.6901,0.0052,19.40 seg
22,0.7028,236,1.0000,0.9233,0.7073,0.4954,0.6910,0.0045,19.76 seg
23,0.7028,236,1.0000,0.9233,0.7073,0.4954,0.6922,0.0044,19.17 seg
24,0.7055,241,1.0000,0.9307,0.7114,0.4899,0.6930,0.0047,19.35 seg
25,0.7055,241,1.0000,0.9307,0.7114,0.4899,0.6941,0.0045,19.16 seg
26,0.7055,241,1.0000,0.9307,0.7114,0.4899,0.6952,0.0041,23.13 seg
27,0.7065,243,1.0000,0.9329,0.7118,0.4914,0.6960,0.0043,19.12 seg
28,0.7065,243,1.0000,0.9329,0.7118,0.4914,0.6964,0.0043,19.30 seg
29,0.7065,243,1.0000,0.9329,0.7118,0.4914,0.6969,0.0042,19.42 seg
30,0.7072,245,1.0000,0.9307,0.7087,0.5089,0.6974,0.0042,19.15 seg
31,0.7072,245,1.0000,0.9307,0.7087,0.5089,0.6976,0.0043,19.12 seg
32,0.7082,245,0.9999,0.9326,0.7087,0.5090,0.6983,0.0041,19.18 seg
33,0.7082,245,0.9999,0.9326,0.7087,0.5090,0.6982,0.0042,19.01 seg
34,0.7082,245,0.9999,0.9326,0.7087,0.5090,0.6988,0.0043,23.38 seg
35,0.7089,247,1.0000,0.9338,0.7091,0.5118,0.6994,0.0041,18.92 seg
36,0.7089,247,1.0000,0.9338,0.7091,0.5118,0.6996,0.0043,18.91 seg
37,0.7089,247,1.0000,0.9338,0.7091,0.5118,0.7001,0.0040,19.08 seg
38,0.7089,247,1.0000,0.9338,0.7091,0.5118,0.7008,0.0038,19.17 seg
39,0.7095,249,1.0000,0.9350,0.7097,0.5136,0.7010,0.0042,18.55 seg
40,0.7095,249,1.0000,0.9350,0.7097,0.5136,0.7011,0.0046,18.80 seg
41,0.7095,249,1.0000,0.9350,0.7097,0.5136,0.7016,0.0041,18.57 seg
42,0.7093,244,0.9997,0.9324,0.7094,0.5151,0.7010,0.0049,18.29 seg
43,0.7096,251,0.9997,0.9331,0.7114,0.5234,0.7021,0.0044,22.73 seg
44,0.7096,251,0.9997,0.9331,0.7114,0.5234,0.7021,0.0048,17.50 seg
45,0.7103,247,0.9997,0.9354,0.7127,0.5125,0.7031,0.0045,18.54 seg
46,0.7103,247,0.9997,0.9354,0.7127,0.5125,0.7047,0.0034,18.13 seg
47,0.7111,250,0.9997,0.9386,0.7133,0.5102,0.7055,0.0032,18.38 seg
48,0.7122,248,0.9997,0.9398,0.7133,0.5101,0.7068,0.0020,16.50 seg
49,0.7122,248,0.9997,0.9398,0.7133,0.5101,0.7075,0.0017,17.99 seg
50,0.7129,249,0.9997,0.9411,0.7138,0.5110,0.7080,0.0014,19.08 seg
