Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6800,274,1.0000,0.8948,0.7194,0.4941,0.6583,0.0110,6.50 seg
2,0.6888,250,1.0000,0.9097,0.7164,0.4663,0.6676,0.0090,6.78 seg
3,0.6925,256,0.9997,0.9204,0.7129,0.4620,0.6735,0.0082,8.09 seg
4,0.6935,252,0.9997,0.9170,0.7146,0.4745,0.6762,0.0080,6.77 seg
5,0.7017,243,1.0000,0.9245,0.7149,0.4889,0.6799,0.0074,6.83 seg
6,0.7035,238,0.9997,0.9274,0.7110,0.4856,0.6828,0.0074,6.74 seg
7,0.7017,238,1.0000,0.9259,0.7154,0.4762,0.6868,0.0065,6.74 seg
8,0.7025,251,0.9985,0.9289,0.7101,0.4938,0.6895,0.0064,6.69 seg
9,0.7038,255,0.9978,0.9303,0.7103,0.5030,0.6917,0.0055,6.85 seg
10,0.7054,243,0.9983,0.9285,0.7116,0.5018,0.6922,0.0061,7.20 seg
11,0.7077,243,0.9972,0.9329,0.7159,0.4989,0.6958,0.0050,8.58 seg
12,0.7104,234,0.9976,0.9345,0.7174,0.4973,0.6979,0.0050,6.93 seg
13,0.7112,243,0.9968,0.9400,0.7152,0.4970,0.6995,0.0055,6.81 seg
14,0.7107,241,0.9962,0.9393,0.7127,0.4956,0.6999,0.0050,6.91 seg
15,0.7135,246,0.9956,0.9442,0.7173,0.5009,0.7026,0.0044,6.76 seg
16,0.7157,238,0.9966,0.9456,0.7125,0.5013,0.7040,0.0045,6.49 seg
17,0.7155,243,0.9957,0.9473,0.7132,0.5017,0.7057,0.0042,6.71 seg
18,0.7175,245,0.9951,0.9511,0.7164,0.5021,0.7075,0.0040,6.55 seg
19,0.7189,239,0.9942,0.9502,0.7164,0.5068,0.7100,0.0037,6.71 seg
20,0.7192,239,0.9951,0.9512,0.7140,0.5059,0.7121,0.0032,8.66 seg
21,0.7201,253,0.9944,0.9572,0.7202,0.5064,0.7130,0.0032,6.81 seg
22,0.7193,246,0.9925,0.9542,0.7176,0.5049,0.7137,0.0029,6.71 seg
23,0.7190,257,0.9924,0.9541,0.7198,0.5171,0.7132,0.0027,6.63 seg
24,0.7193,250,0.9901,0.9536,0.7187,0.5135,0.7139,0.0027,6.42 seg
25,0.7194,260,0.9888,0.9578,0.7179,0.5139,0.7134,0.0021,6.27 seg
26,0.7192,266,0.9870,0.9606,0.7162,0.5137,0.7145,0.0020,6.42 seg
27,0.7201,274,0.9862,0.9651,0.7196,0.5123,0.7145,0.0017,6.52 seg
28,0.7198,264,0.9868,0.9611,0.7167,0.5128,0.7158,0.0019,6.39 seg
29,0.7194,272,0.9852,0.9637,0.7205,0.5104,0.7158,0.0015,6.52 seg
30,0.7200,271,0.9854,0.9643,0.7192,0.5117,0.7168,0.0015,6.32 seg
31,0.7171,284,0.9840,0.9628,0.7182,0.5175,0.7147,0.0013,6.54 seg
32,0.7165,282,0.9822,0.9627,0.7178,0.5124,0.7141,0.0011,6.59 seg
33,0.7146,293,0.9816,0.9630,0.7187,0.5142,0.7124,0.0010,6.76 seg
34,0.7141,297,0.9803,0.9636,0.7177,0.5157,0.7125,0.0009,8.80 seg
35,0.7110,305,0.9770,0.9623,0.7177,0.5138,0.7102,0.0005,6.62 seg
36,0.7101,309,0.9762,0.9624,0.7173,0.5132,0.7097,0.0004,6.39 seg
37,0.7088,313,0.9753,0.9619,0.7167,0.5132,0.7087,0.0001,6.44 seg
38,0.7053,324,0.9730,0.9603,0.7169,0.5129,0.7053,0.0000,6.43 seg
39,0.7046,326,0.9727,0.9599,0.7167,0.5127,0.7046,0.0000,6.59 seg
40,0.7029,333,0.9721,0.9595,0.7170,0.5127,0.7029,0.0000,6.81 seg
41,0.7027,334,0.9719,0.9598,0.7170,0.5125,0.7027,0.0000,6.89 seg
42,0.6991,348,0.9700,0.9591,0.7170,0.5119,0.6991,0.0000,6.70 seg
43,0.6951,359,0.9688,0.9565,0.7170,0.5110,0.6951,0.0000,6.61 seg
44,0.6925,367,0.9676,0.9551,0.7170,0.5109,0.6925,0.0000,6.44 seg
45,0.6903,372,0.9665,0.9535,0.7170,0.5102,0.6903,0.0000,6.41 seg
46,0.6871,384,0.9646,0.9526,0.7170,0.5100,0.6871,0.0000,6.53 seg
47,0.6863,384,0.9637,0.9513,0.7170,0.5106,0.6863,0.0000,6.54 seg
48,0.6864,387,0.9624,0.9531,0.7168,0.5100,0.6864,0.0000,6.35 seg
49,0.6854,392,0.9612,0.9535,0.7168,0.5095,0.6854,0.0000,6.32 seg
50,0.6835,397,0.9602,0.9523,0.7168,0.5089,0.6835,0.0000,6.51 seg
