Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6801,279,1.0000,0.9011,0.7026,0.4797,0.6595,0.0105,20.91 seg
2,0.6876,270,1.0000,0.9106,0.7049,0.4813,0.6681,0.0087,21.78 seg
3,0.6908,283,1.0000,0.9113,0.7137,0.5124,0.6727,0.0078,21.83 seg
4,0.6940,270,1.0000,0.9155,0.7169,0.4982,0.6751,0.0076,24.34 seg
5,0.6953,254,0.9995,0.9187,0.7032,0.4820,0.6777,0.0080,21.77 seg
6,0.6988,257,0.9996,0.9214,0.7104,0.4949,0.6798,0.0071,22.12 seg
7,0.6993,246,0.9993,0.9187,0.7099,0.4932,0.6811,0.0073,22.01 seg
8,0.7004,225,0.9996,0.9136,0.7161,0.4864,0.6842,0.0073,21.32 seg
9,0.7011,258,0.9991,0.9206,0.7195,0.5089,0.6870,0.0068,24.39 seg
10,0.7037,238,0.9980,0.9240,0.7256,0.4829,0.6886,0.0068,22.01 seg
11,0.7088,255,0.9959,0.9308,0.7188,0.5213,0.6894,0.0064,21.92 seg
12,0.7088,255,0.9959,0.9308,0.7188,0.5213,0.6910,0.0074,20.88 seg
13,0.7079,260,0.9939,0.9416,0.7134,0.4876,0.6937,0.0064,21.50 seg
14,0.7099,250,0.9960,0.9318,0.7160,0.5195,0.6962,0.0061,21.57 seg
15,0.7144,257,0.9895,0.9404,0.7210,0.5289,0.7001,0.0055,24.68 seg
16,0.7152,252,0.9922,0.9354,0.7208,0.5439,0.7028,0.0051,20.80 seg
17,0.7167,249,0.9900,0.9393,0.7210,0.5369,0.7045,0.0050,21.65 seg
18,0.7170,252,0.9901,0.9415,0.7240,0.5328,0.7072,0.0042,21.48 seg
19,0.7184,249,0.9900,0.9445,0.7225,0.5283,0.7085,0.0041,21.31 seg
20,0.7147,275,0.9854,0.9446,0.7258,0.5399,0.7058,0.0037,20.93 seg
21,0.7145,263,0.9857,0.9407,0.7284,0.5341,0.7064,0.0035,24.63 seg
22,0.7145,275,0.9842,0.9487,0.7184,0.5296,0.7074,0.0032,20.95 seg
23,0.7154,273,0.9850,0.9443,0.7279,0.5419,0.7079,0.0032,21.51 seg
24,0.7157,283,0.9833,0.9497,0.7290,0.5381,0.7077,0.0031,21.40 seg
25,0.7158,277,0.9827,0.9479,0.7270,0.5393,0.7084,0.0029,21.42 seg
26,0.7156,280,0.9828,0.9491,0.7244,0.5390,0.7088,0.0028,20.98 seg
27,0.7125,305,0.9779,0.9543,0.7224,0.5386,0.7066,0.0026,21.42 seg
28,0.7121,297,0.9769,0.9511,0.7273,0.5339,0.7067,0.0024,21.80 seg
29,0.7131,313,0.9759,0.9582,0.7268,0.5378,0.7069,0.0025,25.68 seg
30,0.7120,302,0.9756,0.9544,0.7245,0.5306,0.7072,0.0021,21.30 seg
31,0.7117,303,0.9747,0.9528,0.7284,0.5338,0.7066,0.0019,21.22 seg
32,0.7090,325,0.9719,0.9562,0.7233,0.5391,0.7045,0.0017,21.57 seg
33,0.7087,332,0.9691,0.9578,0.7283,0.5392,0.7043,0.0017,21.09 seg
34,0.7088,329,0.9688,0.9586,0.7269,0.5344,0.7051,0.0015,21.48 seg
35,0.7083,329,0.9680,0.9579,0.7280,0.5332,0.7056,0.0013,21.00 seg
36,0.7081,332,0.9674,0.9589,0.7252,0.5346,0.7054,0.0011,21.09 seg
37,0.7067,336,0.9660,0.9562,0.7270,0.5401,0.7045,0.0010,25.97 seg
38,0.7034,348,0.9634,0.9559,0.7265,0.5378,0.7015,0.0007,20.92 seg
39,0.7027,351,0.9613,0.9567,0.7264,0.5362,0.7014,0.0006,21.36 seg
40,0.6990,356,0.9597,0.9520,0.7262,0.5369,0.6978,0.0004,20.87 seg
41,0.6967,360,0.9581,0.9501,0.7249,0.5359,0.6950,0.0006,20.69 seg
42,0.6955,368,0.9563,0.9516,0.7242,0.5348,0.6947,0.0004,20.82 seg
43,0.6927,374,0.9546,0.9496,0.7244,0.5331,0.6922,0.0002,20.90 seg
44,0.6898,384,0.9532,0.9485,0.7240,0.5326,0.6894,0.0001,20.85 seg
