Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6870,279,0.9986,0.9128,0.7212,0.4792,0.6595,0.0110,21.37 seg
2,0.6907,294,0.9992,0.9253,0.7167,0.4816,0.6689,0.0084,21.59 seg
3,0.6934,270,0.9989,0.9164,0.7290,0.4900,0.6742,0.0074,23.53 seg
4,0.6978,277,0.9978,0.9285,0.7200,0.4920,0.6776,0.0074,21.55 seg
5,0.6985,280,0.9981,0.9259,0.7188,0.5108,0.6818,0.0069,20.91 seg
6,0.6989,264,0.9977,0.9149,0.7228,0.5286,0.6854,0.0063,21.87 seg
7,0.7025,271,0.9958,0.9288,0.7287,0.5092,0.6885,0.0059,21.81 seg
8,0.7030,266,0.9961,0.9318,0.7208,0.4999,0.6900,0.0064,23.94 seg
9,0.7054,256,0.9953,0.9279,0.7261,0.5130,0.6938,0.0053,21.77 seg
10,0.7091,258,0.9945,0.9326,0.7267,0.5229,0.6989,0.0046,21.58 seg
11,0.7091,271,0.9952,0.9400,0.7246,0.5151,0.7014,0.0039,21.86 seg
12,0.7100,262,0.9931,0.9386,0.7245,0.5155,0.7015,0.0041,21.66 seg
13,0.7112,263,0.9954,0.9377,0.7270,0.5243,0.7024,0.0038,24.91 seg
14,0.7113,274,0.9934,0.9416,0.7310,0.5250,0.7042,0.0034,21.44 seg
15,0.7132,275,0.9910,0.9454,0.7319,0.5263,0.7054,0.0028,21.20 seg
16,0.7136,271,0.9919,0.9442,0.7290,0.5292,0.7075,0.0026,20.76 seg
17,0.7134,280,0.9905,0.9467,0.7308,0.5306,0.7075,0.0025,21.53 seg
18,0.7131,290,0.9886,0.9510,0.7287,0.5300,0.7086,0.0016,21.15 seg
19,0.7128,299,0.9881,0.9533,0.7298,0.5315,0.7095,0.0012,25.07 seg
20,0.7089,310,0.9841,0.9524,0.7311,0.5264,0.7065,0.0012,21.67 seg
21,0.7080,306,0.9848,0.9494,0.7301,0.5258,0.7061,0.0007,21.44 seg
