Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6839,276,1.0000,0.9093,0.7113,0.4655,0.6597,0.0114,10.55 seg
2,0.6907,266,1.0000,0.9231,0.7148,0.4439,0.6715,0.0081,10.54 seg
3,0.6959,263,1.0000,0.9251,0.7159,0.4667,0.6760,0.0077,10.87 seg
4,0.6968,268,1.0000,0.9207,0.7151,0.4960,0.6810,0.0074,10.60 seg
5,0.7013,261,1.0000,0.9312,0.7109,0.4805,0.6842,0.0075,11.24 seg
6,0.7058,248,1.0000,0.9317,0.7103,0.4912,0.6910,0.0060,12.90 seg
7,0.7078,264,1.0000,0.9409,0.7085,0.4943,0.6959,0.0051,10.58 seg
8,0.7099,253,1.0000,0.9389,0.7091,0.5001,0.7010,0.0042,10.73 seg
9,0.7133,244,1.0000,0.9430,0.7094,0.4950,0.7049,0.0038,10.91 seg
10,0.7170,245,1.0000,0.9476,0.7106,0.5030,0.7085,0.0032,10.82 seg
11,0.7178,248,1.0000,0.9525,0.7071,0.4970,0.7115,0.0027,10.89 seg
12,0.7203,236,1.0000,0.9499,0.7112,0.5037,0.7141,0.0026,10.47 seg
13,0.7213,243,1.0000,0.9562,0.7103,0.4979,0.7162,0.0023,10.58 seg
14,0.7241,244,1.0000,0.9594,0.7112,0.5053,0.7186,0.0022,10.76 seg
15,0.7253,241,1.0000,0.9600,0.7102,0.5076,0.7205,0.0019,13.55 seg
16,0.7261,237,1.0000,0.9612,0.7065,0.5058,0.7223,0.0014,10.70 seg
17,0.7270,239,1.0000,0.9614,0.7108,0.5106,0.7237,0.0014,10.42 seg
18,0.7275,238,1.0000,0.9619,0.7102,0.5114,0.7256,0.0010,10.98 seg
19,0.7282,237,1.0000,0.9630,0.7124,0.5093,0.7265,0.0008,10.51 seg
20,0.7285,237,1.0000,0.9637,0.7121,0.5087,0.7273,0.0006,10.54 seg
21,0.7285,237,1.0000,0.9635,0.7119,0.5100,0.7279,0.0006,10.63 seg
22,0.7283,237,1.0000,0.9631,0.7117,0.5098,0.7281,0.0002,10.46 seg
23,0.7283,237,1.0000,0.9631,0.7117,0.5098,0.7283,0.0000,10.48 seg
24,0.7283,237,1.0000,0.9631,0.7117,0.5098,0.7283,0.0000,10.58 seg
25,0.7283,237,1.0000,0.9631,0.7117,0.5098,0.7283,0.0000,10.75 seg
26,0.7280,237,1.0000,0.9626,0.7114,0.5100,0.7280,0.0000,10.30 seg
27,0.7280,237,1.0000,0.9626,0.7114,0.5100,0.7280,0.0000,14.39 seg
28,0.7277,237,1.0000,0.9620,0.7112,0.5101,0.7277,0.0000,10.71 seg
29,0.7277,237,1.0000,0.9620,0.7112,0.5101,0.7277,0.0000,10.30 seg
30,0.7277,237,1.0000,0.9620,0.7112,0.5101,0.7277,0.0000,10.36 seg
31,0.7275,239,0.9995,0.9625,0.7109,0.5101,0.7275,0.0000,10.32 seg
32,0.7275,239,0.9995,0.9625,0.7109,0.5101,0.7275,0.0000,10.38 seg
