Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6879,278,1.0000,0.9065,0.7026,0.5015,0.6614,0.0122,12.73 seg
2,0.6932,274,1.0000,0.9147,0.7081,0.4976,0.6718,0.0078,13.06 seg
3,0.6952,258,0.9993,0.9104,0.7048,0.5080,0.6761,0.0088,13.16 seg
4,0.7016,249,0.9997,0.9227,0.7046,0.4936,0.6832,0.0084,14.20 seg
5,0.7016,249,0.9997,0.9227,0.7046,0.4936,0.6891,0.0061,13.40 seg
6,0.7078,252,0.9986,0.9311,0.7038,0.5091,0.6936,0.0053,13.41 seg
7,0.7080,246,0.9986,0.9261,0.6980,0.5245,0.6964,0.0050,13.05 seg
8,0.7096,236,0.9989,0.9303,0.7067,0.5003,0.7005,0.0048,12.56 seg
9,0.7107,265,0.9959,0.9402,0.7061,0.5129,0.7014,0.0044,14.38 seg
10,0.7132,265,0.9962,0.9436,0.6988,0.5217,0.7037,0.0039,12.85 seg
11,0.7139,258,0.9967,0.9437,0.7063,0.5111,0.7060,0.0039,12.80 seg
12,0.7134,275,0.9937,0.9484,0.7064,0.5159,0.7058,0.0034,13.02 seg
13,0.7147,269,0.9941,0.9492,0.7053,0.5135,0.7073,0.0036,12.99 seg
14,0.7144,276,0.9906,0.9505,0.7058,0.5185,0.7081,0.0031,14.69 seg
15,0.7132,277,0.9897,0.9486,0.7065,0.5191,0.7078,0.0026,12.91 seg
16,0.7148,284,0.9874,0.9558,0.7047,0.5150,0.7086,0.0026,12.84 seg
17,0.7152,286,0.9874,0.9559,0.7059,0.5193,0.7101,0.0024,12.79 seg
18,0.7161,286,0.9867,0.9550,0.7067,0.5284,0.7113,0.0023,12.82 seg
19,0.7158,287,0.9861,0.9562,0.7039,0.5258,0.7106,0.0023,12.74 seg
20,0.7162,297,0.9842,0.9589,0.7035,0.5333,0.7104,0.0022,14.51 seg
21,0.7170,292,0.9846,0.9585,0.7073,0.5307,0.7124,0.0021,12.61 seg
22,0.7180,294,0.9842,0.9611,0.7087,0.5300,0.7139,0.0017,12.70 seg
23,0.7175,301,0.9832,0.9622,0.7075,0.5333,0.7141,0.0016,12.68 seg
24,0.7180,298,0.9827,0.9633,0.7060,0.5305,0.7154,0.0011,12.56 seg
25,0.7183,300,0.9823,0.9642,0.7060,0.5314,0.7164,0.0010,12.81 seg
26,0.7153,313,0.9805,0.9640,0.7063,0.5311,0.7137,0.0008,12.69 seg
27,0.7132,322,0.9794,0.9641,0.7072,0.5289,0.7119,0.0005,12.54 seg
28,0.7095,337,0.9747,0.9639,0.7073,0.5281,0.7083,0.0006,15.18 seg
29,0.7083,338,0.9743,0.9632,0.7066,0.5250,0.7072,0.0007,12.60 seg
30,0.7070,339,0.9734,0.9612,0.7068,0.5253,0.7063,0.0005,12.85 seg
31,0.7055,342,0.9725,0.9597,0.7068,0.5255,0.7055,0.0001,12.91 seg
32,0.7042,349,0.9708,0.9603,0.7068,0.5248,0.7042,0.0000,12.34 seg
33,0.7038,351,0.9705,0.9604,0.7068,0.5249,0.7038,0.0000,12.38 seg
34,0.7036,353,0.9704,0.9608,0.7068,0.5249,0.7036,0.0000,12.50 seg
35,0.7033,352,0.9702,0.9599,0.7068,0.5248,0.7032,0.0001,12.82 seg
36,0.7013,360,0.9689,0.9594,0.7068,0.5251,0.7013,0.0001,15.64 seg
37,0.7002,364,0.9674,0.9593,0.7068,0.5245,0.7002,0.0001,12.89 seg
38,0.6994,373,0.9649,0.9615,0.7068,0.5250,0.6989,0.0000,12.85 seg
39,0.6994,373,0.9649,0.9615,0.7068,0.5250,0.6994,0.0001,12.87 seg
40,0.6982,377,0.9644,0.9610,0.7068,0.5249,0.6982,0.0001,12.73 seg
41,0.6969,380,0.9639,0.9597,0.7068,0.5251,0.6969,0.0000,12.72 seg
42,0.6961,381,0.9634,0.9588,0.7068,0.5248,0.6961,0.0002,12.87 seg
43,0.6932,391,0.9623,0.9575,0.7068,0.5245,0.6932,0.0001,12.69 seg
44,0.6918,395,0.9613,0.9566,0.7068,0.5242,0.6913,0.0000,12.80 seg
45,0.6918,395,0.9613,0.9566,0.7068,0.5242,0.6918,0.0001,12.73 seg
46,0.6902,396,0.9601,0.9543,0.7068,0.5245,0.6902,0.0001,16.37 seg
47,0.6883,403,0.9584,0.9537,0.7068,0.5240,0.6883,0.0000,12.82 seg
48,0.6875,408,0.9577,0.9543,0.7068,0.5241,0.6875,0.0001,12.58 seg
49,0.6856,415,0.9567,0.9537,0.7068,0.5238,0.6856,0.0001,12.56 seg
50,0.6838,423,0.9555,0.9537,0.7068,0.5236,0.6838,0.0001,12.54 seg
51,0.6829,425,0.9552,0.9528,0.7068,0.5236,0.6829,0.0000,12.39 seg
52,0.6829,425,0.9552,0.9528,0.7068,0.5236,0.6829,0.0002,12.69 seg
53,0.6802,430,0.9538,0.9499,0.7068,0.5239,0.6802,0.0000,12.82 seg
54,0.6796,434,0.9531,0.9502,0.7068,0.5240,0.6796,0.0001,12.68 seg
55,0.6786,439,0.9522,0.9504,0.7068,0.5241,0.6786,0.0000,12.66 seg
56,0.6784,439,0.9520,0.9502,0.7068,0.5242,0.6784,0.0001,12.95 seg
57,0.6770,447,0.9502,0.9510,0.7068,0.5238,0.6770,0.0000,16.76 seg
58,0.6761,451,0.9496,0.9510,0.7068,0.5238,0.6761,0.0000,12.71 seg
59,0.6760,451,0.9498,0.9507,0.7068,0.5237,0.6760,0.0002,13.10 seg
60,0.6732,461,0.9483,0.9497,0.7068,0.5237,0.6732,0.0001,12.76 seg
61,0.6713,466,0.9473,0.9482,0.7068,0.5237,0.6713,0.0002,12.44 seg
62,0.6685,472,0.9447,0.9453,0.7068,0.5251,0.6685,0.0001,12.40 seg
63,0.6667,480,0.9436,0.9452,0.7068,0.5254,0.6667,0.0003,12.82 seg
64,0.6609,497,0.9400,0.9415,0.7068,0.5254,0.6609,0.0001,12.70 seg
65,0.6586,501,0.9380,0.9394,0.7068,0.5246,0.6586,0.0000,12.62 seg
66,0.6580,507,0.9370,0.9405,0.7068,0.5248,0.6580,0.0001,12.52 seg
67,0.6568,512,0.9351,0.9406,0.7068,0.5246,0.6563,0.0000,13.07 seg
68,0.6568,512,0.9351,0.9406,0.7068,0.5246,0.6568,0.0001,13.14 seg
69,0.6554,515,0.9346,0.9393,0.7068,0.5246,0.6554,0.0002,17.59 seg
70,0.6517,528,0.9322,0.9378,0.7066,0.5245,0.6517,0.0000,12.68 seg
71,0.6509,530,0.9317,0.9373,0.7066,0.5245,0.6509,0.0001,12.65 seg
72,0.6496,534,0.9295,0.9371,0.7066,0.5233,0.6496,0.0001,12.67 seg
73,0.6482,538,0.9284,0.9362,0.7066,0.5230,0.6482,0.0001,12.56 seg
74,0.6467,544,0.9266,0.9361,0.7066,0.5227,0.6467,0.0000,12.86 seg
75,0.6466,545,0.9266,0.9363,0.7066,0.5225,0.6466,0.0001,13.01 seg
76,0.6450,552,0.9259,0.9362,0.7066,0.5225,0.6450,0.0002,12.83 seg
77,0.6423,555,0.9255,0.9328,0.7066,0.5216,0.6423,0.0001,12.54 seg
78,0.6408,561,0.9244,0.9324,0.7066,0.5218,0.6408,0.0000,12.65 seg
79,0.6401,564,0.9240,0.9321,0.7066,0.5219,0.6401,0.0001,12.70 seg
80,0.6392,570,0.9222,0.9330,0.7066,0.5224,0.6390,0.0000,12.45 seg
81,0.6392,570,0.9222,0.9330,0.7066,0.5224,0.6392,0.0000,12.65 seg
82,0.6385,571,0.9216,0.9322,0.7066,0.5218,0.6385,0.0001,12.62 seg
83,0.6371,574,0.9210,0.9310,0.7066,0.5220,0.6371,0.0000,17.90 seg
84,0.6371,574,0.9210,0.9310,0.7066,0.5220,0.6371,0.0000,12.93 seg
85,0.6369,573,0.9205,0.9302,0.7066,0.5221,0.6369,0.0000,12.75 seg
86,0.6361,578,0.9195,0.9308,0.7066,0.5219,0.6361,0.0001,12.31 seg
87,0.6344,587,0.9161,0.9316,0.7066,0.5219,0.6340,0.0000,12.54 seg
88,0.6344,587,0.9161,0.9316,0.7066,0.5219,0.6344,0.0000,12.75 seg
89,0.6342,590,0.9149,0.9328,0.7066,0.5215,0.6342,0.0001,12.75 seg
90,0.6321,597,0.9140,0.9317,0.7066,0.5215,0.6321,0.0000,12.67 seg
91,0.6320,599,0.9138,0.9322,0.7066,0.5215,0.6320,0.0001,12.64 seg
92,0.6309,604,0.9125,0.9323,0.7066,0.5216,0.6309,0.0000,12.99 seg
93,0.6306,609,0.9120,0.9337,0.7066,0.5216,0.6306,0.0001,12.77 seg
94,0.6295,614,0.9109,0.9337,0.7066,0.5216,0.6295,0.0000,12.75 seg
95,0.6287,618,0.9101,0.9339,0.7066,0.5213,0.6287,0.0000,12.77 seg
96,0.6278,621,0.9097,0.9337,0.7063,0.5209,0.6278,0.0001,11.65 seg
97,0.6255,628,0.9082,0.9322,0.7063,0.5215,0.6255,0.0000,12.52 seg
98,0.6254,632,0.9073,0.9336,0.7063,0.5215,0.6254,0.0001,12.61 seg
99,0.6237,640,0.9062,0.9338,0.7063,0.5211,0.6237,0.0001,18.42 seg
100,0.6219,642,0.9041,0.9319,0.7060,0.5202,0.6219,0.0000,12.54 seg
