Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6851,281,1.0000,0.9154,0.7111,0.4530,0.6606,0.0111,13.70 seg
2,0.6876,262,1.0000,0.9126,0.6983,0.4625,0.6693,0.0083,13.12 seg
3,0.6915,261,1.0000,0.9154,0.7005,0.4754,0.6730,0.0082,13.12 seg
4,0.6942,254,1.0000,0.9140,0.7070,0.4847,0.6759,0.0075,13.63 seg
5,0.6990,261,1.0000,0.9260,0.7101,0.4805,0.6799,0.0077,14.80 seg
6,0.6999,247,1.0000,0.9227,0.7108,0.4790,0.6829,0.0074,13.04 seg
7,0.7077,257,0.9996,0.9397,0.7144,0.4800,0.6868,0.0067,13.40 seg
8,0.7077,257,0.9996,0.9397,0.7144,0.4800,0.6892,0.0059,13.11 seg
9,0.7077,257,0.9996,0.9397,0.7144,0.4800,0.6921,0.0063,13.46 seg
10,0.7096,261,0.9993,0.9391,0.7095,0.5037,0.6967,0.0056,14.55 seg
11,0.7100,243,0.9999,0.9326,0.7129,0.5035,0.6998,0.0052,13.23 seg
12,0.7122,238,0.9993,0.9333,0.7119,0.5095,0.7025,0.0046,13.84 seg
13,0.7148,236,0.9996,0.9398,0.7100,0.5018,0.7050,0.0044,13.53 seg
14,0.7159,226,0.9997,0.9385,0.7104,0.4995,0.7084,0.0033,13.24 seg
15,0.7175,245,0.9999,0.9446,0.7088,0.5144,0.7099,0.0037,15.07 seg
16,0.7209,230,0.9990,0.9449,0.7085,0.5163,0.7118,0.0036,13.38 seg
17,0.7209,230,0.9990,0.9449,0.7085,0.5163,0.7134,0.0037,12.82 seg
18,0.7232,237,0.9990,0.9495,0.7115,0.5226,0.7144,0.0038,13.34 seg
19,0.7253,235,0.9993,0.9526,0.7088,0.5243,0.7165,0.0038,13.19 seg
20,0.7270,228,0.9990,0.9526,0.7151,0.5221,0.7182,0.0034,13.34 seg
21,0.7278,232,0.9993,0.9552,0.7111,0.5255,0.7214,0.0030,14.97 seg
22,0.7282,227,0.9988,0.9543,0.7148,0.5223,0.7229,0.0028,13.26 seg
23,0.7308,229,0.9985,0.9598,0.7145,0.5230,0.7240,0.0030,13.42 seg
24,0.7329,226,0.9985,0.9611,0.7149,0.5274,0.7260,0.0026,13.69 seg
25,0.7329,226,0.9985,0.9611,0.7149,0.5274,0.7282,0.0021,13.15 seg
26,0.7342,224,0.9985,0.9632,0.7147,0.5260,0.7299,0.0019,13.08 seg
27,0.7344,224,0.9977,0.9625,0.7139,0.5312,0.7308,0.0016,13.12 seg
28,0.7345,229,0.9974,0.9650,0.7135,0.5303,0.7319,0.0013,15.29 seg
29,0.7345,228,0.9972,0.9648,0.7147,0.5287,0.7328,0.0010,13.33 seg
30,0.7352,229,0.9972,0.9667,0.7129,0.5291,0.7339,0.0006,13.25 seg
31,0.7354,229,0.9972,0.9666,0.7140,0.5296,0.7344,0.0006,13.26 seg
32,0.7354,229,0.9972,0.9666,0.7140,0.5296,0.7351,0.0004,13.00 seg
33,0.7354,229,0.9972,0.9666,0.7140,0.5296,0.7353,0.0002,12.96 seg
34,0.7354,229,0.9972,0.9666,0.7140,0.5296,0.7354,0.0000,13.04 seg
35,0.7351,231,0.9970,0.9669,0.7140,0.5295,0.7351,0.0000,12.89 seg
36,0.7354,231,0.9970,0.9674,0.7141,0.5296,0.7351,0.0000,16.00 seg
37,0.7354,231,0.9970,0.9674,0.7141,0.5296,0.7354,0.0000,13.11 seg
38,0.7354,231,0.9970,0.9674,0.7141,0.5296,0.7354,0.0000,12.93 seg
39,0.7348,233,0.9968,0.9672,0.7141,0.5295,0.7348,0.0001,12.86 seg
40,0.7337,235,0.9965,0.9659,0.7141,0.5293,0.7337,0.0000,12.56 seg
41,0.7337,235,0.9965,0.9659,0.7141,0.5293,0.7337,0.0000,12.72 seg
42,0.7337,235,0.9965,0.9659,0.7141,0.5293,0.7337,0.0001,12.53 seg
43,0.7326,239,0.9962,0.9655,0.7141,0.5293,0.7326,0.0000,12.79 seg
44,0.7321,241,0.9959,0.9655,0.7141,0.5292,0.7321,0.0000,12.78 seg
45,0.7321,241,0.9959,0.9655,0.7141,0.5292,0.7321,0.0000,12.95 seg
46,0.7321,241,0.9959,0.9655,0.7141,0.5292,0.7321,0.0000,16.37 seg
47,0.7321,241,0.9959,0.9655,0.7141,0.5292,0.7321,0.0000,12.68 seg
48,0.7321,241,0.9959,0.9655,0.7141,0.5292,0.7321,0.0000,13.05 seg
49,0.7317,243,0.9956,0.9656,0.7141,0.5291,0.7317,0.0000,12.64 seg
50,0.7317,243,0.9956,0.9656,0.7141,0.5291,0.7317,0.0000,12.75 seg
51,0.7317,243,0.9956,0.9656,0.7141,0.5291,0.7317,0.0000,13.04 seg
52,0.7310,245,0.9955,0.9651,0.7141,0.5291,0.7310,0.0000,12.81 seg
53,0.7310,245,0.9955,0.9651,0.7141,0.5291,0.7310,0.0000,12.70 seg
54,0.7309,246,0.9952,0.9653,0.7141,0.5289,0.7309,0.0000,12.74 seg
55,0.7309,246,0.9952,0.9653,0.7141,0.5289,0.7309,0.0000,13.22 seg
56,0.7309,246,0.9952,0.9653,0.7141,0.5289,0.7309,0.0000,13.02 seg
57,0.7309,246,0.9952,0.9653,0.7141,0.5289,0.7309,0.0000,16.95 seg
58,0.7309,246,0.9952,0.9653,0.7141,0.5289,0.7309,0.0000,13.03 seg
59,0.7303,248,0.9949,0.9651,0.7141,0.5288,0.7303,0.0000,12.97 seg
60,0.7299,250,0.9946,0.9651,0.7141,0.5286,0.7299,0.0000,13.00 seg
61,0.7294,252,0.9944,0.9651,0.7141,0.5285,0.7294,0.0000,12.98 seg
62,0.7294,252,0.9944,0.9651,0.7141,0.5285,0.7294,0.0000,12.62 seg
63,0.7294,252,0.9944,0.9651,0.7141,0.5285,0.7294,0.0000,13.23 seg
64,0.7292,253,0.9941,0.9653,0.7141,0.5284,0.7292,0.0000,13.02 seg
65,0.7292,253,0.9941,0.9653,0.7141,0.5284,0.7292,0.0000,13.20 seg
66,0.7286,256,0.9936,0.9653,0.7141,0.5284,0.7286,0.0000,12.79 seg
67,0.7286,256,0.9936,0.9653,0.7141,0.5284,0.7286,0.0000,13.15 seg
68,0.7279,257,0.9928,0.9644,0.7141,0.5286,0.7279,0.0000,13.17 seg
69,0.7270,261,0.9916,0.9646,0.7141,0.5287,0.7270,0.0001,17.14 seg
70,0.7260,263,0.9911,0.9636,0.7141,0.5289,0.7260,0.0000,13.04 seg
71,0.7258,263,0.9907,0.9633,0.7141,0.5287,0.7258,0.0000,13.06 seg
72,0.7258,263,0.9907,0.9633,0.7141,0.5287,0.7258,0.0000,12.56 seg
73,0.7258,263,0.9907,0.9633,0.7141,0.5287,0.7258,0.0000,12.42 seg
74,0.7258,263,0.9907,0.9633,0.7141,0.5287,0.7258,0.0000,12.80 seg
75,0.7258,263,0.9907,0.9633,0.7141,0.5287,0.7258,0.0001,13.08 seg
76,0.7248,270,0.9899,0.9641,0.7141,0.5290,0.7248,0.0000,12.53 seg
77,0.7248,270,0.9899,0.9641,0.7141,0.5290,0.7248,0.0000,12.78 seg
78,0.7244,271,0.9896,0.9639,0.7141,0.5290,0.7244,0.0000,12.66 seg
79,0.7240,272,0.9893,0.9636,0.7141,0.5289,0.7240,0.0000,12.77 seg
80,0.7240,272,0.9893,0.9636,0.7141,0.5289,0.7240,0.0000,13.00 seg
81,0.7240,272,0.9893,0.9636,0.7141,0.5289,0.7240,0.0000,13.13 seg
82,0.7240,272,0.9893,0.9636,0.7141,0.5289,0.7240,0.0000,13.17 seg
83,0.7240,272,0.9893,0.9636,0.7141,0.5289,0.7240,0.0000,18.21 seg
84,0.7240,272,0.9893,0.9636,0.7141,0.5289,0.7240,0.0000,12.51 seg
85,0.7240,272,0.9893,0.9636,0.7141,0.5289,0.7240,0.0000,12.79 seg
86,0.7240,272,0.9893,0.9636,0.7141,0.5289,0.7240,0.0000,13.06 seg
87,0.7240,272,0.9893,0.9636,0.7141,0.5289,0.7240,0.0000,12.85 seg
88,0.7236,272,0.9891,0.9628,0.7141,0.5287,0.7236,0.0001,12.86 seg
89,0.7225,275,0.9890,0.9620,0.7141,0.5289,0.7225,0.0000,13.00 seg
90,0.7220,276,0.9887,0.9616,0.7139,0.5285,0.7220,0.0000,12.69 seg
91,0.7220,276,0.9887,0.9616,0.7139,0.5285,0.7220,0.0000,12.93 seg
92,0.7220,276,0.9887,0.9616,0.7139,0.5285,0.7220,0.0000,13.06 seg
93,0.7220,276,0.9887,0.9616,0.7139,0.5285,0.7220,0.0000,13.18 seg
94,0.7214,279,0.9878,0.9616,0.7140,0.5289,0.7213,0.0000,13.08 seg
95,0.7214,279,0.9878,0.9616,0.7140,0.5289,0.7214,0.0000,12.88 seg
96,0.7214,279,0.9878,0.9616,0.7140,0.5289,0.7214,0.0000,12.88 seg
97,0.7211,281,0.9876,0.9619,0.7140,0.5290,0.7211,0.0000,13.10 seg
98,0.7209,282,0.9868,0.9620,0.7140,0.5288,0.7207,0.0000,12.92 seg
99,0.7209,282,0.9868,0.9620,0.7140,0.5288,0.7209,0.0000,18.94 seg
100,0.7209,282,0.9868,0.9620,0.7140,0.5288,0.7209,0.0000,13.35 seg
