Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6790,287,1.0000,0.9026,0.7094,0.4790,0.6598,0.0101,2.27 seg
2,0.6882,279,1.0000,0.9194,0.7142,0.4639,0.6684,0.0086,2.65 seg
3,0.6876,280,1.0000,0.9124,0.7085,0.4912,0.6739,0.0070,2.14 seg
4,0.6943,283,1.0000,0.9244,0.7139,0.4921,0.6769,0.0087,2.24 seg
5,0.6922,288,0.9999,0.9243,0.7098,0.4888,0.6815,0.0065,2.11 seg
6,0.6984,278,1.0000,0.9281,0.7183,0.4957,0.6841,0.0073,2.21 seg
7,0.7010,273,0.9999,0.9312,0.7163,0.4965,0.6887,0.0063,2.22 seg
8,0.7029,269,1.0000,0.9304,0.7143,0.5076,0.6914,0.0059,2.99 seg
9,0.7069,266,1.0000,0.9326,0.7175,0.5199,0.6965,0.0056,2.31 seg
10,0.7077,270,0.9999,0.9393,0.7241,0.5022,0.7001,0.0045,2.37 seg
11,0.7115,270,1.0000,0.9418,0.7166,0.5230,0.7030,0.0034,2.24 seg
12,0.7136,260,1.0000,0.9438,0.7176,0.5150,0.7047,0.0031,2.26 seg
13,0.7148,266,1.0000,0.9491,0.7182,0.5119,0.7090,0.0030,2.19 seg
14,0.7183,260,1.0000,0.9492,0.7206,0.5246,0.7119,0.0023,2.87 seg
15,0.7212,264,1.0000,0.9590,0.7221,0.5127,0.7148,0.0020,2.28 seg
16,0.7208,260,1.0000,0.9553,0.7213,0.5183,0.7170,0.0015,2.11 seg
17,0.7224,260,1.0000,0.9577,0.7226,0.5194,0.7191,0.0016,2.24 seg
18,0.7223,264,0.9997,0.9584,0.7236,0.5209,0.7206,0.0009,2.12 seg
19,0.7226,262,0.9997,0.9579,0.7236,0.5225,0.7216,0.0005,2.22 seg
20,0.7231,261,0.9997,0.9586,0.7239,0.5210,0.7221,0.0004,2.36 seg
21,0.7231,261,0.9997,0.9583,0.7239,0.5226,0.7228,0.0002,2.17 seg
22,0.7231,261,0.9997,0.9583,0.7239,0.5226,0.7231,0.0000,2.15 seg
23,0.7231,261,0.9997,0.9583,0.7239,0.5226,0.7231,0.0000,2.86 seg
24,0.7231,261,0.9997,0.9583,0.7239,0.5226,0.7231,0.0000,2.12 seg
25,0.7231,261,0.9997,0.9583,0.7239,0.5226,0.7231,0.0000,2.11 seg
26,0.7229,261,0.9997,0.9580,0.7236,0.5225,0.7229,0.0000,2.09 seg
27,0.7223,263,0.9995,0.9578,0.7234,0.5225,0.7223,0.0000,2.20 seg
28,0.7223,263,0.9995,0.9578,0.7234,0.5225,0.7223,0.0000,2.10 seg
29,0.7223,263,0.9995,0.9578,0.7234,0.5225,0.7223,0.0000,2.22 seg
30,0.7223,263,0.9995,0.9578,0.7234,0.5225,0.7223,0.0000,2.12 seg
31,0.7217,266,0.9992,0.9578,0.7234,0.5225,0.7217,0.0000,2.17 seg
32,0.7217,266,0.9992,0.9578,0.7234,0.5225,0.7217,0.0000,2.15 seg
33,0.7217,266,0.9992,0.9578,0.7234,0.5225,0.7217,0.0000,2.17 seg
34,0.7217,266,0.9992,0.9578,0.7234,0.5225,0.7217,0.0000,2.09 seg
35,0.7221,265,0.9988,0.9582,0.7236,0.5226,0.7221,0.0000,2.10 seg
36,0.7221,265,0.9988,0.9582,0.7236,0.5226,0.7221,0.0000,2.05 seg
37,0.7221,265,0.9988,0.9582,0.7236,0.5226,0.7221,0.0000,2.16 seg
38,0.7221,265,0.9988,0.9582,0.7236,0.5226,0.7221,0.0000,2.95 seg
39,0.7221,265,0.9988,0.9582,0.7236,0.5226,0.7221,0.0000,2.15 seg
40,0.7212,267,0.9986,0.9574,0.7236,0.5228,0.7212,0.0000,2.08 seg
41,0.7212,267,0.9986,0.9574,0.7236,0.5228,0.7212,0.0000,2.18 seg
42,0.7212,267,0.9986,0.9574,0.7236,0.5228,0.7212,0.0000,2.14 seg
43,0.7212,267,0.9986,0.9574,0.7236,0.5228,0.7212,0.0000,1.94 seg
44,0.7206,270,0.9984,0.9574,0.7236,0.5229,0.7206,0.0000,2.11 seg
45,0.7206,270,0.9984,0.9574,0.7236,0.5229,0.7206,0.0000,2.08 seg
46,0.7206,270,0.9984,0.9574,0.7236,0.5229,0.7206,0.0000,2.18 seg
47,0.7206,270,0.9984,0.9574,0.7236,0.5229,0.7206,0.0000,2.11 seg
48,0.7206,270,0.9984,0.9574,0.7236,0.5229,0.7206,0.0000,2.12 seg
49,0.7206,270,0.9984,0.9574,0.7236,0.5229,0.7206,0.0000,2.23 seg
50,0.7206,270,0.9984,0.9574,0.7236,0.5229,0.7206,0.0000,2.09 seg
51,0.7206,270,0.9984,0.9574,0.7236,0.5229,0.7206,0.0000,2.16 seg
52,0.7204,270,0.9979,0.9571,0.7236,0.5231,0.7204,0.0000,2.20 seg
53,0.7204,270,0.9979,0.9571,0.7236,0.5231,0.7204,0.0000,2.14 seg
54,0.7204,270,0.9979,0.9571,0.7234,0.5229,0.7204,0.0000,2.09 seg
55,0.7197,272,0.9977,0.9567,0.7234,0.5231,0.7197,0.0000,2.07 seg
56,0.7194,274,0.9974,0.9569,0.7234,0.5230,0.7194,0.0000,2.10 seg
57,0.7194,274,0.9974,0.9569,0.7234,0.5230,0.7194,0.0000,3.11 seg
58,0.7194,274,0.9974,0.9569,0.7234,0.5230,0.7194,0.0000,2.02 seg
59,0.7194,274,0.9974,0.9569,0.7234,0.5230,0.7194,0.0000,2.20 seg
60,0.7194,274,0.9974,0.9569,0.7234,0.5230,0.7194,0.0000,2.28 seg
61,0.7194,274,0.9974,0.9569,0.7234,0.5230,0.7194,0.0000,2.22 seg
62,0.7194,274,0.9974,0.9569,0.7234,0.5230,0.7194,0.0000,2.10 seg
63,0.7194,274,0.9974,0.9569,0.7234,0.5230,0.7194,0.0000,2.15 seg
64,0.7194,274,0.9974,0.9569,0.7234,0.5230,0.7194,0.0000,2.19 seg
65,0.7194,274,0.9974,0.9569,0.7234,0.5230,0.7194,0.0000,2.10 seg
66,0.7194,274,0.9974,0.9569,0.7234,0.5230,0.7194,0.0000,2.14 seg
67,0.7194,274,0.9974,0.9569,0.7234,0.5230,0.7194,0.0000,2.14 seg
68,0.7186,277,0.9971,0.9567,0.7236,0.5230,0.7186,0.0000,2.10 seg
69,0.7186,277,0.9971,0.9567,0.7236,0.5230,0.7186,0.0000,2.13 seg
70,0.7190,275,0.9971,0.9567,0.7233,0.5228,0.7190,0.0000,2.19 seg
71,0.7190,275,0.9971,0.9567,0.7233,0.5228,0.7190,0.0000,2.14 seg
72,0.7190,275,0.9971,0.9567,0.7233,0.5228,0.7190,0.0000,2.14 seg
73,0.7192,275,0.9971,0.9570,0.7236,0.5230,0.7192,0.0000,2.09 seg
74,0.7192,275,0.9971,0.9570,0.7236,0.5230,0.7192,0.0000,2.09 seg
75,0.7192,275,0.9971,0.9570,0.7236,0.5230,0.7192,0.0000,2.09 seg
76,0.7186,276,0.9968,0.9563,0.7236,0.5228,0.7186,0.0000,2.08 seg
77,0.7186,276,0.9968,0.9563,0.7236,0.5228,0.7186,0.0000,2.12 seg
78,0.7186,276,0.9968,0.9563,0.7236,0.5228,0.7186,0.0000,2.09 seg
79,0.7186,276,0.9968,0.9563,0.7236,0.5228,0.7186,0.0000,2.20 seg
80,0.7186,276,0.9968,0.9563,0.7236,0.5228,0.7186,0.0000,2.04 seg
81,0.7186,276,0.9968,0.9563,0.7236,0.5228,0.7186,0.0000,2.17 seg
82,0.7176,278,0.9965,0.9554,0.7233,0.5225,0.7176,0.0000,3.52 seg
83,0.7176,278,0.9965,0.9554,0.7233,0.5225,0.7176,0.0000,2.07 seg
84,0.7176,278,0.9965,0.9554,0.7233,0.5225,0.7176,0.0000,2.13 seg
85,0.7176,278,0.9965,0.9554,0.7233,0.5225,0.7176,0.0000,2.08 seg
86,0.7176,278,0.9965,0.9554,0.7233,0.5225,0.7176,0.0000,2.09 seg
87,0.7176,278,0.9965,0.9554,0.7236,0.5226,0.7176,0.0000,2.21 seg
88,0.7176,278,0.9965,0.9554,0.7236,0.5226,0.7176,0.0000,2.10 seg
89,0.7176,278,0.9965,0.9554,0.7236,0.5226,0.7176,0.0000,2.11 seg
90,0.7176,278,0.9965,0.9554,0.7236,0.5226,0.7176,0.0000,2.15 seg
91,0.7176,278,0.9965,0.9554,0.7236,0.5226,0.7176,0.0000,2.25 seg
92,0.7177,278,0.9965,0.9554,0.7238,0.5228,0.7177,0.0000,2.14 seg
93,0.7177,278,0.9965,0.9554,0.7238,0.5228,0.7177,0.0000,2.21 seg
94,0.7177,278,0.9965,0.9554,0.7238,0.5228,0.7177,0.0000,2.22 seg
95,0.7177,278,0.9965,0.9554,0.7238,0.5228,0.7177,0.0000,2.10 seg
96,0.7177,278,0.9965,0.9554,0.7238,0.5228,0.7177,0.0000,2.20 seg
97,0.7178,278,0.9965,0.9557,0.7235,0.5226,0.7178,0.0000,2.20 seg
98,0.7178,278,0.9965,0.9557,0.7235,0.5226,0.7178,0.0000,2.16 seg
99,0.7178,278,0.9965,0.9557,0.7235,0.5226,0.7178,0.0000,2.19 seg
100,0.7178,278,0.9965,0.9557,0.7235,0.5226,0.7178,0.0000,2.07 seg
