Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6860,270,1.0000,0.9144,0.7054,0.4528,0.6606,0.0111,20.38 seg
2,0.6915,279,1.0000,0.9176,0.7228,0.4783,0.6729,0.0063,20.81 seg
3,0.6928,279,1.0000,0.9182,0.7250,0.4831,0.6790,0.0050,23.01 seg
4,0.6965,275,1.0000,0.9223,0.7216,0.4899,0.6830,0.0044,20.97 seg
5,0.6983,262,1.0000,0.9248,0.7200,0.4757,0.6867,0.0041,20.91 seg
6,0.7015,260,1.0000,0.9248,0.7186,0.4951,0.6902,0.0042,20.77 seg
7,0.7035,270,1.0000,0.9334,0.7198,0.4901,0.6941,0.0036,21.63 seg
8,0.7035,270,1.0000,0.9334,0.7198,0.4901,0.6971,0.0028,23.45 seg
9,0.7045,243,1.0000,0.9248,0.7200,0.4910,0.6994,0.0023,21.06 seg
10,0.7059,259,1.0000,0.9346,0.7226,0.4849,0.7016,0.0017,21.11 seg
11,0.7063,254,1.0000,0.9360,0.7222,0.4751,0.7035,0.0012,20.54 seg
12,0.7069,257,1.0000,0.9368,0.7213,0.4813,0.7044,0.0012,20.76 seg
13,0.7069,257,1.0000,0.9368,0.7213,0.4813,0.7053,0.0010,23.62 seg
14,0.7078,251,1.0000,0.9357,0.7236,0.4819,0.7061,0.0007,20.55 seg
15,0.7078,251,1.0000,0.9357,0.7236,0.4819,0.7067,0.0005,20.71 seg
16,0.7078,254,1.0000,0.9375,0.7198,0.4819,0.7072,0.0006,20.74 seg
17,0.7078,254,1.0000,0.9375,0.7198,0.4819,0.7078,0.0002,20.90 seg
18,0.7078,254,1.0000,0.9375,0.7198,0.4819,0.7078,0.0000,20.82 seg
19,0.7081,254,1.0000,0.9382,0.7193,0.4816,0.7078,0.0000,23.89 seg
20,0.7083,251,1.0000,0.9365,0.7236,0.4816,0.7078,0.0000,20.34 seg
21,0.7083,251,1.0000,0.9365,0.7236,0.4816,0.7079,0.0001,20.21 seg
22,0.7083,254,1.0000,0.9385,0.7193,0.4819,0.7081,0.0001,19.87 seg
23,0.7086,256,1.0000,0.9396,0.7199,0.4821,0.7082,0.0001,20.74 seg
24,0.7090,252,1.0000,0.9383,0.7224,0.4821,0.7083,0.0001,20.88 seg
25,0.7092,252,1.0000,0.9386,0.7227,0.4822,0.7085,0.0002,24.22 seg
26,0.7090,252,1.0000,0.9383,0.7224,0.4821,0.7088,0.0002,20.47 seg
27,0.7093,251,1.0000,0.9392,0.7215,0.4803,0.7089,0.0001,20.67 seg
28,0.7093,251,1.0000,0.9392,0.7215,0.4803,0.7090,0.0001,20.11 seg
29,0.7094,252,1.0000,0.9387,0.7227,0.4829,0.7093,0.0000,20.72 seg
30,0.7096,251,1.0000,0.9390,0.7226,0.4821,0.7093,0.0000,21.47 seg
31,0.7096,251,1.0000,0.9390,0.7226,0.4821,0.7094,0.0001,21.73 seg
32,0.7096,251,1.0000,0.9390,0.7226,0.4821,0.7094,0.0001,25.20 seg
33,0.7096,251,1.0000,0.9390,0.7226,0.4821,0.7096,0.0000,20.80 seg
34,0.7096,251,1.0000,0.9390,0.7226,0.4821,0.7096,0.0000,20.86 seg
35,0.7096,251,1.0000,0.9390,0.7226,0.4821,0.7096,0.0000,21.14 seg
36,0.7096,251,1.0000,0.9390,0.7226,0.4821,0.7096,0.0000,20.74 seg
37,0.7096,251,1.0000,0.9390,0.7226,0.4821,0.7096,0.0000,21.15 seg
38,0.7096,251,1.0000,0.9390,0.7226,0.4821,0.7096,0.0000,20.60 seg
39,0.7090,254,0.9997,0.9390,0.7226,0.4823,0.7090,0.0000,20.96 seg
40,0.7090,254,0.9997,0.9390,0.7226,0.4823,0.7090,0.0000,24.76 seg
41,0.7090,254,0.9997,0.9390,0.7226,0.4823,0.7090,0.0000,20.55 seg
42,0.7090,254,0.9997,0.9390,0.7226,0.4823,0.7090,0.0000,20.73 seg
43,0.7092,254,0.9997,0.9394,0.7229,0.4821,0.7092,0.0000,20.27 seg
44,0.7092,254,0.9997,0.9394,0.7229,0.4821,0.7092,0.0000,20.69 seg
45,0.7092,254,0.9997,0.9394,0.7229,0.4821,0.7092,0.0000,20.78 seg
46,0.7092,254,0.9997,0.9394,0.7229,0.4821,0.7092,0.0000,20.42 seg
47,0.7092,254,0.9997,0.9394,0.7229,0.4821,0.7092,0.0000,21.15 seg
48,0.7092,254,0.9997,0.9394,0.7229,0.4821,0.7092,0.0000,20.78 seg
49,0.7091,254,0.9997,0.9394,0.7224,0.4819,0.7091,0.0000,25.41 seg
50,0.7091,254,0.9997,0.9394,0.7224,0.4819,0.7091,0.0000,20.52 seg
