Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6815,279,1.0000,0.9099,0.7133,0.4650,0.6573,0.0108,22.97 seg
2,0.6815,279,1.0000,0.9099,0.7133,0.4650,0.6653,0.0073,21.83 seg
3,0.6841,268,1.0000,0.9111,0.7075,0.4655,0.6702,0.0056,21.88 seg
4,0.6877,268,1.0000,0.9185,0.7156,0.4573,0.6733,0.0049,21.49 seg
5,0.6886,262,1.0000,0.9124,0.7171,0.4763,0.6760,0.0045,23.87 seg
6,0.6900,269,1.0000,0.9193,0.7115,0.4739,0.6780,0.0041,21.93 seg
7,0.6912,270,1.0000,0.9246,0.7153,0.4612,0.6801,0.0038,21.74 seg
8,0.6914,263,1.0000,0.9190,0.7167,0.4722,0.6818,0.0036,21.96 seg
9,0.6914,263,1.0000,0.9190,0.7167,0.4722,0.6834,0.0032,21.62 seg
10,0.6943,262,1.0000,0.9236,0.7156,0.4742,0.6848,0.0031,23.61 seg
11,0.6947,269,1.0000,0.9189,0.7085,0.5085,0.6862,0.0030,20.92 seg
12,0.6960,259,1.0000,0.9204,0.7142,0.4938,0.6875,0.0029,21.18 seg
13,0.6981,262,1.0000,0.9263,0.7132,0.4912,0.6886,0.0028,21.79 seg
14,0.6981,262,1.0000,0.9263,0.7132,0.4912,0.6896,0.0026,21.46 seg
15,0.6998,259,1.0000,0.9272,0.7130,0.4954,0.6905,0.0025,23.66 seg
16,0.6998,259,1.0000,0.9272,0.7130,0.4954,0.6914,0.0025,21.88 seg
17,0.7003,255,1.0000,0.9265,0.7133,0.4948,0.6927,0.0026,21.22 seg
18,0.7017,265,1.0000,0.9291,0.7162,0.5068,0.6940,0.0026,21.61 seg
19,0.7033,257,1.0000,0.9312,0.7157,0.4988,0.6955,0.0024,21.26 seg
20,0.7070,263,1.0000,0.9357,0.7126,0.5178,0.6970,0.0023,23.93 seg
21,0.7075,263,1.0000,0.9355,0.7135,0.5214,0.6984,0.0021,21.57 seg
22,0.7075,263,1.0000,0.9355,0.7135,0.5214,0.6997,0.0020,21.66 seg
23,0.7075,263,1.0000,0.9355,0.7135,0.5214,0.7009,0.0018,21.15 seg
24,0.7080,264,1.0000,0.9378,0.7081,0.5213,0.7020,0.0017,20.96 seg
25,0.7099,258,1.0000,0.9387,0.7147,0.5174,0.7031,0.0018,21.66 seg
26,0.7099,258,1.0000,0.9387,0.7147,0.5174,0.7042,0.0019,23.89 seg
27,0.7102,257,1.0000,0.9378,0.7156,0.5207,0.7057,0.0019,21.58 seg
28,0.7109,260,0.9997,0.9416,0.7132,0.5175,0.7072,0.0017,20.93 seg
29,0.7109,260,0.9997,0.9416,0.7132,0.5175,0.7084,0.0011,21.45 seg
30,0.7124,256,0.9997,0.9432,0.7144,0.5152,0.7092,0.0006,22.08 seg
31,0.7124,256,0.9997,0.9432,0.7144,0.5152,0.7097,0.0006,21.27 seg
32,0.7125,260,1.0000,0.9446,0.7115,0.5183,0.7101,0.0006,24.01 seg
33,0.7131,254,1.0000,0.9424,0.7156,0.5187,0.7104,0.0008,20.42 seg
34,0.7139,261,0.9997,0.9469,0.7113,0.5210,0.7107,0.0009,20.89 seg
35,0.7139,261,0.9997,0.9469,0.7113,0.5210,0.7114,0.0009,21.05 seg
36,0.7144,255,0.9997,0.9456,0.7153,0.5176,0.7121,0.0007,21.25 seg
37,0.7144,256,0.9997,0.9458,0.7146,0.5189,0.7127,0.0006,21.06 seg
38,0.7149,255,0.9997,0.9467,0.7153,0.5168,0.7132,0.0006,25.43 seg
39,0.7149,258,0.9997,0.9473,0.7106,0.5222,0.7138,0.0006,21.29 seg
40,0.7159,251,0.9997,0.9459,0.7161,0.5202,0.7143,0.0004,21.41 seg
41,0.7162,251,0.9997,0.9463,0.7161,0.5209,0.7145,0.0003,21.36 seg
42,0.7164,251,0.9997,0.9470,0.7161,0.5194,0.7147,0.0003,21.98 seg
43,0.7164,251,0.9997,0.9470,0.7161,0.5194,0.7149,0.0004,21.34 seg
44,0.7164,251,0.9997,0.9470,0.7161,0.5194,0.7152,0.0005,21.67 seg
45,0.7164,251,0.9997,0.9470,0.7161,0.5194,0.7157,0.0006,24.91 seg
46,0.7164,251,0.9997,0.9470,0.7161,0.5194,0.7161,0.0004,21.18 seg
47,0.7167,250,0.9997,0.9473,0.7165,0.5190,0.7163,0.0002,21.56 seg
48,0.7170,251,0.9997,0.9475,0.7161,0.5216,0.7164,0.0001,21.66 seg
49,0.7171,251,0.9997,0.9482,0.7161,0.5200,0.7165,0.0002,21.30 seg
50,0.7171,251,0.9997,0.9482,0.7161,0.5200,0.7167,0.0002,21.02 seg
