Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6839,279,1.0000,0.9097,0.7085,0.4676,0.6595,0.0114,21.46 seg
2,0.6904,257,1.0000,0.9110,0.7229,0.4660,0.6672,0.0079,24.14 seg
3,0.6904,257,1.0000,0.9110,0.7229,0.4660,0.6714,0.0065,21.98 seg
4,0.6904,257,1.0000,0.9110,0.7229,0.4660,0.6740,0.0056,21.88 seg
5,0.6943,256,1.0000,0.9173,0.7114,0.4757,0.6763,0.0052,21.65 seg
6,0.6943,256,1.0000,0.9173,0.7114,0.4757,0.6778,0.0048,22.24 seg
7,0.6943,256,1.0000,0.9173,0.7114,0.4757,0.6794,0.0049,25.11 seg
8,0.6943,256,1.0000,0.9173,0.7114,0.4757,0.6808,0.0046,22.45 seg
9,0.6943,256,1.0000,0.9173,0.7114,0.4757,0.6821,0.0042,22.20 seg
10,0.6966,255,1.0000,0.9193,0.7205,0.4763,0.6831,0.0040,22.31 seg
11,0.6968,262,1.0000,0.9188,0.7146,0.4927,0.6840,0.0039,22.55 seg
12,0.6968,262,1.0000,0.9188,0.7146,0.4927,0.6849,0.0038,25.40 seg
13,0.6972,268,1.0000,0.9201,0.7175,0.4969,0.6857,0.0038,22.55 seg
14,0.6977,242,1.0000,0.9131,0.7151,0.4916,0.6864,0.0038,22.90 seg
15,0.6977,242,1.0000,0.9131,0.7151,0.4916,0.6871,0.0038,22.71 seg
16,0.6999,253,1.0000,0.9200,0.7173,0.4948,0.6877,0.0037,22.95 seg
17,0.7008,257,0.9997,0.9220,0.7177,0.4991,0.6885,0.0036,25.02 seg
18,0.7008,257,0.9997,0.9220,0.7177,0.4991,0.6890,0.0036,22.64 seg
19,0.7008,257,0.9997,0.9220,0.7177,0.4991,0.6895,0.0035,22.16 seg
20,0.7008,257,0.9997,0.9220,0.7177,0.4991,0.6900,0.0034,22.82 seg
21,0.7012,252,0.9997,0.9244,0.7238,0.4821,0.6907,0.0034,22.97 seg
22,0.7012,252,0.9997,0.9244,0.7238,0.4821,0.6911,0.0034,25.39 seg
23,0.7016,248,1.0000,0.9247,0.7120,0.4859,0.6916,0.0034,23.06 seg
24,0.7019,252,0.9999,0.9256,0.7261,0.4805,0.6922,0.0034,22.82 seg
25,0.7041,251,0.9997,0.9265,0.7205,0.4943,0.6927,0.0035,22.95 seg
26,0.7041,251,0.9997,0.9265,0.7205,0.4943,0.6931,0.0034,22.81 seg
27,0.7041,251,0.9997,0.9265,0.7205,0.4943,0.6935,0.0034,22.59 seg
28,0.7043,241,1.0000,0.9258,0.7080,0.4925,0.6940,0.0034,25.34 seg
29,0.7067,237,1.0000,0.9265,0.7151,0.4958,0.6945,0.0033,22.96 seg
30,0.7067,237,1.0000,0.9265,0.7151,0.4958,0.6951,0.0033,22.52 seg
31,0.7067,237,1.0000,0.9265,0.7151,0.4958,0.6954,0.0032,21.78 seg
32,0.7067,237,1.0000,0.9265,0.7151,0.4958,0.6959,0.0032,22.37 seg
33,0.7070,223,0.9997,0.9213,0.7162,0.4972,0.6964,0.0032,25.50 seg
34,0.7072,229,1.0000,0.9136,0.7209,0.5316,0.6969,0.0032,23.05 seg
35,0.7087,240,1.0000,0.9245,0.7074,0.5258,0.6972,0.0032,22.89 seg
36,0.7087,240,1.0000,0.9245,0.7074,0.5258,0.6976,0.0033,22.51 seg
37,0.7087,240,1.0000,0.9245,0.7074,0.5258,0.6981,0.0033,22.51 seg
38,0.7087,240,1.0000,0.9245,0.7074,0.5258,0.6985,0.0032,22.14 seg
39,0.7095,221,1.0000,0.9201,0.7162,0.5155,0.6990,0.0032,25.91 seg
40,0.7101,234,0.9997,0.9226,0.7066,0.5350,0.6995,0.0031,22.79 seg
41,0.7101,234,0.9997,0.9226,0.7066,0.5350,0.7000,0.0032,22.55 seg
42,0.7101,234,0.9997,0.9226,0.7066,0.5350,0.7004,0.0032,22.94 seg
43,0.7101,234,0.9997,0.9226,0.7066,0.5350,0.7008,0.0031,23.21 seg
44,0.7101,234,0.9997,0.9226,0.7066,0.5350,0.7013,0.0031,22.93 seg
45,0.7147,206,1.0000,0.9260,0.7170,0.5073,0.7018,0.0031,25.44 seg
46,0.7147,206,1.0000,0.9260,0.7170,0.5073,0.7022,0.0032,22.57 seg
47,0.7147,206,1.0000,0.9260,0.7170,0.5073,0.7025,0.0032,23.00 seg
48,0.7147,206,1.0000,0.9260,0.7170,0.5073,0.7029,0.0032,23.16 seg
49,0.7147,206,1.0000,0.9260,0.7170,0.5073,0.7033,0.0031,23.08 seg
50,0.7147,206,1.0000,0.9260,0.7170,0.5073,0.7037,0.0031,23.45 seg
