Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6834,284,1.0000,0.9068,0.7095,0.4810,0.6596,0.0114,21.70 seg
2,0.6914,263,1.0000,0.9181,0.7005,0.4700,0.6705,0.0064,24.79 seg
3,0.6914,263,1.0000,0.9181,0.7005,0.4700,0.6747,0.0057,22.23 seg
4,0.6962,270,1.0000,0.9177,0.7116,0.5055,0.6781,0.0052,21.99 seg
5,0.6962,270,1.0000,0.9177,0.7116,0.5055,0.6809,0.0050,21.97 seg
6,0.6962,270,1.0000,0.9177,0.7116,0.5055,0.6836,0.0048,22.14 seg
7,0.6989,263,1.0000,0.9227,0.7135,0.4943,0.6862,0.0044,24.65 seg
8,0.7011,247,1.0000,0.9224,0.7159,0.4869,0.6885,0.0044,22.32 seg
9,0.7052,257,1.0000,0.9268,0.7169,0.5113,0.6909,0.0044,22.31 seg
10,0.7053,254,1.0000,0.9231,0.7180,0.5204,0.6926,0.0043,22.69 seg
11,0.7053,254,1.0000,0.9231,0.7180,0.5204,0.6947,0.0040,22.52 seg
12,0.7077,223,0.9997,0.9208,0.7187,0.5017,0.6963,0.0039,24.30 seg
13,0.7086,238,1.0000,0.9221,0.7227,0.5205,0.6978,0.0038,22.21 seg
14,0.7101,245,1.0000,0.9280,0.7180,0.5222,0.6993,0.0037,22.15 seg
15,0.7101,245,1.0000,0.9280,0.7180,0.5222,0.7009,0.0036,22.01 seg
16,0.7130,240,1.0000,0.9312,0.7148,0.5247,0.7023,0.0034,22.29 seg
17,0.7160,228,1.0000,0.9277,0.7121,0.5431,0.7040,0.0035,24.94 seg
18,0.7162,220,1.0000,0.9276,0.7280,0.5231,0.7056,0.0035,22.74 seg
19,0.7181,231,1.0000,0.9377,0.7187,0.5204,0.7076,0.0037,22.79 seg
20,0.7226,222,1.0000,0.9383,0.7254,0.5312,0.7099,0.0035,22.27 seg
21,0.7229,225,0.9997,0.9377,0.7222,0.5420,0.7120,0.0035,22.60 seg
22,0.7247,227,1.0000,0.9415,0.7173,0.5457,0.7140,0.0034,25.74 seg
23,0.7254,206,1.0000,0.9355,0.7168,0.5437,0.7156,0.0032,22.93 seg
24,0.7279,209,1.0000,0.9398,0.7223,0.5451,0.7174,0.0032,22.56 seg
25,0.7288,201,0.9997,0.9384,0.7232,0.5450,0.7191,0.0032,22.44 seg
26,0.7288,201,0.9997,0.9384,0.7232,0.5450,0.7211,0.0030,22.10 seg
27,0.7304,203,0.9997,0.9429,0.7199,0.5437,0.7232,0.0029,21.89 seg
28,0.7309,209,0.9997,0.9452,0.7190,0.5480,0.7250,0.0025,25.04 seg
29,0.7333,199,0.9997,0.9452,0.7180,0.5504,0.7264,0.0022,22.04 seg
30,0.7347,210,0.9995,0.9503,0.7215,0.5543,0.7276,0.0022,22.61 seg
31,0.7357,209,0.9995,0.9481,0.7245,0.5655,0.7290,0.0023,22.33 seg
32,0.7377,206,0.9995,0.9521,0.7224,0.5616,0.7308,0.0023,21.67 seg
33,0.7392,199,0.9995,0.9542,0.7197,0.5557,0.7326,0.0023,22.33 seg
34,0.7404,203,0.9995,0.9564,0.7185,0.5620,0.7343,0.0021,25.35 seg
35,0.7409,200,0.9995,0.9559,0.7160,0.5648,0.7360,0.0019,21.67 seg
36,0.7430,200,0.9995,0.9576,0.7198,0.5702,0.7372,0.0018,21.77 seg
37,0.7435,195,0.9995,0.9587,0.7204,0.5627,0.7384,0.0017,21.95 seg
38,0.7443,190,0.9997,0.9569,0.7229,0.5656,0.7395,0.0016,21.99 seg
39,0.7463,200,0.9997,0.9652,0.7188,0.5646,0.7407,0.0015,21.68 seg
40,0.7463,200,0.9997,0.9652,0.7188,0.5646,0.7417,0.0016,25.27 seg
41,0.7475,196,0.9997,0.9654,0.7182,0.5669,0.7429,0.0016,21.80 seg
42,0.7485,198,0.9995,0.9669,0.7153,0.5735,0.7442,0.0013,22.03 seg
43,0.7496,195,0.9995,0.9672,0.7184,0.5733,0.7453,0.0012,22.52 seg
44,0.7507,192,0.9995,0.9682,0.7196,0.5717,0.7463,0.0012,22.72 seg
45,0.7507,192,0.9995,0.9682,0.7196,0.5717,0.7473,0.0011,21.54 seg
46,0.7521,196,0.9997,0.9699,0.7204,0.5796,0.7482,0.0011,22.26 seg
47,0.7524,195,0.9995,0.9698,0.7187,0.5822,0.7492,0.0010,25.82 seg
48,0.7524,195,0.9995,0.9698,0.7187,0.5822,0.7502,0.0009,21.82 seg
49,0.7536,192,0.9997,0.9711,0.7191,0.5807,0.7511,0.0008,21.82 seg
50,0.7540,192,0.9997,0.9718,0.7202,0.5799,0.7518,0.0007,21.99 seg
