Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6846,292,1.0000,0.9182,0.7034,0.4732,0.6590,0.0117,10.64 seg
2,0.6807,289,1.0000,0.9118,0.7089,0.4628,0.6588,0.0115,10.79 seg
3,0.6866,276,1.0000,0.9128,0.7075,0.4811,0.6592,0.0113,11.14 seg
4,0.6842,277,1.0000,0.9117,0.7153,0.4651,0.6591,0.0110,10.80 seg
5,0.6836,277,1.0000,0.9147,0.7020,0.4592,0.6589,0.0114,10.53 seg
6,0.6849,267,1.0000,0.9165,0.7050,0.4448,0.6589,0.0111,13.11 seg
7,0.6875,253,1.0000,0.9102,0.7084,0.4639,0.6601,0.0108,10.90 seg
8,0.6840,268,1.0000,0.9084,0.7022,0.4721,0.6599,0.0111,10.81 seg
9,0.6863,265,1.0000,0.9081,0.7106,0.4791,0.6595,0.0110,10.92 seg
10,0.6863,269,1.0000,0.9152,0.7039,0.4629,0.6597,0.0110,10.91 seg
11,0.6830,302,1.0000,0.9149,0.7123,0.4825,0.6593,0.0109,10.86 seg
12,0.6845,273,1.0000,0.9142,0.6957,0.4654,0.6596,0.0115,10.46 seg
13,0.6827,283,1.0000,0.9097,0.7069,0.4766,0.6598,0.0113,11.00 seg
14,0.6830,278,1.0000,0.9132,0.7043,0.4609,0.6598,0.0115,10.76 seg
15,0.6841,282,1.0000,0.9120,0.7047,0.4777,0.6599,0.0113,10.82 seg
16,0.6837,293,1.0000,0.9088,0.7111,0.4980,0.6597,0.0108,10.98 seg
17,0.6805,270,1.0000,0.9033,0.7105,0.4645,0.6598,0.0107,13.83 seg
18,0.6832,268,1.0000,0.9077,0.7102,0.4638,0.6599,0.0098,10.72 seg
19,0.6845,277,1.0000,0.9116,0.7186,0.4652,0.6594,0.0107,10.86 seg
20,0.6819,290,1.0000,0.9158,0.7048,0.4605,0.6603,0.0100,10.70 seg
21,0.6827,283,1.0000,0.9180,0.7119,0.4431,0.6605,0.0096,10.84 seg
22,0.6843,272,1.0000,0.9092,0.7094,0.4718,0.6607,0.0100,11.19 seg
23,0.6830,279,1.0000,0.9074,0.7065,0.4816,0.6606,0.0098,10.56 seg
24,0.6846,270,1.0000,0.9113,0.7043,0.4666,0.6608,0.0113,10.87 seg
25,0.6831,282,1.0000,0.9102,0.7114,0.4735,0.6609,0.0105,11.09 seg
26,0.6859,259,1.0000,0.9045,0.7088,0.4823,0.6598,0.0111,10.82 seg
27,0.6843,284,1.0000,0.9103,0.7170,0.4799,0.6602,0.0110,10.94 seg
28,0.6839,288,1.0000,0.9086,0.7047,0.4975,0.6600,0.0110,10.80 seg
29,0.6833,269,1.0000,0.9025,0.7099,0.4856,0.6601,0.0109,10.61 seg
30,0.6881,285,1.0000,0.9186,0.7094,0.4815,0.6600,0.0104,14.58 seg
31,0.6802,290,1.0000,0.9110,0.7040,0.4671,0.6600,0.0103,10.94 seg
32,0.6847,278,1.0000,0.9152,0.7046,0.4643,0.6602,0.0111,11.15 seg
33,0.6849,267,1.0000,0.9086,0.7080,0.4718,0.6610,0.0111,10.80 seg
34,0.6888,280,1.0000,0.9143,0.7164,0.4899,0.6606,0.0110,10.95 seg
35,0.6861,275,1.0000,0.9105,0.7039,0.4873,0.6608,0.0107,10.95 seg
36,0.6852,281,1.0000,0.9141,0.7123,0.4708,0.6619,0.0102,11.09 seg
37,0.6845,290,1.0000,0.9206,0.7011,0.4624,0.6612,0.0101,11.01 seg
38,0.6842,265,1.0000,0.9102,0.7066,0.4598,0.6604,0.0102,11.27 seg
39,0.6819,266,1.0000,0.9078,0.7067,0.4544,0.6601,0.0103,10.83 seg
40,0.6856,267,1.0000,0.9139,0.7026,0.4613,0.6603,0.0106,10.62 seg
41,0.6855,273,1.0000,0.9095,0.7094,0.4804,0.6595,0.0107,10.45 seg
42,0.6863,278,1.0000,0.9124,0.7084,0.4825,0.6602,0.0108,10.69 seg
43,0.6879,278,1.0000,0.9140,0.7103,0.4862,0.6609,0.0110,10.81 seg
44,0.6879,265,1.0000,0.9176,0.7093,0.4556,0.6610,0.0107,10.83 seg
45,0.6834,252,1.0000,0.9006,0.7135,0.4669,0.6609,0.0101,10.74 seg
46,0.6861,252,1.0000,0.9055,0.7131,0.4665,0.6608,0.0108,15.67 seg
47,0.6853,265,1.0000,0.9113,0.7123,0.4588,0.6611,0.0105,10.76 seg
48,0.6884,268,1.0000,0.9173,0.7075,0.4656,0.6610,0.0106,10.93 seg
49,0.6845,280,1.0000,0.9137,0.7082,0.4689,0.6610,0.0102,11.10 seg
50,0.6825,271,1.0000,0.9053,0.7109,0.4717,0.6613,0.0100,11.02 seg
