Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6839,266,1.0000,0.9116,0.7157,0.4518,0.6588,0.0109,21.29 seg
2,0.6839,266,1.0000,0.9116,0.7157,0.4518,0.6667,0.0069,21.33 seg
3,0.6845,278,1.0000,0.9121,0.7101,0.4747,0.6710,0.0057,24.57 seg
4,0.6859,270,1.0000,0.9155,0.7064,0.4629,0.6742,0.0049,21.80 seg
5,0.6885,261,1.0000,0.9166,0.7178,0.4555,0.6770,0.0042,21.75 seg
6,0.6885,261,1.0000,0.9166,0.7178,0.4555,0.6788,0.0039,22.15 seg
7,0.6903,266,0.9995,0.9191,0.7055,0.4745,0.6804,0.0035,22.11 seg
8,0.6926,268,1.0000,0.9200,0.7131,0.4836,0.6819,0.0032,23.88 seg
9,0.6944,250,0.9995,0.9205,0.7129,0.4691,0.6831,0.0030,21.39 seg
10,0.6946,267,0.9995,0.9250,0.7065,0.4819,0.6844,0.0031,21.30 seg
11,0.6946,267,0.9995,0.9250,0.7065,0.4819,0.6856,0.0030,21.76 seg
12,0.6946,267,0.9995,0.9250,0.7065,0.4819,0.6869,0.0029,21.53 seg
13,0.6946,267,0.9995,0.9250,0.7065,0.4819,0.6882,0.0027,23.57 seg
14,0.6974,264,0.9995,0.9311,0.7143,0.4686,0.6895,0.0027,21.56 seg
15,0.6974,264,0.9995,0.9311,0.7143,0.4686,0.6906,0.0025,22.14 seg
16,0.6981,266,0.9992,0.9309,0.7160,0.4764,0.6920,0.0024,21.78 seg
17,0.7006,256,0.9992,0.9294,0.7272,0.4766,0.6931,0.0022,21.47 seg
18,0.7027,236,0.9992,0.9300,0.7067,0.4736,0.6941,0.0021,24.77 seg
19,0.7027,236,0.9992,0.9300,0.7067,0.4736,0.6952,0.0020,21.95 seg
20,0.7039,255,0.9995,0.9330,0.7231,0.4868,0.6961,0.0020,21.72 seg
21,0.7039,255,0.9995,0.9330,0.7231,0.4868,0.6972,0.0019,21.61 seg
22,0.7045,245,0.9989,0.9333,0.7219,0.4760,0.6982,0.0018,21.26 seg
23,0.7077,236,0.9985,0.9356,0.7160,0.4802,0.6991,0.0019,21.95 seg
24,0.7077,236,0.9985,0.9356,0.7160,0.4802,0.7001,0.0019,24.56 seg
25,0.7077,236,0.9985,0.9356,0.7160,0.4802,0.7012,0.0019,22.11 seg
26,0.7098,234,0.9985,0.9366,0.7143,0.4893,0.7022,0.0019,21.68 seg
27,0.7107,233,0.9985,0.9407,0.7207,0.4742,0.7033,0.0019,21.87 seg
28,0.7107,233,0.9985,0.9407,0.7207,0.4742,0.7044,0.0019,22.02 seg
29,0.7107,232,0.9985,0.9409,0.7200,0.4728,0.7056,0.0019,22.09 seg
30,0.7111,233,0.9985,0.9418,0.7207,0.4732,0.7068,0.0017,24.90 seg
31,0.7124,235,0.9985,0.9403,0.7160,0.4934,0.7077,0.0015,21.69 seg
32,0.7124,235,0.9985,0.9403,0.7160,0.4934,0.7086,0.0015,21.21 seg
33,0.7140,234,0.9985,0.9425,0.7166,0.4939,0.7094,0.0013,21.49 seg
34,0.7140,234,0.9985,0.9425,0.7166,0.4939,0.7101,0.0012,21.57 seg
35,0.7140,234,0.9985,0.9425,0.7166,0.4939,0.7106,0.0011,21.17 seg
36,0.7145,238,0.9985,0.9447,0.7189,0.4933,0.7112,0.0010,25.26 seg
37,0.7158,225,0.9988,0.9451,0.7208,0.4807,0.7117,0.0010,21.56 seg
38,0.7158,225,0.9988,0.9451,0.7208,0.4807,0.7124,0.0011,20.80 seg
39,0.7163,223,0.9988,0.9435,0.7155,0.4902,0.7129,0.0010,21.27 seg
40,0.7168,222,0.9988,0.9441,0.7158,0.4900,0.7135,0.0009,21.26 seg
41,0.7173,230,0.9988,0.9456,0.7182,0.4974,0.7140,0.0009,21.26 seg
42,0.7176,230,0.9988,0.9457,0.7185,0.4994,0.7145,0.0009,25.47 seg
43,0.7178,231,0.9986,0.9466,0.7180,0.4990,0.7149,0.0010,21.34 seg
44,0.7186,227,0.9986,0.9465,0.7197,0.4983,0.7157,0.0010,21.89 seg
45,0.7187,223,0.9986,0.9472,0.7195,0.4907,0.7165,0.0009,21.51 seg
46,0.7188,226,0.9986,0.9472,0.7210,0.4947,0.7172,0.0006,20.42 seg
47,0.7196,227,0.9986,0.9490,0.7209,0.4944,0.7176,0.0005,21.75 seg
48,0.7196,227,0.9986,0.9490,0.7209,0.4944,0.7180,0.0004,21.66 seg
49,0.7200,226,0.9986,0.9493,0.7210,0.4949,0.7184,0.0005,25.69 seg
50,0.7206,226,0.9986,0.9492,0.7215,0.4989,0.7188,0.0005,21.53 seg
