Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6868,280,1.0000,0.9089,0.7101,0.4837,0.6626,0.0108,10.39 seg
2,0.6847,298,1.0000,0.9197,0.7083,0.4556,0.6618,0.0106,10.56 seg
3,0.6863,279,1.0000,0.9141,0.7117,0.4590,0.6615,0.0118,10.74 seg
4,0.6833,276,1.0000,0.9010,0.7080,0.4855,0.6617,0.0101,10.75 seg
5,0.6846,287,1.0000,0.9071,0.7237,0.4762,0.6617,0.0111,11.11 seg
6,0.6872,276,1.0000,0.9099,0.7107,0.4771,0.6616,0.0110,11.22 seg
7,0.6851,287,1.0000,0.9142,0.7072,0.4644,0.6617,0.0107,11.19 seg
8,0.6876,277,1.0000,0.9076,0.7167,0.4858,0.6611,0.0108,14.14 seg
9,0.6873,282,1.0000,0.9129,0.7157,0.4716,0.6610,0.0110,11.54 seg
10,0.6864,274,1.0000,0.9084,0.7081,0.4763,0.6614,0.0118,11.37 seg
11,0.6911,274,1.0000,0.9240,0.7096,0.4496,0.6617,0.0102,11.49 seg
12,0.6833,287,1.0000,0.9100,0.7105,0.4655,0.6619,0.0110,11.19 seg
13,0.6858,278,1.0000,0.9103,0.7190,0.4634,0.6613,0.0107,10.94 seg
14,0.6838,276,1.0000,0.9084,0.7096,0.4607,0.6621,0.0102,11.29 seg
15,0.6823,274,1.0000,0.9044,0.7025,0.4670,0.6617,0.0106,11.05 seg
16,0.6862,276,1.0000,0.9136,0.7025,0.4622,0.6617,0.0105,11.06 seg
17,0.6910,274,1.0000,0.9139,0.7144,0.4825,0.6607,0.0113,10.91 seg
18,0.6872,269,1.0000,0.9081,0.7092,0.4753,0.6609,0.0108,14.16 seg
19,0.6877,277,0.9997,0.9183,0.7115,0.4504,0.6615,0.0113,11.10 seg
20,0.6890,310,1.0000,0.9212,0.7050,0.4970,0.6624,0.0113,10.99 seg
21,0.6912,283,1.0000,0.9280,0.7131,0.4454,0.6616,0.0108,11.05 seg
22,0.6898,293,1.0000,0.9197,0.7116,0.4807,0.6621,0.0104,11.04 seg
23,0.6852,278,1.0000,0.9081,0.7077,0.4751,0.6625,0.0104,11.00 seg
24,0.6890,270,1.0000,0.9102,0.7242,0.4710,0.6623,0.0106,11.04 seg
25,0.6923,275,1.0000,0.9196,0.7131,0.4722,0.6623,0.0106,11.11 seg
26,0.6833,287,1.0000,0.9078,0.7190,0.4681,0.6609,0.0110,10.84 seg
27,0.6821,273,1.0000,0.9154,0.6910,0.4319,0.6607,0.0106,11.31 seg
28,0.6871,281,1.0000,0.9160,0.7049,0.4649,0.6609,0.0104,11.04 seg
29,0.6864,297,1.0000,0.9146,0.7088,0.4839,0.6609,0.0103,10.94 seg
30,0.6910,269,1.0000,0.9127,0.7107,0.4824,0.6605,0.0109,11.03 seg
31,0.6836,273,0.9997,0.9078,0.7077,0.4588,0.6603,0.0111,10.92 seg
32,0.6845,291,0.9997,0.9125,0.7256,0.4600,0.6605,0.0099,14.87 seg
33,0.6835,291,1.0000,0.9057,0.7051,0.4922,0.6594,0.0103,11.01 seg
34,0.6832,292,1.0000,0.9094,0.7181,0.4688,0.6598,0.0107,11.00 seg
35,0.6863,296,1.0000,0.9172,0.7218,0.4637,0.6597,0.0113,11.27 seg
36,0.6834,271,1.0000,0.9057,0.7068,0.4629,0.6604,0.0108,11.16 seg
37,0.6807,288,1.0000,0.8983,0.7133,0.4905,0.6613,0.0106,11.29 seg
38,0.6820,276,1.0000,0.9017,0.7104,0.4727,0.6618,0.0095,10.87 seg
39,0.6828,292,1.0000,0.9065,0.7109,0.4818,0.6608,0.0103,11.28 seg
40,0.6846,292,1.0000,0.9043,0.7232,0.4936,0.6607,0.0105,10.96 seg
41,0.6853,280,1.0000,0.9034,0.7152,0.4903,0.6601,0.0109,11.04 seg
42,0.6868,277,1.0000,0.9118,0.7105,0.4685,0.6608,0.0111,11.31 seg
43,0.6821,270,1.0000,0.8969,0.7080,0.4845,0.6615,0.0097,11.04 seg
44,0.6837,293,1.0000,0.9051,0.7151,0.4917,0.6607,0.0104,11.23 seg
45,0.6849,272,1.0000,0.9053,0.7143,0.4707,0.6604,0.0105,11.33 seg
46,0.6835,305,0.9997,0.9150,0.7074,0.4752,0.6596,0.0112,11.08 seg
47,0.6841,276,1.0000,0.9122,0.7160,0.4446,0.6601,0.0108,11.03 seg
48,0.6808,307,0.9998,0.9090,0.7169,0.4755,0.6595,0.0107,11.11 seg
49,0.6874,283,0.9998,0.9137,0.7105,0.4742,0.6602,0.0109,16.05 seg
50,0.6834,278,0.9997,0.9062,0.7117,0.4676,0.6600,0.0104,11.34 seg
