Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6868,276,1.0000,0.9171,0.7053,0.4618,0.6593,0.0108,22.19 seg
2,0.6868,276,1.0000,0.9171,0.7053,0.4618,0.6600,0.0113,21.52 seg
3,0.6868,276,1.0000,0.9171,0.7053,0.4618,0.6611,0.0102,21.78 seg
4,0.6868,276,1.0000,0.9171,0.7053,0.4618,0.6611,0.0105,22.14 seg
5,0.6868,276,1.0000,0.9171,0.7053,0.4618,0.6613,0.0099,25.15 seg
6,0.6868,276,1.0000,0.9171,0.7053,0.4618,0.6612,0.0107,23.08 seg
7,0.6905,253,1.0000,0.9093,0.7109,0.4792,0.6606,0.0101,22.59 seg
8,0.6905,253,1.0000,0.9093,0.7109,0.4792,0.6606,0.0111,22.46 seg
9,0.6905,253,1.0000,0.9093,0.7109,0.4792,0.6618,0.0102,22.81 seg
10,0.6905,253,1.0000,0.9093,0.7109,0.4792,0.6616,0.0098,22.20 seg
11,0.6958,259,1.0000,0.9163,0.7126,0.4959,0.6613,0.0108,25.59 seg
12,0.6958,259,1.0000,0.9163,0.7126,0.4959,0.6612,0.0111,21.47 seg
13,0.6958,259,1.0000,0.9163,0.7126,0.4959,0.6613,0.0111,21.99 seg
14,0.6958,259,1.0000,0.9163,0.7126,0.4959,0.6615,0.0103,22.39 seg
15,0.6958,259,1.0000,0.9163,0.7126,0.4959,0.6610,0.0101,22.40 seg
16,0.6958,259,1.0000,0.9163,0.7126,0.4959,0.6618,0.0103,22.49 seg
17,0.6958,259,1.0000,0.9163,0.7126,0.4959,0.6616,0.0108,25.83 seg
18,0.6958,259,1.0000,0.9163,0.7126,0.4959,0.6617,0.0108,22.07 seg
19,0.6958,259,1.0000,0.9163,0.7126,0.4959,0.6612,0.0112,22.06 seg
20,0.6958,259,1.0000,0.9163,0.7126,0.4959,0.6620,0.0102,22.30 seg
21,0.6958,259,1.0000,0.9163,0.7126,0.4959,0.6610,0.0105,22.59 seg
22,0.6958,259,1.0000,0.9163,0.7126,0.4959,0.6615,0.0108,22.42 seg
23,0.6958,259,1.0000,0.9163,0.7126,0.4959,0.6612,0.0108,22.72 seg
24,0.6958,259,1.0000,0.9163,0.7126,0.4959,0.6616,0.0109,26.69 seg
25,0.6958,259,1.0000,0.9163,0.7126,0.4959,0.6621,0.0107,22.18 seg
26,0.6958,259,1.0000,0.9163,0.7126,0.4959,0.6615,0.0108,22.30 seg
27,0.6958,259,1.0000,0.9163,0.7126,0.4959,0.6619,0.0103,22.42 seg
28,0.6958,259,1.0000,0.9163,0.7126,0.4959,0.6621,0.0108,22.23 seg
29,0.6958,259,1.0000,0.9163,0.7126,0.4959,0.6618,0.0112,22.49 seg
30,0.6958,259,1.0000,0.9163,0.7126,0.4959,0.6618,0.0100,21.95 seg
31,0.6958,259,1.0000,0.9163,0.7126,0.4959,0.6620,0.0114,22.90 seg
32,0.6958,259,1.0000,0.9163,0.7126,0.4959,0.6614,0.0116,27.21 seg
33,0.6958,259,1.0000,0.9163,0.7126,0.4959,0.6622,0.0118,22.01 seg
34,0.6958,259,1.0000,0.9163,0.7126,0.4959,0.6626,0.0106,22.45 seg
35,0.6958,259,1.0000,0.9163,0.7126,0.4959,0.6623,0.0108,22.48 seg
36,0.6958,259,1.0000,0.9163,0.7126,0.4959,0.6623,0.0113,22.50 seg
37,0.6958,259,1.0000,0.9163,0.7126,0.4959,0.6616,0.0118,21.78 seg
38,0.6958,259,1.0000,0.9163,0.7126,0.4959,0.6627,0.0114,21.80 seg
39,0.6958,259,1.0000,0.9163,0.7126,0.4959,0.6630,0.0112,22.16 seg
40,0.6958,259,1.0000,0.9163,0.7126,0.4959,0.6623,0.0116,22.49 seg
41,0.6958,259,1.0000,0.9163,0.7126,0.4959,0.6620,0.0120,27.50 seg
42,0.6958,259,1.0000,0.9163,0.7126,0.4959,0.6618,0.0118,21.67 seg
43,0.6958,259,1.0000,0.9163,0.7126,0.4959,0.6619,0.0114,22.05 seg
44,0.6958,259,1.0000,0.9163,0.7126,0.4959,0.6629,0.0108,22.56 seg
45,0.6958,259,1.0000,0.9163,0.7126,0.4959,0.6626,0.0113,22.09 seg
46,0.6958,259,1.0000,0.9163,0.7126,0.4959,0.6626,0.0110,22.22 seg
47,0.6958,259,1.0000,0.9163,0.7126,0.4959,0.6631,0.0106,22.11 seg
48,0.6958,259,1.0000,0.9163,0.7126,0.4959,0.6638,0.0107,21.90 seg
49,0.6958,259,1.0000,0.9163,0.7126,0.4959,0.6630,0.0098,22.23 seg
50,0.6958,259,1.0000,0.9163,0.7126,0.4959,0.6635,0.0105,22.16 seg
