Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6836,282,1.0000,0.9170,0.7061,0.4535,0.6589,0.0109,10.46 seg
2,0.6903,271,1.0000,0.9195,0.7133,0.4685,0.6667,0.0089,11.40 seg
3,0.6915,277,1.0000,0.9217,0.7107,0.4789,0.6703,0.0083,10.73 seg
4,0.6940,267,1.0000,0.9237,0.7162,0.4706,0.6733,0.0081,11.08 seg
5,0.6944,253,1.0000,0.9176,0.7069,0.4820,0.6749,0.0083,13.28 seg
6,0.7014,244,1.0000,0.9231,0.7147,0.4904,0.6774,0.0081,11.57 seg
7,0.7017,234,1.0000,0.9203,0.7114,0.4908,0.6800,0.0075,11.56 seg
8,0.7042,227,1.0000,0.9186,0.7141,0.5024,0.6818,0.0080,11.31 seg
9,0.7011,242,1.0000,0.9203,0.7090,0.5000,0.6846,0.0076,10.95 seg
10,0.7042,227,1.0000,0.9152,0.7228,0.5090,0.6859,0.0073,11.02 seg
11,0.7054,227,1.0000,0.9215,0.7127,0.5004,0.6884,0.0074,11.15 seg
12,0.7086,241,1.0000,0.9272,0.7215,0.5153,0.6890,0.0079,11.30 seg
13,0.7096,219,1.0000,0.9234,0.7142,0.5094,0.6917,0.0072,11.15 seg
14,0.7129,201,1.0000,0.9264,0.7234,0.4891,0.6935,0.0077,13.79 seg
15,0.7148,215,1.0000,0.9282,0.7245,0.5145,0.6953,0.0072,10.95 seg
16,0.7137,211,1.0000,0.9252,0.7182,0.5164,0.6977,0.0067,11.13 seg
17,0.7159,219,0.9997,0.9315,0.7233,0.5161,0.6993,0.0066,11.57 seg
18,0.7173,217,0.9997,0.9282,0.7237,0.5344,0.7008,0.0066,11.05 seg
19,0.7165,202,0.9997,0.9239,0.7275,0.5212,0.7023,0.0066,11.04 seg
20,0.7181,212,0.9997,0.9252,0.7299,0.5393,0.7047,0.0065,11.16 seg
21,0.7232,196,1.0000,0.9343,0.7280,0.5187,0.7071,0.0064,11.11 seg
22,0.7238,187,1.0000,0.9341,0.7237,0.5137,0.7085,0.0066,11.61 seg
23,0.7245,184,1.0000,0.9265,0.7326,0.5362,0.7104,0.0060,11.18 seg
24,0.7308,182,0.9997,0.9406,0.7228,0.5303,0.7125,0.0059,11.18 seg
25,0.7266,195,0.9997,0.9330,0.7301,0.5433,0.7140,0.0054,14.25 seg
26,0.7299,175,1.0000,0.9344,0.7206,0.5385,0.7164,0.0055,10.88 seg
27,0.7314,179,1.0000,0.9333,0.7306,0.5513,0.7180,0.0056,11.50 seg
28,0.7317,193,1.0000,0.9398,0.7292,0.5500,0.7197,0.0055,11.34 seg
29,0.7341,179,1.0000,0.9418,0.7256,0.5415,0.7210,0.0050,11.01 seg
30,0.7350,180,1.0000,0.9403,0.7295,0.5517,0.7221,0.0054,11.48 seg
31,0.7365,185,1.0000,0.9434,0.7336,0.5551,0.7233,0.0052,11.07 seg
32,0.7375,163,1.0000,0.9425,0.7309,0.5358,0.7249,0.0049,11.01 seg
33,0.7372,180,1.0000,0.9428,0.7261,0.5596,0.7258,0.0049,11.08 seg
34,0.7385,168,1.0000,0.9395,0.7352,0.5572,0.7264,0.0049,11.03 seg
35,0.7392,169,1.0000,0.9419,0.7305,0.5583,0.7278,0.0052,11.33 seg
36,0.7431,165,1.0000,0.9457,0.7315,0.5638,0.7297,0.0043,11.29 seg
37,0.7417,165,1.0000,0.9439,0.7277,0.5638,0.7312,0.0045,11.18 seg
38,0.7427,161,1.0000,0.9474,0.7281,0.5515,0.7327,0.0045,11.14 seg
39,0.7446,163,1.0000,0.9474,0.7295,0.5659,0.7342,0.0040,15.52 seg
40,0.7455,159,1.0000,0.9469,0.7336,0.5656,0.7359,0.0042,11.29 seg
41,0.7479,158,1.0000,0.9498,0.7316,0.5705,0.7371,0.0041,11.26 seg
42,0.7481,153,1.0000,0.9511,0.7297,0.5615,0.7387,0.0037,11.21 seg
43,0.7478,151,1.0000,0.9470,0.7317,0.5705,0.7395,0.0040,10.87 seg
44,0.7499,142,1.0000,0.9494,0.7297,0.5644,0.7407,0.0036,11.33 seg
45,0.7498,151,1.0000,0.9507,0.7361,0.5676,0.7417,0.0035,11.06 seg
46,0.7511,145,1.0000,0.9539,0.7360,0.5556,0.7427,0.0035,11.05 seg
47,0.7526,149,1.0000,0.9539,0.7313,0.5747,0.7439,0.0035,10.99 seg
48,0.7532,153,1.0000,0.9573,0.7301,0.5727,0.7451,0.0033,11.31 seg
49,0.7539,141,1.0000,0.9534,0.7317,0.5740,0.7462,0.0033,11.18 seg
50,0.7560,143,1.0000,0.9597,0.7298,0.5686,0.7474,0.0031,11.58 seg
