Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6819,288,1.0000,0.9144,0.6961,0.4744,0.6583,0.0106,22.10 seg
2,0.6833,286,1.0000,0.9122,0.7119,0.4784,0.6642,0.0078,21.58 seg
3,0.6836,266,1.0000,0.8986,0.7112,0.5020,0.6678,0.0063,21.91 seg
4,0.6836,266,1.0000,0.8986,0.7112,0.5020,0.6702,0.0054,21.86 seg
5,0.6884,286,1.0000,0.9253,0.7102,0.4659,0.6718,0.0050,24.90 seg
6,0.6885,255,1.0000,0.9138,0.7110,0.4637,0.6736,0.0049,21.89 seg
7,0.6890,279,1.0000,0.9192,0.7082,0.4832,0.6751,0.0044,22.43 seg
8,0.6890,279,1.0000,0.9192,0.7082,0.4832,0.6760,0.0043,22.07 seg
9,0.6890,279,1.0000,0.9192,0.7082,0.4832,0.6769,0.0042,22.37 seg
10,0.6899,261,1.0000,0.9168,0.7091,0.4718,0.6777,0.0040,24.37 seg
11,0.6899,261,1.0000,0.9168,0.7091,0.4718,0.6783,0.0039,21.85 seg
12,0.6899,261,1.0000,0.9168,0.7091,0.4718,0.6789,0.0039,22.32 seg
13,0.6902,256,1.0000,0.9108,0.7127,0.4863,0.6795,0.0037,22.32 seg
14,0.6904,262,1.0000,0.9146,0.7191,0.4775,0.6801,0.0036,22.48 seg
15,0.6909,260,1.0000,0.9157,0.7119,0.4788,0.6806,0.0036,25.19 seg
16,0.6909,260,1.0000,0.9157,0.7119,0.4788,0.6810,0.0036,22.56 seg
17,0.6909,260,1.0000,0.9157,0.7119,0.4788,0.6814,0.0035,22.44 seg
18,0.6931,256,1.0000,0.9196,0.7037,0.4793,0.6818,0.0034,22.48 seg
19,0.6931,256,1.0000,0.9196,0.7037,0.4793,0.6822,0.0033,22.34 seg
20,0.6931,256,1.0000,0.9196,0.7037,0.4793,0.6827,0.0032,25.15 seg
21,0.6952,269,1.0000,0.9243,0.7000,0.4971,0.6832,0.0032,21.97 seg
22,0.6952,269,1.0000,0.9243,0.7000,0.4971,0.6836,0.0032,22.76 seg
23,0.6952,269,1.0000,0.9243,0.7000,0.4971,0.6840,0.0032,22.60 seg
24,0.6952,269,1.0000,0.9243,0.7000,0.4971,0.6844,0.0032,22.67 seg
25,0.6952,269,1.0000,0.9243,0.7000,0.4971,0.6847,0.0031,22.62 seg
26,0.6952,269,1.0000,0.9243,0.7000,0.4971,0.6851,0.0031,24.90 seg
27,0.6952,269,1.0000,0.9243,0.7000,0.4971,0.6855,0.0031,22.57 seg
28,0.6952,269,1.0000,0.9243,0.7000,0.4971,0.6858,0.0031,22.74 seg
29,0.6952,269,1.0000,0.9243,0.7000,0.4971,0.6861,0.0031,23.11 seg
30,0.6952,269,1.0000,0.9243,0.7000,0.4971,0.6864,0.0030,22.87 seg
31,0.7002,233,1.0000,0.9181,0.7149,0.4919,0.6867,0.0031,25.54 seg
32,0.7002,233,1.0000,0.9181,0.7149,0.4919,0.6871,0.0031,22.50 seg
33,0.7002,233,1.0000,0.9181,0.7149,0.4919,0.6873,0.0031,22.79 seg
34,0.7049,256,1.0000,0.9347,0.7111,0.4977,0.6877,0.0032,22.98 seg
35,0.7049,256,1.0000,0.9347,0.7111,0.4977,0.6880,0.0033,22.64 seg
36,0.7049,256,1.0000,0.9347,0.7111,0.4977,0.6884,0.0032,23.33 seg
37,0.7049,256,1.0000,0.9347,0.7111,0.4977,0.6888,0.0032,25.12 seg
38,0.7049,256,1.0000,0.9347,0.7111,0.4977,0.6890,0.0032,22.37 seg
39,0.7049,256,1.0000,0.9347,0.7111,0.4977,0.6893,0.0031,22.59 seg
40,0.7049,256,1.0000,0.9347,0.7111,0.4977,0.6896,0.0031,22.79 seg
41,0.7049,256,1.0000,0.9347,0.7111,0.4977,0.6899,0.0031,22.49 seg
42,0.7049,256,1.0000,0.9347,0.7111,0.4977,0.6902,0.0031,22.32 seg
43,0.7049,256,1.0000,0.9347,0.7111,0.4977,0.6905,0.0030,24.66 seg
44,0.7049,256,1.0000,0.9347,0.7111,0.4977,0.6909,0.0030,22.26 seg
45,0.7049,256,1.0000,0.9347,0.7111,0.4977,0.6911,0.0030,22.28 seg
46,0.7049,256,1.0000,0.9347,0.7111,0.4977,0.6915,0.0031,22.95 seg
47,0.7049,256,1.0000,0.9347,0.7111,0.4977,0.6918,0.0032,22.87 seg
48,0.7049,256,1.0000,0.9347,0.7111,0.4977,0.6922,0.0032,22.74 seg
49,0.7051,230,1.0000,0.9214,0.7080,0.5126,0.6925,0.0033,25.86 seg
50,0.7051,230,1.0000,0.9214,0.7080,0.5126,0.6930,0.0034,22.65 seg
