Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6851,270,1.0000,0.9048,0.7160,0.4763,0.6597,0.0109,21.83 seg
2,0.6851,270,1.0000,0.9048,0.7160,0.4763,0.6603,0.0112,23.46 seg
3,0.6851,270,1.0000,0.9048,0.7160,0.4763,0.6611,0.0106,21.46 seg
4,0.6851,270,1.0000,0.9048,0.7160,0.4763,0.6625,0.0099,20.43 seg
5,0.6851,270,1.0000,0.9048,0.7160,0.4763,0.6619,0.0103,21.49 seg
6,0.6859,268,1.0000,0.9083,0.7174,0.4651,0.6615,0.0099,20.95 seg
7,0.6871,275,0.9997,0.9086,0.7119,0.4851,0.6625,0.0099,23.87 seg
8,0.6871,275,0.9997,0.9086,0.7119,0.4851,0.6630,0.0096,21.32 seg
9,0.6871,275,0.9997,0.9086,0.7119,0.4851,0.6624,0.0101,21.29 seg
10,0.6871,275,0.9997,0.9086,0.7119,0.4851,0.6624,0.0104,21.56 seg
11,0.6871,275,0.9997,0.9086,0.7119,0.4851,0.6622,0.0102,21.44 seg
12,0.6871,275,0.9997,0.9086,0.7119,0.4851,0.6630,0.0093,21.22 seg
13,0.6871,275,0.9997,0.9086,0.7119,0.4851,0.6626,0.0099,24.66 seg
14,0.6871,275,0.9997,0.9086,0.7119,0.4851,0.6626,0.0097,21.51 seg
15,0.6871,275,1.0000,0.9076,0.7143,0.4873,0.6633,0.0087,22.05 seg
16,0.6871,275,1.0000,0.9076,0.7143,0.4873,0.6634,0.0090,21.89 seg
17,0.6882,281,0.9997,0.9199,0.7153,0.4570,0.6629,0.0093,22.33 seg
18,0.6892,282,1.0000,0.9201,0.7152,0.4646,0.6626,0.0105,22.09 seg
19,0.6898,281,0.9997,0.9170,0.7157,0.4784,0.6630,0.0104,25.16 seg
20,0.6898,281,0.9997,0.9170,0.7157,0.4784,0.6630,0.0104,21.85 seg
21,0.6898,281,0.9997,0.9170,0.7157,0.4784,0.6628,0.0108,22.13 seg
22,0.6898,281,0.9997,0.9170,0.7157,0.4784,0.6624,0.0114,21.88 seg
23,0.6906,279,0.9997,0.9172,0.7155,0.4803,0.6627,0.0100,22.03 seg
24,0.6906,279,0.9997,0.9172,0.7155,0.4803,0.6629,0.0104,21.68 seg
25,0.6906,279,0.9997,0.9172,0.7155,0.4803,0.6633,0.0104,21.98 seg
26,0.6906,279,0.9997,0.9172,0.7155,0.4803,0.6635,0.0103,25.71 seg
27,0.6906,279,0.9997,0.9172,0.7155,0.4803,0.6627,0.0101,21.54 seg
28,0.6906,279,0.9997,0.9172,0.7155,0.4803,0.6623,0.0104,21.59 seg
29,0.6906,279,0.9997,0.9172,0.7155,0.4803,0.6622,0.0105,21.32 seg
30,0.6906,279,0.9997,0.9172,0.7155,0.4803,0.6625,0.0106,21.58 seg
31,0.6906,279,0.9997,0.9172,0.7155,0.4803,0.6628,0.0104,21.94 seg
32,0.6944,265,1.0000,0.9222,0.7162,0.4671,0.6636,0.0101,21.90 seg
33,0.6944,265,1.0000,0.9222,0.7162,0.4671,0.6633,0.0101,21.76 seg
34,0.6956,265,1.0000,0.9234,0.7168,0.4705,0.6635,0.0104,26.39 seg
35,0.6956,265,1.0000,0.9234,0.7168,0.4705,0.6646,0.0109,21.71 seg
36,0.6960,261,1.0000,0.9255,0.7189,0.4589,0.6649,0.0110,21.31 seg
37,0.6960,261,1.0000,0.9255,0.7189,0.4589,0.6652,0.0111,21.35 seg
38,0.6960,261,1.0000,0.9255,0.7189,0.4589,0.6651,0.0109,21.74 seg
39,0.6960,261,1.0000,0.9255,0.7189,0.4589,0.6650,0.0108,21.32 seg
40,0.6960,261,1.0000,0.9255,0.7189,0.4589,0.6655,0.0095,20.97 seg
41,0.6960,261,1.0000,0.9255,0.7189,0.4589,0.6660,0.0095,21.82 seg
42,0.6960,261,1.0000,0.9255,0.7189,0.4589,0.6648,0.0095,21.31 seg
43,0.6960,261,1.0000,0.9255,0.7189,0.4589,0.6650,0.0099,27.30 seg
44,0.6960,261,1.0000,0.9255,0.7189,0.4589,0.6654,0.0096,22.52 seg
45,0.6960,261,1.0000,0.9255,0.7189,0.4589,0.6653,0.0094,22.20 seg
46,0.6960,261,1.0000,0.9255,0.7189,0.4589,0.6655,0.0105,21.70 seg
47,0.6960,261,1.0000,0.9255,0.7189,0.4589,0.6648,0.0099,21.86 seg
48,0.6960,261,1.0000,0.9255,0.7189,0.4589,0.6642,0.0103,21.97 seg
49,0.6960,261,1.0000,0.9255,0.7189,0.4589,0.6646,0.0108,21.92 seg
50,0.6960,261,1.0000,0.9255,0.7189,0.4589,0.6648,0.0098,21.60 seg
