Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6856,291,1.0000,0.9171,0.7098,0.4792,0.6591,0.0108,22.84 seg
2,0.6863,264,1.0000,0.9149,0.7064,0.4562,0.6669,0.0082,22.20 seg
3,0.6929,266,1.0000,0.9181,0.7174,0.4837,0.6698,0.0080,23.08 seg
4,0.6929,266,1.0000,0.9181,0.7174,0.4837,0.6720,0.0080,22.87 seg
5,0.6933,256,1.0000,0.9202,0.7142,0.4667,0.6744,0.0082,25.04 seg
6,0.6959,245,1.0000,0.9178,0.7086,0.4810,0.6774,0.0085,22.31 seg
7,0.6988,237,1.0000,0.9189,0.7085,0.4855,0.6799,0.0073,22.78 seg
8,0.7018,234,1.0000,0.9217,0.7164,0.4853,0.6819,0.0077,22.47 seg
9,0.7018,234,1.0000,0.9217,0.7164,0.4853,0.6843,0.0072,22.66 seg
10,0.7045,228,1.0000,0.9169,0.7105,0.5163,0.6856,0.0074,25.31 seg
11,0.7084,225,1.0000,0.9222,0.7113,0.5186,0.6872,0.0075,22.39 seg
12,0.7084,225,1.0000,0.9222,0.7113,0.5186,0.6899,0.0073,22.48 seg
13,0.7109,216,1.0000,0.9208,0.7177,0.5233,0.6925,0.0072,22.48 seg
14,0.7109,216,1.0000,0.9208,0.7177,0.5233,0.6952,0.0070,21.92 seg
15,0.7145,206,1.0000,0.9185,0.7255,0.5360,0.6973,0.0067,22.21 seg
16,0.7160,209,1.0000,0.9266,0.7198,0.5245,0.7005,0.0062,25.91 seg
17,0.7187,200,1.0000,0.9235,0.7236,0.5385,0.7031,0.0063,22.68 seg
18,0.7201,205,1.0000,0.9285,0.7229,0.5371,0.7073,0.0053,21.82 seg
19,0.7216,198,0.9998,0.9282,0.7178,0.5418,0.7097,0.0051,22.89 seg
20,0.7249,206,0.9993,0.9377,0.7199,0.5390,0.7125,0.0051,22.47 seg
21,0.7271,202,0.9998,0.9386,0.7203,0.5445,0.7146,0.0048,22.32 seg
22,0.7292,194,0.9998,0.9400,0.7213,0.5416,0.7170,0.0044,26.40 seg
23,0.7293,198,0.9993,0.9406,0.7230,0.5446,0.7190,0.0043,22.40 seg
24,0.7342,191,0.9990,0.9437,0.7272,0.5534,0.7208,0.0043,22.66 seg
25,0.7342,191,0.9990,0.9437,0.7272,0.5534,0.7230,0.0038,22.79 seg
26,0.7342,191,0.9990,0.9437,0.7272,0.5534,0.7242,0.0039,22.98 seg
27,0.7369,195,0.9995,0.9509,0.7252,0.5517,0.7262,0.0036,21.66 seg
28,0.7369,195,0.9995,0.9509,0.7252,0.5517,0.7278,0.0038,21.86 seg
29,0.7377,194,0.9993,0.9543,0.7230,0.5446,0.7296,0.0035,26.61 seg
30,0.7387,185,0.9988,0.9523,0.7247,0.5450,0.7309,0.0036,21.71 seg
31,0.7409,183,0.9988,0.9538,0.7224,0.5529,0.7327,0.0031,21.24 seg
32,0.7410,186,0.9988,0.9557,0.7234,0.5506,0.7340,0.0032,22.26 seg
33,0.7436,184,0.9993,0.9585,0.7219,0.5553,0.7361,0.0028,22.29 seg
34,0.7437,174,0.9988,0.9554,0.7236,0.5526,0.7374,0.0027,22.38 seg
35,0.7460,184,0.9985,0.9623,0.7290,0.5533,0.7385,0.0028,22.04 seg
36,0.7460,184,0.9985,0.9623,0.7290,0.5533,0.7396,0.0027,21.79 seg
37,0.7474,181,0.9988,0.9634,0.7217,0.5591,0.7408,0.0025,25.98 seg
38,0.7480,183,0.9990,0.9636,0.7301,0.5593,0.7417,0.0026,21.34 seg
39,0.7500,184,0.9990,0.9663,0.7301,0.5641,0.7430,0.0025,22.22 seg
40,0.7500,184,0.9990,0.9663,0.7301,0.5641,0.7445,0.0024,21.53 seg
41,0.7513,177,0.9993,0.9664,0.7266,0.5646,0.7457,0.0021,21.74 seg
42,0.7519,177,0.9985,0.9682,0.7282,0.5617,0.7468,0.0020,21.87 seg
43,0.7521,182,0.9985,0.9677,0.7303,0.5705,0.7482,0.0019,20.98 seg
44,0.7540,174,0.9993,0.9713,0.7280,0.5596,0.7493,0.0018,22.03 seg
45,0.7545,174,0.9993,0.9702,0.7289,0.5659,0.7503,0.0016,22.33 seg
46,0.7546,177,0.9988,0.9727,0.7301,0.5611,0.7511,0.0015,28.08 seg
47,0.7562,174,0.9993,0.9731,0.7301,0.5657,0.7518,0.0014,22.24 seg
48,0.7565,174,0.9993,0.9736,0.7303,0.5658,0.7522,0.0015,21.75 seg
49,0.7565,174,0.9993,0.9736,0.7303,0.5658,0.7529,0.0014,22.07 seg
50,0.7571,174,0.9993,0.9746,0.7329,0.5643,0.7537,0.0015,22.31 seg
