Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6824,289,1.0000,0.9181,0.7082,0.4679,0.6563,0.0110,21.15 seg
2,0.6852,276,1.0000,0.9138,0.7070,0.4836,0.6663,0.0074,21.14 seg
3,0.6874,267,1.0000,0.9162,0.7059,0.4774,0.6724,0.0068,20.79 seg
4,0.6889,269,1.0000,0.9180,0.7043,0.4844,0.6763,0.0061,21.18 seg
5,0.6920,276,1.0000,0.9249,0.7048,0.4897,0.6805,0.0053,23.81 seg
6,0.6928,271,1.0000,0.9254,0.7048,0.4858,0.6845,0.0043,20.86 seg
7,0.6928,271,1.0000,0.9254,0.7048,0.4858,0.6878,0.0031,20.93 seg
8,0.6943,278,1.0000,0.9289,0.7051,0.4930,0.6896,0.0024,20.69 seg
9,0.6943,278,1.0000,0.9289,0.7051,0.4930,0.6903,0.0026,20.24 seg
10,0.6952,278,1.0000,0.9309,0.7059,0.4916,0.6915,0.0020,23.25 seg
11,0.6960,272,1.0000,0.9294,0.7049,0.4944,0.6917,0.0023,20.37 seg
12,0.6967,271,1.0000,0.9309,0.7052,0.4919,0.6928,0.0026,20.51 seg
13,0.6968,276,1.0000,0.9326,0.7044,0.4941,0.6938,0.0025,20.38 seg
14,0.6982,273,1.0000,0.9337,0.7058,0.4940,0.6956,0.0018,20.78 seg
15,0.6982,273,1.0000,0.9337,0.7058,0.4940,0.6965,0.0005,20.46 seg
16,0.6991,277,1.0000,0.9370,0.7053,0.4937,0.6972,0.0007,23.27 seg
17,0.7004,274,1.0000,0.9379,0.7056,0.4949,0.6984,0.0007,20.43 seg
18,0.7010,273,1.0000,0.9384,0.7064,0.4950,0.6989,0.0004,20.23 seg
19,0.7010,272,1.0000,0.9387,0.7067,0.4925,0.6995,0.0006,20.20 seg
20,0.7010,272,1.0000,0.9387,0.7067,0.4925,0.7006,0.0007,20.41 seg
21,0.7015,272,1.0000,0.9390,0.7062,0.4951,0.7010,0.0001,20.39 seg
22,0.7015,272,1.0000,0.9390,0.7062,0.4951,0.7010,0.0001,23.63 seg
23,0.7015,272,1.0000,0.9390,0.7062,0.4951,0.7012,0.0002,20.29 seg
24,0.7015,272,1.0000,0.9390,0.7062,0.4951,0.7015,0.0001,20.39 seg
25,0.7015,272,1.0000,0.9390,0.7062,0.4951,0.7015,0.0000,20.25 seg
26,0.7015,272,1.0000,0.9390,0.7062,0.4951,0.7015,0.0000,20.24 seg
27,0.7015,272,1.0000,0.9390,0.7062,0.4951,0.7015,0.0000,21.01 seg
28,0.7015,272,1.0000,0.9390,0.7062,0.4951,0.7015,0.0000,20.77 seg
29,0.7015,272,1.0000,0.9390,0.7062,0.4951,0.7015,0.0000,20.98 seg
30,0.7015,272,1.0000,0.9390,0.7062,0.4951,0.7015,0.0000,24.48 seg
31,0.7011,272,0.9998,0.9383,0.7062,0.4950,0.7011,0.0000,20.65 seg
32,0.7011,272,0.9998,0.9383,0.7062,0.4950,0.7011,0.0000,21.58 seg
33,0.7014,271,0.9998,0.9383,0.7068,0.4948,0.7011,0.0000,20.92 seg
34,0.7014,271,0.9998,0.9383,0.7068,0.4948,0.7014,0.0000,20.63 seg
35,0.7014,271,0.9998,0.9383,0.7068,0.4948,0.7014,0.0000,20.22 seg
36,0.7014,271,0.9998,0.9383,0.7068,0.4948,0.7014,0.0000,20.74 seg
37,0.7014,271,0.9998,0.9383,0.7068,0.4948,0.7014,0.0000,20.73 seg
38,0.7014,271,0.9998,0.9383,0.7068,0.4948,0.7014,0.0000,20.31 seg
39,0.7014,271,0.9998,0.9383,0.7068,0.4948,0.7014,0.0000,25.53 seg
40,0.7014,271,0.9998,0.9383,0.7068,0.4948,0.7014,0.0000,20.26 seg
41,0.7014,271,0.9998,0.9383,0.7068,0.4948,0.7014,0.0000,20.02 seg
42,0.7014,271,0.9998,0.9383,0.7068,0.4948,0.7014,0.0000,19.67 seg
43,0.7014,271,0.9998,0.9383,0.7068,0.4948,0.7014,0.0000,20.24 seg
44,0.7014,271,0.9998,0.9383,0.7068,0.4948,0.7014,0.0000,20.20 seg
45,0.7013,272,0.9993,0.9386,0.7068,0.4946,0.7013,0.0000,19.99 seg
46,0.7013,272,0.9993,0.9386,0.7068,0.4946,0.7013,0.0000,20.41 seg
47,0.7013,272,0.9993,0.9386,0.7068,0.4946,0.7013,0.0000,20.45 seg
48,0.7013,272,0.9993,0.9386,0.7068,0.4946,0.7013,0.0000,20.97 seg
49,0.7013,272,0.9993,0.9386,0.7068,0.4946,0.7013,0.0000,26.02 seg
50,0.7013,272,0.9993,0.9386,0.7068,0.4946,0.7013,0.0000,20.13 seg
