Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6850,274,1.0000,0.9138,0.7056,0.4631,0.6583,0.0113,10.28 seg
2,0.6895,264,1.0000,0.9127,0.7095,0.4802,0.6673,0.0085,10.58 seg
3,0.6921,255,1.0000,0.9139,0.7097,0.4802,0.6699,0.0085,10.66 seg
4,0.6928,266,1.0000,0.9176,0.7117,0.4853,0.6727,0.0079,10.75 seg
5,0.6985,255,1.0000,0.9249,0.7200,0.4760,0.6747,0.0083,13.25 seg
6,0.6973,247,1.0000,0.9152,0.7070,0.5006,0.6769,0.0082,10.84 seg
7,0.6982,261,1.0000,0.9219,0.7140,0.4975,0.6786,0.0077,10.96 seg
8,0.6992,236,1.0000,0.9161,0.7129,0.4912,0.6801,0.0077,10.77 seg
9,0.6995,244,1.0000,0.9190,0.7152,0.4918,0.6822,0.0078,10.99 seg
10,0.7019,237,0.9997,0.9181,0.7041,0.5090,0.6839,0.0076,10.96 seg
11,0.7052,229,0.9992,0.9193,0.7168,0.5071,0.6853,0.0074,10.91 seg
12,0.7025,223,1.0000,0.9111,0.7184,0.5097,0.6868,0.0071,10.91 seg
13,0.7055,209,1.0000,0.9104,0.7118,0.5165,0.6890,0.0073,10.89 seg
14,0.7092,222,0.9991,0.9224,0.7269,0.5058,0.6906,0.0075,13.83 seg
15,0.7109,222,1.0000,0.9241,0.7194,0.5156,0.6920,0.0073,10.99 seg
16,0.7111,214,0.9995,0.9242,0.7164,0.5081,0.6944,0.0071,11.03 seg
17,0.7134,210,0.9991,0.9224,0.7151,0.5251,0.6961,0.0070,11.22 seg
18,0.7139,197,0.9997,0.9165,0.7209,0.5276,0.6974,0.0076,10.77 seg
19,0.7159,194,0.9991,0.9179,0.7202,0.5323,0.7001,0.0067,10.72 seg
20,0.7256,194,0.9988,0.9338,0.7269,0.5347,0.7021,0.0060,11.08 seg
21,0.7199,192,0.9985,0.9206,0.7244,0.5441,0.7042,0.0065,10.75 seg
22,0.7222,189,0.9980,0.9297,0.7214,0.5242,0.7068,0.0064,10.93 seg
23,0.7229,189,0.9983,0.9230,0.7252,0.5508,0.7077,0.0062,10.93 seg
24,0.7246,182,0.9976,0.9286,0.7259,0.5317,0.7096,0.0065,10.85 seg
25,0.7262,185,0.9986,0.9340,0.7209,0.5294,0.7124,0.0058,14.19 seg
26,0.7268,184,0.9974,0.9290,0.7284,0.5464,0.7147,0.0059,10.76 seg
27,0.7300,185,0.9978,0.9347,0.7216,0.5524,0.7164,0.0057,10.67 seg
28,0.7316,175,0.9982,0.9362,0.7263,0.5400,0.7185,0.0054,10.82 seg
29,0.7321,172,0.9972,0.9379,0.7159,0.5407,0.7203,0.0054,11.02 seg
30,0.7352,181,0.9972,0.9371,0.7327,0.5655,0.7224,0.0050,11.28 seg
31,0.7359,174,0.9975,0.9395,0.7244,0.5574,0.7234,0.0052,10.74 seg
32,0.7348,181,0.9968,0.9426,0.7239,0.5486,0.7249,0.0045,10.55 seg
33,0.7361,175,0.9984,0.9409,0.7316,0.5491,0.7258,0.0046,11.06 seg
