Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6837,274,1.0000,0.9061,0.7115,0.4760,0.6601,0.0112,5.99 seg
2,0.6890,275,1.0000,0.9159,0.7085,0.4787,0.6715,0.0082,6.53 seg
3,0.6937,260,1.0000,0.9217,0.7126,0.4655,0.6767,0.0077,6.56 seg
4,0.7003,242,1.0000,0.9259,0.7070,0.4725,0.6812,0.0067,7.93 seg
5,0.7004,254,1.0000,0.9289,0.7092,0.4772,0.6864,0.0061,6.55 seg
6,0.7043,246,1.0000,0.9315,0.7122,0.4809,0.6902,0.0055,6.59 seg
7,0.7048,243,1.0000,0.9302,0.7094,0.4865,0.6942,0.0053,6.57 seg
8,0.7094,249,1.0000,0.9407,0.7102,0.4863,0.6993,0.0040,6.60 seg
9,0.7104,251,1.0000,0.9426,0.7082,0.4904,0.7025,0.0039,6.74 seg
10,0.7134,250,1.0000,0.9471,0.7101,0.4911,0.7073,0.0026,6.50 seg
11,0.7160,243,1.0000,0.9486,0.7099,0.4930,0.7108,0.0022,6.41 seg
12,0.7178,244,1.0000,0.9514,0.7101,0.4963,0.7140,0.0015,8.14 seg
13,0.7192,242,1.0000,0.9536,0.7093,0.4954,0.7161,0.0014,6.68 seg
14,0.7198,247,0.9997,0.9560,0.7086,0.4983,0.7175,0.0011,6.64 seg
15,0.7207,240,0.9997,0.9545,0.7106,0.4986,0.7191,0.0007,5.99 seg
16,0.7208,243,0.9997,0.9563,0.7128,0.4953,0.7192,0.0008,6.33 seg
17,0.7217,243,0.9997,0.9578,0.7136,0.4951,0.7202,0.0007,6.49 seg
18,0.7217,243,0.9997,0.9578,0.7143,0.4951,0.7212,0.0004,6.62 seg
19,0.7217,243,0.9997,0.9578,0.7143,0.4951,0.7217,0.0000,6.30 seg
20,0.7211,243,0.9997,0.9568,0.7140,0.4950,0.7211,0.0000,6.62 seg
21,0.7211,243,0.9997,0.9568,0.7140,0.4950,0.7211,0.0000,6.54 seg
22,0.7211,243,0.9997,0.9568,0.7140,0.4950,0.7211,0.0000,8.53 seg
23,0.7211,243,0.9997,0.9568,0.7140,0.4950,0.7211,0.0000,6.42 seg
24,0.7207,244,0.9997,0.9562,0.7144,0.4951,0.7207,0.0000,6.26 seg
25,0.7207,244,0.9997,0.9562,0.7144,0.4951,0.7207,0.0000,6.35 seg
26,0.7207,244,0.9997,0.9562,0.7146,0.4950,0.7207,0.0000,6.74 seg
27,0.7207,244,0.9997,0.9562,0.7146,0.4950,0.7207,0.0000,6.53 seg
28,0.7207,244,0.9997,0.9562,0.7146,0.4950,0.7207,0.0000,6.30 seg
29,0.7204,244,0.9997,0.9558,0.7144,0.4949,0.7204,0.0000,6.32 seg
30,0.7201,244,0.9997,0.9553,0.7144,0.4950,0.7201,0.0000,6.36 seg
31,0.7200,244,0.9997,0.9549,0.7144,0.4953,0.7200,0.0000,6.62 seg
32,0.7196,244,0.9997,0.9542,0.7147,0.4954,0.7196,0.0000,6.39 seg
33,0.7196,244,0.9997,0.9542,0.7147,0.4954,0.7196,0.0000,6.47 seg
