Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6772,279,1.0000,0.8960,0.7196,0.4771,0.6591,0.0103,2.17 seg
2,0.6843,277,1.0000,0.9137,0.7046,0.4667,0.6664,0.0089,2.21 seg
3,0.6839,275,1.0000,0.9103,0.7099,0.4697,0.6699,0.0076,2.63 seg
4,0.6876,274,1.0000,0.9144,0.7129,0.4765,0.6714,0.0077,2.26 seg
5,0.6937,256,0.9995,0.9213,0.7218,0.4611,0.6731,0.0078,2.24 seg
6,0.6908,253,1.0000,0.9080,0.7154,0.4898,0.6773,0.0067,2.18 seg
7,0.6949,252,1.0000,0.9158,0.7113,0.4896,0.6779,0.0078,2.36 seg
8,0.6970,263,0.9991,0.9219,0.7158,0.4948,0.6815,0.0067,2.36 seg
9,0.6990,257,0.9994,0.9253,0.7112,0.4896,0.6841,0.0068,2.84 seg
10,0.6997,246,0.9996,0.9218,0.7089,0.4930,0.6863,0.0069,2.23 seg
11,0.7059,225,0.9993,0.9254,0.7103,0.4907,0.6887,0.0064,2.27 seg
12,0.7040,243,0.9994,0.9276,0.7141,0.4929,0.6910,0.0066,2.25 seg
13,0.7073,231,0.9993,0.9285,0.7166,0.4934,0.6949,0.0059,2.32 seg
14,0.7101,225,0.9979,0.9319,0.7110,0.4954,0.6994,0.0053,2.26 seg
15,0.7102,236,0.9977,0.9328,0.7162,0.5055,0.7017,0.0047,2.31 seg
16,0.7136,230,0.9974,0.9349,0.7183,0.5103,0.7038,0.0043,2.86 seg
17,0.7142,235,0.9970,0.9400,0.7174,0.5037,0.7066,0.0041,2.22 seg
18,0.7160,229,0.9974,0.9399,0.7172,0.5075,0.7082,0.0036,2.23 seg
19,0.7171,231,0.9966,0.9385,0.7182,0.5226,0.7085,0.0038,2.32 seg
20,0.7178,227,0.9969,0.9409,0.7171,0.5131,0.7098,0.0043,2.24 seg
21,0.7179,230,0.9956,0.9414,0.7166,0.5178,0.7120,0.0033,2.35 seg
22,0.7233,228,0.9957,0.9506,0.7191,0.5152,0.7141,0.0034,2.24 seg
23,0.7243,230,0.9953,0.9520,0.7194,0.5199,0.7162,0.0031,3.00 seg
24,0.7239,229,0.9946,0.9523,0.7187,0.5157,0.7181,0.0028,2.11 seg
25,0.7243,235,0.9942,0.9524,0.7205,0.5251,0.7186,0.0025,2.33 seg
26,0.7258,237,0.9937,0.9560,0.7225,0.5239,0.7206,0.0023,2.39 seg
27,0.7259,230,0.9942,0.9523,0.7188,0.5305,0.7221,0.0019,2.23 seg
28,0.7279,230,0.9942,0.9564,0.7188,0.5288,0.7234,0.0020,2.29 seg
29,0.7265,240,0.9935,0.9566,0.7221,0.5309,0.7235,0.0015,2.10 seg
