Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6785,279,1.0000,0.9058,0.7099,0.4727,0.6556,0.0108,10.53 seg
2,0.6876,283,1.0000,0.9201,0.7108,0.4865,0.6636,0.0081,10.74 seg
3,0.6885,245,1.0000,0.9081,0.7094,0.4811,0.6663,0.0089,10.78 seg
4,0.6904,251,1.0000,0.9160,0.7098,0.4733,0.6691,0.0086,13.61 seg
5,0.6881,247,0.9997,0.9105,0.7126,0.4708,0.6714,0.0084,10.94 seg
6,0.6947,240,0.9997,0.9182,0.7089,0.4784,0.6743,0.0083,11.15 seg
7,0.6997,233,1.0000,0.9226,0.7148,0.4817,0.6767,0.0077,10.94 seg
8,0.6998,251,0.9997,0.9287,0.7070,0.4916,0.6780,0.0079,11.09 seg
9,0.6991,244,0.9990,0.9252,0.7101,0.4882,0.6797,0.0074,11.29 seg
10,0.7027,250,0.9986,0.9284,0.7095,0.5094,0.6819,0.0071,11.07 seg
11,0.7008,241,0.9989,0.9237,0.7044,0.5043,0.6838,0.0072,11.12 seg
12,0.7014,222,0.9989,0.9161,0.7227,0.4957,0.6856,0.0068,10.90 seg
13,0.7025,240,0.9986,0.9264,0.7072,0.5023,0.6868,0.0069,10.94 seg
14,0.7066,228,0.9990,0.9269,0.7085,0.5094,0.6892,0.0066,14.06 seg
15,0.7086,221,0.9983,0.9205,0.7150,0.5321,0.6907,0.0066,10.74 seg
16,0.7085,230,0.9979,0.9338,0.7113,0.4986,0.6913,0.0067,10.88 seg
17,0.7086,227,0.9973,0.9271,0.7007,0.5270,0.6922,0.0070,11.02 seg
18,0.7099,242,0.9948,0.9304,0.7151,0.5373,0.6934,0.0064,10.98 seg
19,0.7117,228,0.9949,0.9290,0.7163,0.5330,0.6939,0.0065,10.44 seg
20,0.7140,214,0.9955,0.9348,0.7078,0.5117,0.6957,0.0062,10.86 seg
21,0.7105,218,0.9961,0.9235,0.7093,0.5344,0.6963,0.0055,10.96 seg
22,0.7125,227,0.9955,0.9302,0.7185,0.5305,0.6973,0.0059,10.99 seg
23,0.7126,223,0.9957,0.9273,0.7169,0.5370,0.6979,0.0062,10.99 seg
24,0.7123,234,0.9939,0.9340,0.7226,0.5243,0.6987,0.0061,11.20 seg
25,0.7161,215,0.9965,0.9313,0.7173,0.5332,0.6986,0.0061,14.83 seg
26,0.7131,240,0.9911,0.9330,0.7211,0.5449,0.6992,0.0059,11.23 seg
27,0.7155,208,0.9942,0.9283,0.7169,0.5313,0.7007,0.0057,10.94 seg
28,0.7133,232,0.9922,0.9313,0.7165,0.5428,0.7017,0.0055,10.72 seg
29,0.7177,226,0.9910,0.9367,0.7085,0.5497,0.7027,0.0055,11.10 seg
30,0.7176,222,0.9896,0.9325,0.7176,0.5536,0.7044,0.0054,11.27 seg
31,0.7201,229,0.9902,0.9387,0.7140,0.5595,0.7056,0.0053,10.77 seg
32,0.7198,219,0.9911,0.9332,0.7170,0.5608,0.7060,0.0052,10.60 seg
33,0.7172,240,0.9910,0.9382,0.7159,0.5567,0.7050,0.0055,11.08 seg
34,0.7169,238,0.9874,0.9391,0.7136,0.5525,0.7055,0.0050,10.74 seg
35,0.7173,236,0.9877,0.9408,0.7154,0.5441,0.7044,0.0048,10.70 seg
36,0.7190,229,0.9885,0.9371,0.7119,0.5604,0.7052,0.0049,10.56 seg
37,0.7164,236,0.9874,0.9322,0.7148,0.5704,0.7058,0.0046,10.66 seg
38,0.7176,225,0.9874,0.9322,0.7199,0.5586,0.7052,0.0046,10.88 seg
39,0.7185,236,0.9881,0.9385,0.7126,0.5623,0.7067,0.0047,11.42 seg
40,0.7208,234,0.9869,0.9416,0.7196,0.5596,0.7068,0.0043,15.82 seg
41,0.7196,241,0.9852,0.9389,0.7152,0.5761,0.7072,0.0042,10.83 seg
42,0.7193,239,0.9870,0.9410,0.7145,0.5625,0.7085,0.0046,10.93 seg
43,0.7228,245,0.9838,0.9488,0.7170,0.5664,0.7103,0.0043,10.91 seg
44,0.7229,235,0.9833,0.9445,0.7120,0.5718,0.7114,0.0042,11.11 seg
45,0.7227,248,0.9826,0.9481,0.7165,0.5742,0.7121,0.0041,11.04 seg
46,0.7214,253,0.9794,0.9473,0.7163,0.5776,0.7111,0.0038,10.65 seg
47,0.7207,267,0.9783,0.9524,0.7157,0.5764,0.7110,0.0037,10.69 seg
48,0.7198,267,0.9776,0.9515,0.7206,0.5702,0.7110,0.0032,10.77 seg
49,0.7204,264,0.9783,0.9524,0.7208,0.5662,0.7118,0.0031,10.62 seg
50,0.7197,264,0.9777,0.9503,0.7165,0.5731,0.7105,0.0034,11.11 seg
