Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6824,267,1.0000,0.9019,0.7159,0.4701,0.6590,0.0105,20.86 seg
2,0.6863,262,1.0000,0.9078,0.7092,0.4720,0.6703,0.0069,21.95 seg
3,0.6909,265,1.0000,0.9152,0.7096,0.4793,0.6758,0.0061,21.25 seg
4,0.6931,259,1.0000,0.9143,0.7144,0.4857,0.6790,0.0062,24.11 seg
5,0.6968,256,1.0000,0.9193,0.7163,0.4868,0.6822,0.0055,21.40 seg
6,0.6977,253,1.0000,0.9192,0.7163,0.4891,0.6851,0.0057,20.97 seg
7,0.6990,257,1.0000,0.9260,0.7167,0.4777,0.6881,0.0054,21.19 seg
8,0.7011,256,1.0000,0.9301,0.7157,0.4760,0.6916,0.0047,21.58 seg
9,0.7026,255,1.0000,0.9306,0.7133,0.4845,0.6955,0.0037,23.90 seg
10,0.7029,252,1.0000,0.9291,0.7154,0.4863,0.6989,0.0025,21.77 seg
11,0.7036,257,1.0000,0.9330,0.7138,0.4851,0.7010,0.0013,21.18 seg
12,0.7045,258,1.0000,0.9345,0.7164,0.4849,0.7019,0.0013,20.97 seg
13,0.7053,257,1.0000,0.9370,0.7138,0.4817,0.7027,0.0014,21.02 seg
14,0.7063,258,1.0000,0.9367,0.7140,0.4906,0.7041,0.0008,23.80 seg
15,0.7072,255,1.0000,0.9359,0.7107,0.4973,0.7049,0.0006,21.35 seg
16,0.7085,256,1.0000,0.9405,0.7140,0.4882,0.7058,0.0008,20.74 seg
17,0.7088,256,1.0000,0.9413,0.7151,0.4863,0.7072,0.0007,20.37 seg
18,0.7086,257,1.0000,0.9413,0.7153,0.4864,0.7079,0.0004,20.76 seg
19,0.7087,257,1.0000,0.9416,0.7151,0.4863,0.7084,0.0002,20.62 seg
20,0.7087,257,1.0000,0.9416,0.7151,0.4863,0.7086,0.0000,20.97 seg
21,0.7087,257,1.0000,0.9416,0.7151,0.4863,0.7086,0.0000,25.31 seg
22,0.7087,257,1.0000,0.9416,0.7151,0.4863,0.7087,0.0000,21.87 seg
23,0.7087,257,1.0000,0.9416,0.7151,0.4863,0.7087,0.0000,21.18 seg
24,0.7086,258,0.9996,0.9419,0.7151,0.4865,0.7086,0.0000,21.07 seg
25,0.7086,258,0.9996,0.9419,0.7151,0.4865,0.7086,0.0000,21.53 seg
26,0.7086,258,0.9996,0.9419,0.7151,0.4865,0.7086,0.0000,21.25 seg
27,0.7086,258,0.9996,0.9419,0.7151,0.4865,0.7086,0.0000,21.29 seg
28,0.7086,258,0.9996,0.9419,0.7151,0.4865,0.7086,0.0000,24.76 seg
29,0.7086,258,0.9996,0.9419,0.7151,0.4865,0.7086,0.0000,20.80 seg
30,0.7086,258,0.9996,0.9419,0.7151,0.4865,0.7086,0.0000,20.82 seg
31,0.7083,258,0.9996,0.9412,0.7155,0.4864,0.7083,0.0000,20.73 seg
32,0.7083,258,0.9996,0.9412,0.7155,0.4864,0.7083,0.0000,20.78 seg
33,0.7083,258,0.9996,0.9412,0.7155,0.4864,0.7083,0.0000,20.89 seg
34,0.7083,258,0.9996,0.9412,0.7155,0.4864,0.7083,0.0000,20.95 seg
35,0.7083,258,0.9996,0.9412,0.7155,0.4864,0.7083,0.0000,21.04 seg
36,0.7083,258,0.9996,0.9412,0.7155,0.4864,0.7083,0.0000,20.36 seg
37,0.7083,258,0.9996,0.9412,0.7155,0.4864,0.7083,0.0000,26.15 seg
38,0.7083,258,0.9996,0.9412,0.7155,0.4864,0.7083,0.0000,20.95 seg
39,0.7083,258,0.9996,0.9412,0.7155,0.4864,0.7083,0.0000,20.53 seg
40,0.7081,258,0.9996,0.9409,0.7158,0.4863,0.7081,0.0000,20.79 seg
41,0.7081,258,0.9996,0.9409,0.7158,0.4863,0.7081,0.0000,20.70 seg
42,0.7081,258,0.9996,0.9409,0.7158,0.4863,0.7081,0.0000,20.78 seg
43,0.7081,258,0.9996,0.9409,0.7158,0.4863,0.7081,0.0000,20.93 seg
44,0.7081,258,0.9996,0.9409,0.7158,0.4863,0.7081,0.0000,20.69 seg
45,0.7081,258,0.9996,0.9409,0.7158,0.4863,0.7081,0.0000,20.90 seg
46,0.7081,258,0.9996,0.9409,0.7160,0.4861,0.7081,0.0000,26.28 seg
47,0.7081,258,0.9996,0.9409,0.7160,0.4861,0.7081,0.0000,20.24 seg
48,0.7081,258,0.9996,0.9409,0.7160,0.4861,0.7081,0.0000,20.54 seg
49,0.7081,258,0.9996,0.9409,0.7160,0.4861,0.7081,0.0000,20.55 seg
50,0.7081,258,0.9996,0.9409,0.7160,0.4861,0.7081,0.0000,21.02 seg
