Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6785,281,1.0000,0.9096,0.7071,0.4598,0.6562,0.0107,10.52 seg
2,0.6870,272,1.0000,0.9145,0.7154,0.4802,0.6642,0.0083,10.80 seg
3,0.6905,261,1.0000,0.9239,0.7016,0.4621,0.6676,0.0079,10.83 seg
4,0.6883,268,1.0000,0.9194,0.6966,0.4779,0.6701,0.0079,13.00 seg
5,0.6907,247,1.0000,0.9152,0.7131,0.4671,0.6722,0.0077,11.33 seg
6,0.6954,252,1.0000,0.9165,0.7079,0.5046,0.6730,0.0084,11.02 seg
7,0.6996,244,1.0000,0.9272,0.7118,0.4792,0.6763,0.0076,11.19 seg
8,0.6991,227,1.0000,0.9147,0.6988,0.5051,0.6775,0.0082,10.75 seg
9,0.6974,247,0.9997,0.9211,0.7072,0.4942,0.6793,0.0078,10.98 seg
10,0.7020,236,1.0000,0.9269,0.7086,0.4869,0.6821,0.0080,11.09 seg
11,0.7010,226,1.0000,0.9148,0.7088,0.5096,0.6839,0.0075,11.10 seg
12,0.7030,228,1.0000,0.9206,0.7056,0.5071,0.6863,0.0073,11.07 seg
13,0.7042,229,1.0000,0.9208,0.7011,0.5183,0.6883,0.0072,13.52 seg
14,0.7100,210,1.0000,0.9257,0.7128,0.5038,0.6902,0.0073,10.84 seg
15,0.7133,215,0.9999,0.9329,0.7104,0.5086,0.6924,0.0073,11.33 seg
16,0.7108,216,1.0000,0.9253,0.7192,0.5146,0.6938,0.0071,10.98 seg
17,0.7121,200,1.0000,0.9222,0.7151,0.5141,0.6957,0.0072,11.27 seg
18,0.7131,207,1.0000,0.9267,0.7165,0.5141,0.6982,0.0068,11.49 seg
19,0.7154,192,1.0000,0.9249,0.7152,0.5149,0.6994,0.0071,11.44 seg
20,0.7180,193,0.9997,0.9290,0.7144,0.5187,0.7014,0.0063,11.25 seg
21,0.7164,190,1.0000,0.9251,0.7130,0.5191,0.7019,0.0068,11.18 seg
22,0.7201,193,1.0000,0.9275,0.7108,0.5410,0.7040,0.0067,11.18 seg
23,0.7203,191,1.0000,0.9305,0.7185,0.5230,0.7057,0.0064,11.21 seg
24,0.7228,178,0.9997,0.9271,0.7107,0.5388,0.7068,0.0064,14.41 seg
25,0.7224,195,1.0000,0.9310,0.7227,0.5387,0.7084,0.0061,11.20 seg
26,0.7250,185,0.9997,0.9323,0.7191,0.5389,0.7096,0.0061,10.68 seg
27,0.7274,188,1.0000,0.9379,0.7153,0.5414,0.7110,0.0063,10.97 seg
28,0.7273,171,1.0000,0.9288,0.7182,0.5473,0.7129,0.0063,12.08 seg
29,0.7319,171,1.0000,0.9383,0.7248,0.5388,0.7147,0.0065,10.94 seg
30,0.7298,171,1.0000,0.9346,0.7197,0.5412,0.7168,0.0060,10.86 seg
31,0.7316,171,1.0000,0.9356,0.7228,0.5474,0.7183,0.0059,10.50 seg
32,0.7316,155,0.9997,0.9297,0.7220,0.5467,0.7205,0.0056,10.80 seg
33,0.7344,160,1.0000,0.9336,0.7254,0.5557,0.7221,0.0050,11.11 seg
34,0.7344,157,1.0000,0.9302,0.7190,0.5682,0.7233,0.0053,10.83 seg
35,0.7356,163,1.0000,0.9378,0.7263,0.5527,0.7248,0.0051,11.14 seg
36,0.7384,138,1.0000,0.9315,0.7262,0.5574,0.7261,0.0050,11.24 seg
37,0.7394,166,0.9997,0.9458,0.7210,0.5561,0.7271,0.0049,14.70 seg
38,0.7400,144,0.9997,0.9377,0.7213,0.5576,0.7291,0.0047,10.75 seg
39,0.7441,157,0.9997,0.9462,0.7230,0.5723,0.7301,0.0046,11.21 seg
40,0.7425,162,0.9997,0.9470,0.7229,0.5654,0.7315,0.0047,10.52 seg
41,0.7438,148,0.9997,0.9400,0.7178,0.5829,0.7329,0.0047,10.81 seg
42,0.7442,150,0.9993,0.9429,0.7167,0.5788,0.7343,0.0041,10.78 seg
43,0.7462,144,0.9997,0.9426,0.7263,0.5781,0.7354,0.0041,10.78 seg
44,0.7464,151,0.9993,0.9484,0.7221,0.5711,0.7364,0.0039,10.90 seg
45,0.7490,145,0.9999,0.9491,0.7221,0.5768,0.7376,0.0041,11.14 seg
46,0.7498,149,0.9999,0.9516,0.7263,0.5758,0.7389,0.0041,10.58 seg
47,0.7494,151,1.0000,0.9492,0.7286,0.5837,0.7399,0.0037,10.84 seg
48,0.7505,144,0.9995,0.9504,0.7250,0.5792,0.7412,0.0041,11.03 seg
49,0.7542,152,0.9994,0.9570,0.7329,0.5860,0.7432,0.0037,10.86 seg
50,0.7529,139,0.9995,0.9498,0.7262,0.5888,0.7442,0.0036,10.72 seg
