Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6869,288,1.0000,0.9178,0.7039,0.4776,0.6603,0.0112,21.00 seg
2,0.6869,288,1.0000,0.9178,0.7039,0.4776,0.6668,0.0079,22.27 seg
3,0.6869,288,1.0000,0.9178,0.7039,0.4776,0.6707,0.0061,21.31 seg
4,0.6891,276,1.0000,0.9182,0.7078,0.4712,0.6735,0.0054,23.61 seg
5,0.6891,276,1.0000,0.9182,0.7078,0.4712,0.6760,0.0048,21.53 seg
6,0.6891,276,1.0000,0.9182,0.7078,0.4712,0.6778,0.0043,21.38 seg
7,0.6917,260,1.0000,0.9167,0.7077,0.4718,0.6795,0.0041,21.07 seg
8,0.6917,268,1.0000,0.9160,0.7137,0.4814,0.6810,0.0038,21.02 seg
9,0.6938,281,1.0000,0.9217,0.7209,0.4884,0.6824,0.0036,23.79 seg
10,0.6960,261,1.0000,0.9208,0.7193,0.4792,0.6834,0.0035,21.31 seg
11,0.6960,261,1.0000,0.9208,0.7193,0.4792,0.6844,0.0035,21.16 seg
12,0.6960,261,1.0000,0.9208,0.7193,0.4792,0.6856,0.0035,21.15 seg
13,0.6960,261,1.0000,0.9208,0.7193,0.4792,0.6866,0.0035,21.98 seg
14,0.6990,273,0.9998,0.9287,0.7107,0.4928,0.6876,0.0034,24.34 seg
15,0.6990,273,0.9998,0.9287,0.7107,0.4928,0.6885,0.0033,21.36 seg
16,0.6990,273,0.9998,0.9287,0.7107,0.4928,0.6896,0.0032,21.57 seg
17,0.6990,273,0.9998,0.9287,0.7107,0.4928,0.6907,0.0030,21.54 seg
18,0.7038,258,0.9997,0.9264,0.7192,0.5069,0.6916,0.0029,21.25 seg
19,0.7038,258,0.9997,0.9264,0.7192,0.5069,0.6924,0.0028,23.92 seg
20,0.7038,258,0.9997,0.9264,0.7192,0.5069,0.6933,0.0028,21.95 seg
21,0.7038,258,0.9997,0.9264,0.7192,0.5069,0.6940,0.0028,21.77 seg
22,0.7038,258,0.9997,0.9264,0.7192,0.5069,0.6948,0.0027,22.04 seg
23,0.7038,258,0.9997,0.9264,0.7192,0.5069,0.6957,0.0026,21.63 seg
24,0.7051,254,1.0000,0.9248,0.7229,0.5132,0.6963,0.0027,21.48 seg
25,0.7051,254,1.0000,0.9248,0.7229,0.5132,0.6972,0.0027,24.02 seg
26,0.7051,254,1.0000,0.9248,0.7229,0.5132,0.6980,0.0026,21.88 seg
27,0.7062,250,0.9997,0.9269,0.7160,0.5120,0.6987,0.0026,21.73 seg
28,0.7071,253,1.0000,0.9292,0.7195,0.5114,0.6995,0.0025,21.39 seg
29,0.7071,253,1.0000,0.9292,0.7195,0.5114,0.7004,0.0023,21.78 seg
30,0.7071,253,1.0000,0.9292,0.7195,0.5114,0.7014,0.0021,21.68 seg
31,0.7081,256,1.0000,0.9327,0.7173,0.5107,0.7022,0.0021,24.55 seg
32,0.7081,256,1.0000,0.9327,0.7173,0.5107,0.7030,0.0018,21.44 seg
33,0.7084,257,1.0000,0.9361,0.7142,0.5035,0.7037,0.0016,21.47 seg
34,0.7090,258,0.9998,0.9350,0.7176,0.5109,0.7044,0.0015,21.12 seg
35,0.7090,258,0.9998,0.9350,0.7176,0.5109,0.7050,0.0014,21.29 seg
36,0.7096,255,1.0000,0.9348,0.7166,0.5118,0.7056,0.0014,21.30 seg
37,0.7117,247,0.9998,0.9364,0.7163,0.5093,0.7062,0.0013,24.42 seg
38,0.7117,247,0.9998,0.9364,0.7163,0.5093,0.7067,0.0012,20.68 seg
39,0.7117,247,0.9998,0.9364,0.7163,0.5093,0.7072,0.0012,21.59 seg
40,0.7117,247,0.9998,0.9364,0.7163,0.5093,0.7077,0.0012,21.26 seg
41,0.7120,245,0.9998,0.9360,0.7146,0.5110,0.7082,0.0012,21.26 seg
42,0.7127,247,0.9998,0.9371,0.7192,0.5120,0.7088,0.0012,20.90 seg
43,0.7142,246,0.9998,0.9402,0.7193,0.5091,0.7093,0.0012,24.76 seg
44,0.7144,244,0.9998,0.9401,0.7172,0.5090,0.7098,0.0012,21.68 seg
45,0.7144,244,0.9998,0.9401,0.7172,0.5090,0.7104,0.0012,21.25 seg
46,0.7149,244,0.9998,0.9408,0.7151,0.5115,0.7110,0.0012,21.57 seg
47,0.7155,244,0.9998,0.9414,0.7197,0.5098,0.7115,0.0012,21.23 seg
48,0.7159,244,0.9998,0.9417,0.7166,0.5137,0.7122,0.0012,20.66 seg
49,0.7159,244,0.9998,0.9417,0.7166,0.5137,0.7127,0.0011,24.58 seg
50,0.7169,243,0.9998,0.9440,0.7178,0.5094,0.7133,0.0010,21.47 seg
