Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6865,277,1.0000,0.9186,0.7098,0.4659,0.6577,0.0111,10.07 seg
2,0.6893,278,1.0000,0.9191,0.7084,0.4849,0.6621,0.0092,10.88 seg
3,0.6887,277,1.0000,0.9222,0.7123,0.4653,0.6644,0.0086,10.50 seg
4,0.6913,277,1.0000,0.9214,0.7085,0.4880,0.6662,0.0079,12.81 seg
5,0.6871,281,1.0000,0.9152,0.7073,0.4893,0.6687,0.0070,10.37 seg
6,0.6893,277,1.0000,0.9249,0.7117,0.4600,0.6703,0.0074,10.54 seg
7,0.6879,262,1.0000,0.9106,0.7130,0.4806,0.6706,0.0074,10.46 seg
8,0.6884,269,1.0000,0.9137,0.7133,0.4826,0.6717,0.0070,10.43 seg
9,0.6899,276,1.0000,0.9199,0.7084,0.4830,0.6724,0.0069,10.45 seg
10,0.6893,256,1.0000,0.9168,0.7077,0.4622,0.6736,0.0067,10.61 seg
11,0.6921,285,1.0000,0.9228,0.7127,0.4975,0.6740,0.0069,10.58 seg
12,0.6918,287,1.0000,0.9229,0.7155,0.4956,0.6755,0.0068,10.93 seg
13,0.6906,262,1.0000,0.9162,0.7037,0.4844,0.6761,0.0067,10.56 seg
14,0.6928,276,1.0000,0.9189,0.7113,0.5040,0.6774,0.0064,13.66 seg
15,0.6927,257,1.0000,0.9194,0.7088,0.4766,0.6785,0.0061,10.45 seg
16,0.6928,261,1.0000,0.9166,0.7119,0.4906,0.6787,0.0069,10.54 seg
17,0.6990,248,1.0000,0.9243,0.7053,0.4894,0.6796,0.0065,10.82 seg
18,0.6994,250,1.0000,0.9256,0.7013,0.4932,0.6802,0.0058,10.54 seg
19,0.6959,250,1.0000,0.9209,0.7060,0.4837,0.6807,0.0063,10.71 seg
20,0.6952,260,1.0000,0.9199,0.7103,0.4942,0.6813,0.0058,10.49 seg
21,0.6959,256,1.0000,0.9217,0.7167,0.4824,0.6813,0.0065,10.66 seg
22,0.6979,253,1.0000,0.9201,0.7147,0.4986,0.6823,0.0063,10.68 seg
23,0.6986,249,1.0000,0.9256,0.7092,0.4813,0.6828,0.0063,10.84 seg
24,0.6991,266,1.0000,0.9305,0.7061,0.4928,0.6840,0.0057,10.44 seg
25,0.6981,248,0.9999,0.9207,0.7111,0.4930,0.6846,0.0056,10.59 seg
26,0.6980,243,1.0000,0.9184,0.7128,0.4923,0.6852,0.0057,14.15 seg
27,0.6992,245,1.0000,0.9239,0.7067,0.4870,0.6861,0.0058,10.50 seg
28,0.6998,251,0.9999,0.9248,0.7112,0.4935,0.6867,0.0057,10.21 seg
29,0.7008,247,1.0000,0.9303,0.7069,0.4768,0.6876,0.0052,10.77 seg
30,0.7027,247,1.0000,0.9289,0.7169,0.4879,0.6887,0.0052,11.08 seg
31,0.7018,237,1.0000,0.9233,0.7103,0.4928,0.6898,0.0051,10.28 seg
32,0.7023,224,0.9999,0.9175,0.7184,0.4932,0.6905,0.0051,10.74 seg
33,0.7073,232,0.9999,0.9284,0.7129,0.5020,0.6912,0.0053,10.70 seg
34,0.7044,229,0.9999,0.9273,0.7104,0.4839,0.6921,0.0050,10.58 seg
35,0.7051,235,1.0000,0.9236,0.7112,0.5100,0.6929,0.0050,10.28 seg
36,0.7074,225,1.0000,0.9268,0.7103,0.4998,0.6940,0.0049,10.65 seg
37,0.7090,233,1.0000,0.9348,0.7066,0.4955,0.6951,0.0045,10.46 seg
38,0.7087,235,0.9999,0.9336,0.7057,0.5016,0.6955,0.0045,10.63 seg
39,0.7060,226,0.9999,0.9288,0.7066,0.4877,0.6962,0.0042,10.38 seg
40,0.7074,242,1.0000,0.9318,0.7155,0.5027,0.6963,0.0044,10.44 seg
41,0.7092,229,1.0000,0.9332,0.7196,0.4880,0.6975,0.0045,15.05 seg
42,0.7089,231,1.0000,0.9328,0.7165,0.4928,0.6986,0.0042,10.35 seg
43,0.7087,234,1.0000,0.9341,0.7183,0.4892,0.6993,0.0041,10.73 seg
44,0.7086,237,1.0000,0.9337,0.7184,0.4949,0.7002,0.0041,10.61 seg
45,0.7103,237,1.0000,0.9387,0.7091,0.4937,0.7013,0.0038,10.75 seg
46,0.7104,234,0.9999,0.9324,0.7111,0.5119,0.7020,0.0037,10.62 seg
47,0.7129,231,0.9999,0.9356,0.7219,0.5053,0.7032,0.0035,10.75 seg
48,0.7121,223,0.9999,0.9342,0.7126,0.4997,0.7041,0.0032,10.50 seg
49,0.7125,222,1.0000,0.9334,0.7164,0.5018,0.7048,0.0033,10.67 seg
50,0.7128,229,0.9999,0.9378,0.7140,0.4993,0.7056,0.0032,10.53 seg
