Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6853,282,1.0000,0.9137,0.7103,0.4735,0.6589,0.0112,10.54 seg
2,0.6854,273,1.0000,0.9100,0.7093,0.4758,0.6593,0.0103,12.97 seg
3,0.6859,282,1.0000,0.9130,0.7150,0.4765,0.6592,0.0108,11.07 seg
4,0.6854,286,1.0000,0.9139,0.7088,0.4800,0.6587,0.0111,11.60 seg
5,0.6842,277,1.0000,0.9138,0.7040,0.4623,0.6588,0.0115,11.16 seg
6,0.6876,266,1.0000,0.9071,0.7096,0.4904,0.6590,0.0118,11.63 seg
7,0.6814,273,1.0000,0.9053,0.7163,0.4613,0.6597,0.0112,11.24 seg
8,0.6806,280,1.0000,0.9095,0.7086,0.4553,0.6596,0.0113,11.43 seg
9,0.6882,281,1.0000,0.9142,0.7024,0.4944,0.6593,0.0106,11.36 seg
10,0.6871,283,1.0000,0.9116,0.7049,0.4981,0.6594,0.0112,11.20 seg
11,0.6850,282,1.0000,0.9116,0.7183,0.4735,0.6600,0.0110,14.47 seg
12,0.6829,282,1.0000,0.9144,0.7028,0.4593,0.6600,0.0108,11.33 seg
13,0.6862,285,1.0000,0.9192,0.7071,0.4651,0.6597,0.0108,11.55 seg
14,0.6860,277,1.0000,0.9142,0.7062,0.4721,0.6595,0.0112,11.46 seg
15,0.6824,278,1.0000,0.9029,0.7128,0.4861,0.6593,0.0114,11.30 seg
16,0.6839,268,1.0000,0.9023,0.7097,0.4868,0.6597,0.0112,11.22 seg
17,0.6890,262,1.0000,0.9086,0.7201,0.4821,0.6594,0.0117,11.50 seg
18,0.6898,295,1.0000,0.9236,0.7124,0.4838,0.6595,0.0114,11.26 seg
19,0.6890,264,1.0000,0.9088,0.7140,0.4884,0.6599,0.0117,11.19 seg
20,0.6849,267,1.0000,0.9105,0.7146,0.4581,0.6586,0.0115,11.50 seg
21,0.6851,284,0.9998,0.9139,0.7121,0.4732,0.6593,0.0109,11.62 seg
22,0.6832,256,1.0000,0.8982,0.7108,0.4793,0.6598,0.0111,11.29 seg
23,0.6832,291,1.0000,0.9165,0.7110,0.4613,0.6598,0.0106,14.87 seg
24,0.6832,284,1.0000,0.9139,0.7151,0.4580,0.6595,0.0107,11.09 seg
25,0.6871,292,1.0000,0.9148,0.7146,0.4923,0.6600,0.0107,11.54 seg
26,0.6825,277,0.9998,0.9053,0.7102,0.4783,0.6595,0.0110,11.62 seg
27,0.6839,270,1.0000,0.9077,0.7072,0.4712,0.6594,0.0109,11.49 seg
28,0.6845,281,1.0000,0.9126,0.7099,0.4706,0.6598,0.0112,11.51 seg
29,0.6853,277,1.0000,0.9087,0.7044,0.4887,0.6601,0.0108,11.57 seg
30,0.6852,261,1.0000,0.9079,0.7046,0.4683,0.6596,0.0111,11.45 seg
31,0.6851,286,1.0000,0.9111,0.7064,0.4891,0.6592,0.0114,11.39 seg
32,0.6823,280,1.0000,0.9081,0.7118,0.4703,0.6596,0.0111,11.51 seg
33,0.6843,267,1.0000,0.9091,0.7075,0.4640,0.6596,0.0115,11.23 seg
34,0.6824,272,1.0000,0.9051,0.7059,0.4744,0.6602,0.0107,11.51 seg
35,0.6833,260,1.0000,0.8957,0.7052,0.4983,0.6597,0.0112,11.45 seg
36,0.6816,283,1.0000,0.9060,0.7133,0.4766,0.6587,0.0113,11.14 seg
37,0.6820,261,1.0000,0.8970,0.7053,0.4864,0.6586,0.0114,11.51 seg
38,0.6872,289,1.0000,0.9228,0.7085,0.4635,0.6584,0.0115,15.61 seg
39,0.6841,295,1.0000,0.9167,0.7034,0.4766,0.6586,0.0111,11.57 seg
40,0.6856,275,0.9995,0.9138,0.7087,0.4662,0.6583,0.0114,11.40 seg
41,0.6839,275,1.0000,0.9083,0.7270,0.4629,0.6582,0.0117,11.65 seg
42,0.6794,285,0.9997,0.9032,0.7108,0.4764,0.6588,0.0103,11.29 seg
43,0.6890,270,1.0000,0.9143,0.7176,0.4743,0.6591,0.0106,11.16 seg
44,0.6832,273,0.9997,0.9092,0.7070,0.4653,0.6590,0.0108,11.52 seg
45,0.6829,275,1.0000,0.9075,0.7085,0.4713,0.6586,0.0107,11.59 seg
46,0.6832,277,1.0000,0.9136,0.7103,0.4528,0.6588,0.0121,10.81 seg
47,0.6814,273,1.0000,0.9043,0.7183,0.4640,0.6582,0.0114,11.04 seg
48,0.6867,258,1.0000,0.9066,0.7220,0.4672,0.6592,0.0112,11.13 seg
49,0.6858,269,1.0000,0.9091,0.7181,0.4704,0.6583,0.0108,11.16 seg
50,0.6856,264,1.0000,0.9064,0.7115,0.4759,0.6578,0.0113,11.30 seg
