Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6812,271,1.0000,0.9025,0.7061,0.4799,0.6575,0.0115,12.01 seg
2,0.6860,287,1.0000,0.9204,0.7078,0.4683,0.6628,0.0087,10.71 seg
3,0.6849,276,1.0000,0.9082,0.7092,0.4891,0.6649,0.0083,10.54 seg
4,0.6899,277,1.0000,0.9178,0.7100,0.4878,0.6674,0.0073,10.72 seg
5,0.6857,280,1.0000,0.9154,0.7082,0.4740,0.6682,0.0076,10.70 seg
6,0.6899,265,1.0000,0.9118,0.7069,0.4948,0.6694,0.0069,10.40 seg
7,0.6903,279,1.0000,0.9175,0.7124,0.4930,0.6710,0.0073,11.01 seg
8,0.6903,270,1.0000,0.9174,0.7167,0.4778,0.6723,0.0071,11.03 seg
9,0.6905,272,1.0000,0.9196,0.7201,0.4713,0.6730,0.0070,10.73 seg
10,0.6920,255,1.0000,0.9147,0.7126,0.4800,0.6739,0.0071,13.40 seg
11,0.6939,260,1.0000,0.9210,0.7123,0.4767,0.6748,0.0070,10.99 seg
12,0.6949,262,1.0000,0.9242,0.7129,0.4747,0.6755,0.0073,11.14 seg
13,0.6929,263,1.0000,0.9195,0.7060,0.4843,0.6774,0.0064,10.87 seg
14,0.6918,265,1.0000,0.9211,0.7180,0.4658,0.6784,0.0063,10.94 seg
15,0.6954,262,1.0000,0.9249,0.7163,0.4732,0.6789,0.0063,11.09 seg
16,0.6952,264,1.0000,0.9254,0.7162,0.4726,0.6798,0.0062,10.54 seg
17,0.6958,266,1.0000,0.9236,0.7125,0.4888,0.6805,0.0065,10.71 seg
18,0.6954,249,1.0000,0.9187,0.7135,0.4792,0.6815,0.0064,10.99 seg
19,0.6972,247,1.0000,0.9202,0.7153,0.4819,0.6824,0.0059,11.09 seg
20,0.6982,256,1.0000,0.9259,0.7119,0.4824,0.6827,0.0061,14.10 seg
21,0.6964,249,1.0000,0.9203,0.7095,0.4822,0.6830,0.0059,10.84 seg
22,0.6977,266,1.0000,0.9277,0.7154,0.4845,0.6840,0.0056,10.66 seg
23,0.6976,246,1.0000,0.9244,0.7128,0.4687,0.6840,0.0061,10.48 seg
24,0.7027,260,1.0000,0.9329,0.7185,0.4879,0.6854,0.0057,10.64 seg
25,0.7027,260,1.0000,0.9329,0.7185,0.4879,0.6862,0.0059,10.87 seg
26,0.7023,252,1.0000,0.9260,0.7091,0.5059,0.6866,0.0059,10.38 seg
27,0.6999,247,1.0000,0.9263,0.7090,0.4816,0.6868,0.0057,11.05 seg
28,0.7011,247,1.0000,0.9258,0.7127,0.4886,0.6877,0.0061,10.64 seg
29,0.7041,245,1.0000,0.9307,0.7198,0.4832,0.6883,0.0058,10.69 seg
30,0.7041,245,1.0000,0.9307,0.7198,0.4832,0.6883,0.0057,10.58 seg
31,0.7047,241,1.0000,0.9296,0.7172,0.4872,0.6887,0.0058,11.07 seg
32,0.7038,249,1.0000,0.9266,0.7127,0.5066,0.6886,0.0064,10.91 seg
33,0.7037,242,1.0000,0.9273,0.7191,0.4894,0.6896,0.0060,10.65 seg
34,0.7046,249,1.0000,0.9321,0.7179,0.4881,0.6899,0.0057,14.51 seg
35,0.7050,256,1.0000,0.9358,0.7197,0.4863,0.6904,0.0056,10.85 seg
36,0.7052,250,0.9997,0.9294,0.7150,0.5057,0.6912,0.0054,10.87 seg
37,0.7051,246,0.9997,0.9275,0.7207,0.5023,0.6920,0.0055,10.54 seg
38,0.7037,246,0.9997,0.9248,0.7153,0.5070,0.6928,0.0050,10.89 seg
39,0.7074,246,0.9997,0.9315,0.7248,0.5006,0.6933,0.0052,10.62 seg
40,0.7087,232,1.0000,0.9305,0.7154,0.4992,0.6943,0.0050,10.96 seg
41,0.7061,235,1.0000,0.9290,0.7167,0.4905,0.6948,0.0050,10.79 seg
42,0.7066,241,1.0000,0.9311,0.7151,0.4959,0.6954,0.0050,11.00 seg
43,0.7082,247,1.0000,0.9338,0.7114,0.5074,0.6953,0.0054,10.52 seg
44,0.7084,237,1.0000,0.9307,0.7115,0.5060,0.6961,0.0052,10.62 seg
45,0.7097,245,0.9997,0.9381,0.7147,0.4971,0.6970,0.0052,10.69 seg
46,0.7109,241,0.9997,0.9399,0.7146,0.4928,0.6977,0.0053,11.13 seg
47,0.7119,235,1.0000,0.9369,0.7138,0.5021,0.6982,0.0051,10.73 seg
48,0.7089,240,1.0000,0.9349,0.7221,0.4913,0.6993,0.0046,10.75 seg
49,0.7094,239,0.9997,0.9331,0.7190,0.5016,0.6999,0.0044,10.55 seg
50,0.7114,239,1.0000,0.9358,0.7130,0.5092,0.7004,0.0046,15.04 seg
