Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6865,289,1.0000,0.9157,0.6964,0.4922,0.6593,0.0106,10.89 seg
2,0.6829,274,1.0000,0.9030,0.7130,0.4825,0.6626,0.0092,10.82 seg
3,0.6835,298,1.0000,0.9138,0.7120,0.4813,0.6644,0.0087,11.14 seg
4,0.6849,270,1.0000,0.9083,0.7101,0.4733,0.6649,0.0095,11.26 seg
5,0.6905,268,1.0000,0.9163,0.7062,0.4805,0.6656,0.0092,11.42 seg
6,0.6884,264,1.0000,0.9161,0.7027,0.4640,0.6665,0.0096,13.91 seg
7,0.6879,264,1.0000,0.9165,0.7112,0.4539,0.6672,0.0088,10.95 seg
8,0.6930,249,1.0000,0.9141,0.7145,0.4733,0.6670,0.0093,11.47 seg
9,0.6894,255,1.0000,0.9144,0.7116,0.4583,0.6674,0.0100,11.17 seg
10,0.6903,257,1.0000,0.9129,0.7042,0.4776,0.6682,0.0092,11.19 seg
11,0.6939,273,0.9996,0.9223,0.7101,0.4858,0.6694,0.0091,11.69 seg
12,0.6965,230,1.0000,0.9109,0.7086,0.4859,0.6688,0.0097,11.61 seg
13,0.6914,260,1.0000,0.9124,0.7186,0.4814,0.6698,0.0092,11.28 seg
14,0.6964,274,1.0000,0.9265,0.7161,0.4844,0.6707,0.0084,11.05 seg
15,0.6932,264,1.0000,0.9194,0.7097,0.4792,0.6706,0.0087,11.56 seg
16,0.6911,266,1.0000,0.9171,0.7173,0.4717,0.6709,0.0091,14.46 seg
17,0.6955,263,1.0000,0.9210,0.7168,0.4825,0.6720,0.0092,11.57 seg
18,0.6977,247,1.0000,0.9190,0.7190,0.4806,0.6722,0.0089,11.76 seg
19,0.6923,261,1.0000,0.9132,0.7151,0.4880,0.6725,0.0087,11.07 seg
20,0.6936,232,1.0000,0.9038,0.7255,0.4840,0.6725,0.0093,11.39 seg
21,0.6944,254,1.0000,0.9148,0.7143,0.4869,0.6728,0.0089,11.67 seg
22,0.6938,225,1.0000,0.9078,0.7125,0.4695,0.6738,0.0092,11.40 seg
23,0.6969,266,1.0000,0.9214,0.7268,0.4878,0.6742,0.0094,11.23 seg
24,0.6963,243,1.0000,0.9120,0.7114,0.4965,0.6753,0.0087,11.33 seg
25,0.6931,243,1.0000,0.9032,0.7292,0.4959,0.6761,0.0085,11.66 seg
26,0.6985,226,1.0000,0.9091,0.7260,0.4888,0.6766,0.0090,11.54 seg
27,0.6950,236,1.0000,0.9073,0.7096,0.4965,0.6766,0.0088,11.48 seg
28,0.6997,227,1.0000,0.9121,0.7114,0.4967,0.6772,0.0093,15.56 seg
29,0.6980,236,1.0000,0.9095,0.7185,0.5025,0.6782,0.0085,11.40 seg
30,0.6971,244,1.0000,0.9133,0.7162,0.4954,0.6795,0.0089,11.26 seg
31,0.7055,223,1.0000,0.9231,0.7185,0.4848,0.6793,0.0089,11.58 seg
32,0.7018,249,1.0000,0.9191,0.7163,0.5125,0.6800,0.0089,11.36 seg
33,0.6996,252,1.0000,0.9168,0.7207,0.5075,0.6811,0.0084,10.91 seg
34,0.7029,235,1.0000,0.9148,0.7231,0.5116,0.6810,0.0088,11.39 seg
35,0.6997,223,1.0000,0.9101,0.7144,0.4964,0.6817,0.0086,11.68 seg
36,0.6999,240,1.0000,0.9207,0.7232,0.4766,0.6813,0.0089,11.73 seg
37,0.7048,233,1.0000,0.9221,0.7145,0.5005,0.6825,0.0088,11.32 seg
38,0.7019,233,1.0000,0.9204,0.7244,0.4802,0.6828,0.0088,11.25 seg
39,0.7066,211,1.0000,0.9165,0.7197,0.4988,0.6834,0.0090,11.60 seg
40,0.7039,234,1.0000,0.9172,0.7115,0.5159,0.6845,0.0090,11.53 seg
41,0.7041,221,1.0000,0.9111,0.7190,0.5163,0.6853,0.0085,11.27 seg
42,0.7061,222,1.0000,0.9142,0.7271,0.5140,0.6856,0.0086,11.70 seg
43,0.7056,239,1.0000,0.9182,0.7218,0.5236,0.6868,0.0085,11.25 seg
44,0.7070,211,1.0000,0.9123,0.7176,0.5184,0.6871,0.0082,16.29 seg
45,0.7053,224,1.0000,0.9098,0.7241,0.5300,0.6874,0.0083,11.10 seg
46,0.7081,217,1.0000,0.9154,0.7227,0.5193,0.6875,0.0083,11.26 seg
47,0.7058,224,1.0000,0.9175,0.7250,0.5043,0.6878,0.0086,11.41 seg
48,0.7095,215,1.0000,0.9171,0.7121,0.5265,0.6880,0.0089,11.61 seg
49,0.7076,236,1.0000,0.9255,0.7238,0.5044,0.6886,0.0083,11.70 seg
50,0.7077,206,1.0000,0.9137,0.7271,0.5040,0.6891,0.0084,11.54 seg
