Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6865,280,0.9997,0.9139,0.7194,0.4788,0.6587,0.0109,20.58 seg
2,0.6876,284,1.0000,0.9169,0.7189,0.4801,0.6708,0.0064,23.00 seg
3,0.6925,278,1.0000,0.9261,0.7181,0.4714,0.6774,0.0050,21.00 seg
4,0.6925,278,1.0000,0.9261,0.7181,0.4714,0.6820,0.0042,20.50 seg
5,0.6985,261,0.9998,0.9238,0.7228,0.4926,0.6862,0.0034,20.46 seg
6,0.6985,261,0.9998,0.9238,0.7228,0.4926,0.6888,0.0034,20.55 seg
7,0.6991,261,0.9998,0.9248,0.7225,0.4930,0.6919,0.0035,24.03 seg
8,0.7011,252,0.9994,0.9300,0.7159,0.4797,0.6959,0.0027,20.94 seg
9,0.7017,256,0.9995,0.9279,0.7197,0.4945,0.6984,0.0014,21.21 seg
10,0.7042,256,0.9995,0.9334,0.7201,0.4908,0.6995,0.0013,21.41 seg
11,0.7048,251,0.9992,0.9335,0.7153,0.4905,0.7010,0.0013,21.09 seg
12,0.7050,256,0.9995,0.9344,0.7206,0.4919,0.7025,0.0011,23.67 seg
13,0.7067,250,0.9992,0.9366,0.7159,0.4898,0.7038,0.0009,21.27 seg
14,0.7076,254,0.9995,0.9392,0.7188,0.4899,0.7048,0.0008,20.95 seg
15,0.7085,254,0.9995,0.9397,0.7197,0.4931,0.7058,0.0007,21.40 seg
16,0.7097,251,0.9992,0.9417,0.7161,0.4924,0.7070,0.0008,20.66 seg
17,0.7105,249,0.9995,0.9425,0.7172,0.4909,0.7082,0.0007,23.32 seg
18,0.7109,251,0.9992,0.9436,0.7164,0.4929,0.7093,0.0006,20.63 seg
19,0.7114,249,0.9995,0.9441,0.7166,0.4915,0.7103,0.0003,20.46 seg
20,0.7114,249,0.9995,0.9441,0.7166,0.4915,0.7108,0.0002,20.53 seg
21,0.7118,251,0.9992,0.9449,0.7174,0.4938,0.7109,0.0003,20.58 seg
22,0.7118,251,0.9992,0.9449,0.7174,0.4938,0.7111,0.0003,19.84 seg
23,0.7121,251,0.9992,0.9458,0.7169,0.4928,0.7115,0.0002,23.94 seg
24,0.7125,251,0.9992,0.9461,0.7174,0.4938,0.7118,0.0001,21.01 seg
25,0.7125,251,0.9992,0.9461,0.7174,0.4938,0.7120,0.0002,20.84 seg
26,0.7125,251,0.9992,0.9461,0.7174,0.4938,0.7124,0.0001,20.22 seg
27,0.7125,251,0.9992,0.9461,0.7174,0.4938,0.7125,0.0000,21.07 seg
28,0.7125,251,0.9992,0.9461,0.7174,0.4938,0.7125,0.0000,20.76 seg
29,0.7125,251,0.9992,0.9461,0.7174,0.4938,0.7125,0.0000,20.76 seg
30,0.7122,251,0.9992,0.9457,0.7172,0.4939,0.7122,0.0000,24.82 seg
31,0.7122,251,0.9992,0.9457,0.7172,0.4939,0.7122,0.0000,20.28 seg
32,0.7122,251,0.9992,0.9457,0.7172,0.4939,0.7122,0.0000,20.60 seg
33,0.7122,251,0.9992,0.9457,0.7172,0.4939,0.7122,0.0000,20.45 seg
34,0.7122,251,0.9992,0.9457,0.7172,0.4939,0.7122,0.0000,20.35 seg
35,0.7122,251,0.9992,0.9457,0.7172,0.4939,0.7122,0.0000,20.39 seg
36,0.7122,251,0.9992,0.9457,0.7172,0.4939,0.7122,0.0000,20.54 seg
37,0.7122,251,0.9992,0.9457,0.7172,0.4939,0.7122,0.0000,21.24 seg
38,0.7122,251,0.9992,0.9457,0.7172,0.4939,0.7122,0.0000,25.16 seg
39,0.7122,251,0.9992,0.9457,0.7172,0.4939,0.7122,0.0000,20.37 seg
40,0.7122,251,0.9992,0.9457,0.7172,0.4939,0.7122,0.0000,20.72 seg
41,0.7122,251,0.9992,0.9457,0.7172,0.4939,0.7122,0.0000,21.19 seg
42,0.7122,251,0.9992,0.9457,0.7172,0.4939,0.7122,0.0000,20.78 seg
43,0.7122,251,0.9992,0.9457,0.7172,0.4939,0.7122,0.0000,20.35 seg
44,0.7122,251,0.9992,0.9457,0.7172,0.4939,0.7122,0.0000,20.25 seg
45,0.7122,251,0.9992,0.9457,0.7172,0.4939,0.7122,0.0000,20.65 seg
46,0.7122,251,0.9992,0.9457,0.7172,0.4939,0.7122,0.0000,20.12 seg
47,0.7122,250,0.9992,0.9457,0.7159,0.4935,0.7122,0.0000,25.49 seg
48,0.7122,250,0.9992,0.9457,0.7159,0.4935,0.7122,0.0000,20.42 seg
49,0.7122,250,0.9992,0.9457,0.7159,0.4935,0.7122,0.0000,20.13 seg
50,0.7122,250,0.9992,0.9457,0.7159,0.4935,0.7122,0.0000,20.12 seg
