Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6860,255,1.0000,0.9066,0.7009,0.4619,0.6614,0.0104,23.25 seg
2,0.6894,285,1.0000,0.9204,0.7044,0.4724,0.6707,0.0073,22.48 seg
3,0.6918,260,1.0000,0.9115,0.7207,0.4762,0.6755,0.0059,22.51 seg
4,0.6925,273,1.0000,0.9188,0.7100,0.4787,0.6787,0.0051,21.90 seg
5,0.6975,259,1.0000,0.9210,0.7149,0.4820,0.6812,0.0046,24.52 seg
6,0.6975,259,1.0000,0.9210,0.7149,0.4820,0.6833,0.0045,21.85 seg
7,0.6980,251,1.0000,0.9206,0.7091,0.4800,0.6852,0.0044,22.98 seg
8,0.6980,251,1.0000,0.9206,0.7091,0.4800,0.6871,0.0042,23.32 seg
9,0.6992,237,1.0000,0.9181,0.7073,0.4795,0.6888,0.0041,22.99 seg
10,0.7007,256,1.0000,0.9240,0.7081,0.4927,0.6905,0.0039,25.13 seg
11,0.7007,256,1.0000,0.9195,0.7078,0.5098,0.6920,0.0036,22.54 seg
12,0.7044,238,1.0000,0.9250,0.7112,0.4872,0.6935,0.0034,21.69 seg
13,0.7085,253,1.0000,0.9357,0.7205,0.4899,0.6949,0.0036,22.58 seg
14,0.7085,253,1.0000,0.9357,0.7205,0.4899,0.6962,0.0036,22.55 seg
15,0.7097,232,1.0000,0.9286,0.7143,0.4994,0.6976,0.0037,25.26 seg
16,0.7116,227,1.0000,0.9317,0.7198,0.4897,0.6992,0.0039,22.70 seg
17,0.7116,227,1.0000,0.9317,0.7198,0.4897,0.7007,0.0038,23.29 seg
18,0.7116,227,1.0000,0.9317,0.7198,0.4897,0.7019,0.0037,22.27 seg
19,0.7151,214,1.0000,0.9350,0.7072,0.4918,0.7032,0.0037,23.24 seg
20,0.7183,221,1.0000,0.9354,0.7140,0.5171,0.7045,0.0036,25.50 seg
21,0.7188,219,0.9998,0.9358,0.7130,0.5168,0.7060,0.0037,22.82 seg
22,0.7188,219,0.9998,0.9358,0.7130,0.5168,0.7080,0.0036,22.14 seg
23,0.7205,212,0.9991,0.9388,0.7171,0.5058,0.7100,0.0036,21.55 seg
24,0.7222,209,0.9993,0.9349,0.7230,0.5226,0.7120,0.0036,22.07 seg
25,0.7253,206,1.0000,0.9379,0.7226,0.5284,0.7142,0.0034,21.71 seg
26,0.7253,206,1.0000,0.9379,0.7226,0.5284,0.7163,0.0032,25.37 seg
27,0.7276,207,1.0000,0.9432,0.7204,0.5269,0.7188,0.0031,22.40 seg
28,0.7292,214,1.0000,0.9493,0.7198,0.5251,0.7212,0.0027,22.05 seg
29,0.7307,212,1.0000,0.9543,0.7189,0.5151,0.7230,0.0024,22.60 seg
30,0.7313,205,1.0000,0.9496,0.7201,0.5253,0.7247,0.0024,22.02 seg
31,0.7319,209,0.9996,0.9510,0.7175,0.5316,0.7261,0.0022,22.03 seg
32,0.7341,199,0.9998,0.9513,0.7178,0.5317,0.7273,0.0020,25.75 seg
33,0.7341,199,0.9998,0.9513,0.7178,0.5317,0.7284,0.0018,22.18 seg
34,0.7359,204,0.9998,0.9569,0.7227,0.5268,0.7293,0.0018,22.14 seg
35,0.7368,200,0.9998,0.9548,0.7244,0.5333,0.7302,0.0019,22.03 seg
36,0.7379,205,0.9998,0.9562,0.7239,0.5428,0.7315,0.0019,21.62 seg
37,0.7383,194,0.9998,0.9543,0.7183,0.5414,0.7328,0.0019,22.00 seg
38,0.7407,196,0.9998,0.9584,0.7202,0.5439,0.7341,0.0018,25.93 seg
39,0.7407,196,0.9998,0.9584,0.7202,0.5439,0.7353,0.0016,21.62 seg
40,0.7412,195,0.9998,0.9585,0.7214,0.5443,0.7365,0.0016,22.34 seg
41,0.7421,199,0.9998,0.9625,0.7198,0.5428,0.7378,0.0015,22.35 seg
42,0.7432,197,0.9998,0.9627,0.7200,0.5466,0.7391,0.0014,22.72 seg
43,0.7442,199,0.9998,0.9657,0.7215,0.5437,0.7401,0.0013,21.74 seg
44,0.7442,199,0.9998,0.9657,0.7215,0.5437,0.7411,0.0011,26.00 seg
45,0.7447,199,0.9998,0.9666,0.7211,0.5435,0.7420,0.0010,22.22 seg
46,0.7453,194,0.9998,0.9667,0.7217,0.5406,0.7426,0.0009,22.28 seg
47,0.7459,195,0.9998,0.9671,0.7234,0.5432,0.7433,0.0009,21.88 seg
48,0.7461,194,0.9998,0.9670,0.7245,0.5425,0.7440,0.0008,22.12 seg
49,0.7471,194,0.9998,0.9689,0.7236,0.5428,0.7446,0.0007,21.83 seg
50,0.7471,195,0.9998,0.9692,0.7238,0.5433,0.7453,0.0006,21.71 seg
