Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6828,273,1.0000,0.9129,0.7087,0.4612,0.6575,0.0108,20.95 seg
2,0.6831,292,1.0000,0.9196,0.7154,0.4614,0.6634,0.0079,21.28 seg
3,0.6866,269,1.0000,0.9087,0.7134,0.4931,0.6669,0.0066,21.71 seg
4,0.6866,269,1.0000,0.9087,0.7134,0.4931,0.6697,0.0057,24.28 seg
5,0.6867,277,1.0000,0.9178,0.7050,0.4775,0.6714,0.0053,22.05 seg
6,0.6890,271,0.9995,0.9169,0.7089,0.4852,0.6730,0.0049,21.81 seg
7,0.6890,271,0.9995,0.9169,0.7089,0.4852,0.6742,0.0048,22.67 seg
8,0.6890,271,0.9995,0.9169,0.7089,0.4852,0.6753,0.0046,22.08 seg
9,0.6901,264,1.0000,0.9137,0.7137,0.4905,0.6763,0.0045,24.39 seg
10,0.6901,264,1.0000,0.9137,0.7137,0.4905,0.6772,0.0044,21.91 seg
11,0.6901,264,1.0000,0.9137,0.7137,0.4905,0.6779,0.0042,22.24 seg
12,0.6901,264,1.0000,0.9137,0.7137,0.4905,0.6786,0.0041,22.81 seg
13,0.6901,264,1.0000,0.9137,0.7137,0.4905,0.6793,0.0040,22.16 seg
14,0.6912,274,0.9999,0.9169,0.7098,0.5033,0.6799,0.0038,24.67 seg
15,0.6914,269,1.0000,0.9210,0.7058,0.4847,0.6805,0.0038,22.19 seg
16,0.6926,235,1.0000,0.9128,0.7153,0.4675,0.6809,0.0037,22.78 seg
17,0.6926,235,1.0000,0.9128,0.7153,0.4675,0.6815,0.0036,22.58 seg
18,0.6926,235,1.0000,0.9128,0.7153,0.4675,0.6821,0.0034,22.54 seg
19,0.6945,252,1.0000,0.9140,0.7122,0.5023,0.6827,0.0034,25.25 seg
20,0.6945,252,1.0000,0.9140,0.7122,0.5023,0.6833,0.0035,22.48 seg
21,0.6945,252,1.0000,0.9140,0.7122,0.5023,0.6839,0.0034,22.72 seg
22,0.6976,234,1.0000,0.9162,0.7094,0.4910,0.6844,0.0034,22.22 seg
23,0.7005,218,1.0000,0.9152,0.7134,0.4878,0.6848,0.0035,22.22 seg
24,0.7005,218,1.0000,0.9152,0.7134,0.4878,0.6853,0.0035,25.01 seg
25,0.7005,218,1.0000,0.9152,0.7134,0.4878,0.6858,0.0034,23.27 seg
26,0.7005,218,1.0000,0.9152,0.7134,0.4878,0.6862,0.0034,22.49 seg
27,0.7035,238,0.9995,0.9270,0.6999,0.5030,0.6866,0.0035,22.50 seg
28,0.7035,238,0.9995,0.9270,0.6999,0.5030,0.6870,0.0036,21.64 seg
29,0.7035,238,0.9995,0.9270,0.6999,0.5030,0.6873,0.0036,22.10 seg
30,0.7035,238,0.9995,0.9270,0.6999,0.5030,0.6879,0.0036,25.47 seg
31,0.7035,238,0.9995,0.9270,0.6999,0.5030,0.6882,0.0035,22.48 seg
32,0.7035,238,0.9995,0.9270,0.6999,0.5030,0.6887,0.0035,22.61 seg
33,0.7035,238,0.9995,0.9270,0.6999,0.5030,0.6891,0.0035,22.62 seg
34,0.7035,238,0.9995,0.9270,0.6999,0.5030,0.6896,0.0036,22.54 seg
35,0.7035,238,0.9995,0.9270,0.6999,0.5030,0.6899,0.0036,22.42 seg
36,0.7035,238,0.9995,0.9270,0.6999,0.5030,0.6905,0.0036,25.49 seg
37,0.7035,238,0.9995,0.9270,0.6999,0.5030,0.6910,0.0036,22.64 seg
38,0.7035,238,0.9995,0.9270,0.6999,0.5030,0.6913,0.0036,22.54 seg
39,0.7035,238,0.9995,0.9270,0.6999,0.5030,0.6916,0.0036,23.05 seg
40,0.7035,238,0.9995,0.9270,0.6999,0.5030,0.6920,0.0036,22.45 seg
41,0.7037,224,1.0000,0.9186,0.7158,0.5041,0.6926,0.0035,23.07 seg
42,0.7037,224,1.0000,0.9186,0.7158,0.5041,0.6929,0.0035,25.56 seg
43,0.7037,224,1.0000,0.9186,0.7158,0.5041,0.6932,0.0034,22.11 seg
44,0.7043,228,1.0000,0.9224,0.7140,0.5012,0.6936,0.0035,22.72 seg
45,0.7043,228,1.0000,0.9224,0.7140,0.5012,0.6939,0.0034,22.81 seg
46,0.7057,217,1.0000,0.9227,0.7115,0.4951,0.6942,0.0034,22.72 seg
47,0.7057,217,1.0000,0.9227,0.7115,0.4951,0.6946,0.0034,22.76 seg
48,0.7060,221,1.0000,0.9251,0.7173,0.4903,0.6950,0.0034,25.27 seg
49,0.7060,221,1.0000,0.9251,0.7173,0.4903,0.6954,0.0034,22.36 seg
50,0.7060,221,1.0000,0.9251,0.7173,0.4903,0.6956,0.0034,22.45 seg
