Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6837,307,1.0000,0.9208,0.7158,0.4644,0.6606,0.0113,12.99 seg
2,0.6894,276,1.0000,0.9189,0.7148,0.4668,0.6727,0.0041,14.21 seg
3,0.6894,276,1.0000,0.9189,0.7148,0.4668,0.6768,0.0034,13.55 seg
4,0.6903,267,0.9966,0.9190,0.7110,0.4651,0.6802,0.0030,13.03 seg
5,0.6943,268,0.9982,0.9222,0.7184,0.4754,0.6832,0.0030,13.44 seg
6,0.6949,293,0.9935,0.9299,0.7224,0.4858,0.6861,0.0029,14.55 seg
7,0.6955,284,0.9932,0.9290,0.7218,0.4813,0.6887,0.0025,12.96 seg
8,0.6974,289,0.9940,0.9325,0.7222,0.4875,0.6909,0.0021,13.00 seg
9,0.7012,288,0.9906,0.9383,0.7236,0.4914,0.6931,0.0018,13.47 seg
10,0.7021,282,0.9938,0.9340,0.7291,0.4989,0.6952,0.0019,13.31 seg
11,0.7034,263,0.9943,0.9347,0.7216,0.4832,0.6975,0.0021,14.60 seg
12,0.7043,275,0.9932,0.9370,0.7325,0.4912,0.7001,0.0018,13.19 seg
13,0.7058,276,0.9901,0.9400,0.7274,0.4970,0.7025,0.0010,12.79 seg
14,0.7063,288,0.9900,0.9432,0.7281,0.5048,0.7033,0.0010,12.97 seg
15,0.7069,280,0.9888,0.9435,0.7239,0.5002,0.7041,0.0012,13.07 seg
16,0.7069,282,0.9880,0.9442,0.7249,0.5005,0.7050,0.0011,13.02 seg
17,0.7069,279,0.9907,0.9439,0.7292,0.4928,0.7050,0.0012,14.78 seg
18,0.7066,293,0.9883,0.9474,0.7244,0.5019,0.7047,0.0010,12.88 seg
19,0.7066,279,0.9893,0.9423,0.7278,0.4983,0.7050,0.0010,12.94 seg
20,0.7060,303,0.9842,0.9504,0.7310,0.4994,0.7044,0.0007,12.92 seg
21,0.7066,306,0.9838,0.9516,0.7315,0.5026,0.7044,0.0007,13.18 seg
22,0.7069,307,0.9841,0.9532,0.7313,0.5006,0.7049,0.0010,12.74 seg
23,0.7072,307,0.9838,0.9537,0.7309,0.5008,0.7060,0.0005,14.52 seg
24,0.7072,312,0.9830,0.9554,0.7290,0.5034,0.7061,0.0007,12.64 seg
25,0.7072,312,0.9830,0.9554,0.7290,0.5034,0.7061,0.0006,12.83 seg
26,0.7074,317,0.9817,0.9584,0.7298,0.5009,0.7057,0.0018,13.38 seg
27,0.7074,317,0.9817,0.9584,0.7298,0.5009,0.7035,0.0044,13.20 seg
28,0.7067,323,0.9800,0.9602,0.7296,0.4998,0.6980,0.0019,13.33 seg
29,0.6986,353,0.9735,0.9582,0.7299,0.4983,0.6978,0.0013,15.12 seg
30,0.6986,353,0.9735,0.9582,0.7299,0.4983,0.6978,0.0013,13.03 seg
31,0.6986,353,0.9735,0.9582,0.7299,0.4983,0.6978,0.0013,13.21 seg
32,0.6986,353,0.9735,0.9582,0.7299,0.4983,0.6978,0.0013,13.00 seg
33,0.6986,353,0.9735,0.9582,0.7299,0.4983,0.6964,0.0055,13.10 seg
34,0.6986,353,0.9735,0.9582,0.7299,0.4983,0.6893,0.0072,13.01 seg
35,0.6899,385,0.9682,0.9555,0.7301,0.4980,0.6873,0.0054,12.94 seg
36,0.6899,385,0.9682,0.9555,0.7301,0.4980,0.6873,0.0054,15.13 seg
37,0.6899,385,0.9682,0.9555,0.7301,0.4980,0.6873,0.0054,13.28 seg
38,0.6899,385,0.9682,0.9555,0.7301,0.4980,0.6873,0.0054,13.23 seg
39,0.6899,385,0.9682,0.9555,0.7301,0.4980,0.6873,0.0054,12.90 seg
40,0.6850,401,0.9628,0.9537,0.7295,0.4984,0.6792,0.0047,12.94 seg
41,0.6850,401,0.9628,0.9537,0.7295,0.4984,0.6792,0.0047,13.16 seg
42,0.6850,401,0.9628,0.9537,0.7295,0.4984,0.6792,0.0047,12.83 seg
43,0.6850,401,0.9628,0.9537,0.7295,0.4984,0.6792,0.0047,14.64 seg
44,0.6753,437,0.9562,0.9508,0.7304,0.4987,0.6753,0.0000,12.95 seg
45,0.6753,437,0.9562,0.9508,0.7304,0.4987,0.6753,0.0000,13.00 seg
46,0.6753,437,0.9562,0.9508,0.7304,0.4987,0.6753,0.0000,12.41 seg
47,0.6753,437,0.9562,0.9508,0.7304,0.4987,0.6753,0.0000,12.42 seg
48,0.6753,437,0.9562,0.9508,0.7304,0.4987,0.6753,0.0000,12.81 seg
49,0.6753,437,0.9562,0.9508,0.7304,0.4987,0.6753,0.0000,12.83 seg
50,0.6753,437,0.9562,0.9508,0.7304,0.4987,0.6753,0.0000,14.76 seg
