Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6821,275,1.0000,0.9097,0.6987,0.4585,0.6603,0.0114,4.52 seg
2,0.6855,280,1.0000,0.9109,0.7164,0.4721,0.6735,0.0047,4.34 seg
3,0.6917,260,1.0000,0.9105,0.7204,0.4851,0.6792,0.0043,4.59 seg
4,0.6960,252,1.0000,0.9166,0.7056,0.4896,0.6849,0.0038,5.06 seg
5,0.7001,267,1.0000,0.9248,0.7150,0.5019,0.6891,0.0033,4.14 seg
6,0.7005,258,1.0000,0.9217,0.7135,0.5042,0.6926,0.0027,4.13 seg
7,0.7031,262,1.0000,0.9292,0.7130,0.5002,0.6963,0.0023,4.27 seg
8,0.7038,263,1.0000,0.9292,0.7132,0.5060,0.6995,0.0020,4.83 seg
9,0.7071,260,1.0000,0.9339,0.7141,0.5055,0.7024,0.0016,4.34 seg
10,0.7102,259,1.0000,0.9381,0.7153,0.5091,0.7044,0.0016,4.34 seg
11,0.7126,251,1.0000,0.9396,0.7145,0.5087,0.7070,0.0017,4.44 seg
12,0.7143,252,1.0000,0.9430,0.7137,0.5095,0.7095,0.0015,4.99 seg
13,0.7164,255,1.0000,0.9470,0.7150,0.5122,0.7122,0.0013,4.28 seg
14,0.7183,255,1.0000,0.9515,0.7147,0.5086,0.7140,0.0012,4.35 seg
15,0.7183,255,1.0000,0.9515,0.7147,0.5086,0.7159,0.0010,4.09 seg
16,0.7190,255,1.0000,0.9526,0.7154,0.5087,0.7175,0.0007,4.94 seg
17,0.7194,254,1.0000,0.9525,0.7155,0.5105,0.7186,0.0003,4.32 seg
18,0.7195,254,1.0000,0.9522,0.7155,0.5119,0.7193,0.0001,4.30 seg
19,0.7195,254,1.0000,0.9522,0.7155,0.5119,0.7194,0.0000,4.34 seg
20,0.7195,254,1.0000,0.9522,0.7155,0.5119,0.7194,0.0000,4.15 seg
21,0.7195,254,1.0000,0.9522,0.7155,0.5119,0.7195,0.0000,4.15 seg
22,0.7173,258,0.9995,0.9498,0.7152,0.5125,0.7173,0.0000,4.75 seg
23,0.7173,258,0.9995,0.9498,0.7152,0.5125,0.7173,0.0000,4.51 seg
24,0.7173,258,0.9995,0.9498,0.7152,0.5125,0.7173,0.0000,4.25 seg
25,0.7173,258,0.9995,0.9498,0.7152,0.5125,0.7173,0.0000,4.32 seg
26,0.7173,258,0.9995,0.9498,0.7152,0.5125,0.7173,0.0000,4.13 seg
27,0.7173,258,0.9995,0.9498,0.7152,0.5125,0.7173,0.0000,4.20 seg
28,0.7173,258,0.9995,0.9498,0.7152,0.5125,0.7173,0.0000,4.33 seg
29,0.7173,258,0.9995,0.9498,0.7152,0.5125,0.7173,0.0000,5.12 seg
30,0.7173,258,0.9995,0.9498,0.7152,0.5125,0.7173,0.0000,4.29 seg
31,0.7173,258,0.9995,0.9498,0.7152,0.5125,0.7173,0.0000,4.23 seg
32,0.7173,258,0.9995,0.9498,0.7152,0.5125,0.7173,0.0000,4.19 seg
33,0.7173,258,0.9995,0.9498,0.7152,0.5125,0.7173,0.0000,3.90 seg
34,0.7173,258,0.9995,0.9498,0.7152,0.5125,0.7173,0.0000,4.13 seg
35,0.7173,258,0.9995,0.9498,0.7152,0.5125,0.7173,0.0000,4.11 seg
36,0.7173,258,0.9995,0.9498,0.7152,0.5125,0.7173,0.0000,4.14 seg
37,0.7173,258,0.9995,0.9498,0.7152,0.5125,0.7173,0.0000,4.62 seg
38,0.7173,258,0.9995,0.9498,0.7152,0.5125,0.7173,0.0000,4.17 seg
39,0.7173,258,0.9995,0.9498,0.7152,0.5125,0.7173,0.0000,4.19 seg
40,0.7173,258,0.9995,0.9498,0.7152,0.5125,0.7173,0.0000,4.14 seg
41,0.7173,258,0.9995,0.9498,0.7152,0.5125,0.7173,0.0000,4.14 seg
42,0.7173,258,0.9995,0.9498,0.7152,0.5125,0.7173,0.0000,4.26 seg
43,0.7173,258,0.9995,0.9498,0.7152,0.5125,0.7173,0.0000,4.29 seg
44,0.7173,258,0.9995,0.9498,0.7152,0.5125,0.7173,0.0000,4.33 seg
45,0.7173,258,0.9995,0.9498,0.7152,0.5125,0.7173,0.0000,4.90 seg
46,0.7173,258,0.9995,0.9498,0.7152,0.5125,0.7173,0.0000,4.38 seg
47,0.7173,258,0.9995,0.9498,0.7152,0.5125,0.7173,0.0000,4.23 seg
48,0.7173,258,0.9995,0.9498,0.7152,0.5125,0.7173,0.0000,4.03 seg
49,0.7173,258,0.9995,0.9498,0.7152,0.5125,0.7173,0.0000,4.18 seg
50,0.7173,258,0.9995,0.9498,0.7152,0.5125,0.7173,0.0000,4.15 seg
