Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6792,269,1.0000,0.8998,0.7142,0.4685,0.6577,0.0116,12.59 seg
2,0.6864,269,0.9997,0.9156,0.7207,0.4543,0.6671,0.0085,13.00 seg
3,0.6892,290,1.0000,0.9223,0.7009,0.4913,0.6725,0.0075,13.41 seg
4,0.6930,277,0.9990,0.9214,0.7106,0.4956,0.6755,0.0074,14.58 seg
5,0.6942,286,0.9988,0.9226,0.7115,0.5113,0.6771,0.0075,13.44 seg
6,0.6963,246,0.9988,0.9184,0.7220,0.4766,0.6798,0.0076,13.29 seg
7,0.6969,277,0.9982,0.9241,0.7173,0.5079,0.6831,0.0069,13.22 seg
8,0.6996,252,0.9993,0.9274,0.7204,0.4755,0.6843,0.0073,13.56 seg
9,0.7017,234,0.9985,0.9191,0.7239,0.4926,0.6865,0.0065,15.16 seg
10,0.7039,244,0.9985,0.9247,0.7313,0.4958,0.6889,0.0060,13.40 seg
11,0.7040,248,0.9976,0.9237,0.7147,0.5174,0.6921,0.0059,13.42 seg
12,0.7063,246,0.9964,0.9282,0.7163,0.5132,0.6956,0.0055,13.15 seg
13,0.7106,237,0.9967,0.9342,0.7287,0.4986,0.6965,0.0056,13.22 seg
14,0.7108,246,0.9955,0.9392,0.7208,0.5006,0.6991,0.0052,14.94 seg
15,0.7120,240,0.9968,0.9374,0.7314,0.4986,0.7013,0.0049,13.25 seg
16,0.7118,248,0.9959,0.9354,0.7300,0.5177,0.7024,0.0044,13.25 seg
17,0.7137,253,0.9961,0.9446,0.7246,0.5067,0.7035,0.0047,13.03 seg
18,0.7150,247,0.9947,0.9412,0.7299,0.5170,0.7056,0.0039,13.34 seg
19,0.7147,264,0.9945,0.9489,0.7236,0.5149,0.7055,0.0040,13.37 seg
20,0.7148,257,0.9934,0.9437,0.7299,0.5216,0.7070,0.0039,15.15 seg
21,0.7151,268,0.9915,0.9493,0.7255,0.5229,0.7076,0.0034,13.17 seg
22,0.7174,266,0.9899,0.9523,0.7246,0.5259,0.7094,0.0032,13.34 seg
23,0.7175,254,0.9935,0.9494,0.7278,0.5159,0.7110,0.0027,13.20 seg
24,0.7176,258,0.9916,0.9519,0.7284,0.5142,0.7123,0.0026,13.39 seg
25,0.7167,264,0.9907,0.9509,0.7284,0.5209,0.7111,0.0024,13.59 seg
26,0.7181,264,0.9909,0.9549,0.7285,0.5152,0.7124,0.0025,13.43 seg
27,0.7191,271,0.9897,0.9586,0.7268,0.5201,0.7148,0.0022,13.38 seg
28,0.7187,273,0.9878,0.9577,0.7273,0.5248,0.7139,0.0022,15.55 seg
29,0.7192,272,0.9881,0.9586,0.7268,0.5233,0.7142,0.0020,13.11 seg
30,0.7203,274,0.9880,0.9595,0.7270,0.5297,0.7160,0.0019,13.53 seg
31,0.7204,272,0.9889,0.9594,0.7270,0.5275,0.7172,0.0013,13.12 seg
32,0.7177,278,0.9853,0.9574,0.7260,0.5287,0.7148,0.0013,12.78 seg
33,0.7151,287,0.9830,0.9566,0.7266,0.5277,0.7121,0.0011,12.95 seg
34,0.7123,295,0.9820,0.9545,0.7266,0.5291,0.7105,0.0009,12.48 seg
35,0.7118,302,0.9805,0.9567,0.7256,0.5289,0.7100,0.0007,12.58 seg
36,0.7104,309,0.9782,0.9571,0.7258,0.5296,0.7085,0.0006,15.66 seg
37,0.7107,311,0.9780,0.9591,0.7249,0.5278,0.7097,0.0004,13.12 seg
38,0.7086,314,0.9777,0.9572,0.7252,0.5251,0.7079,0.0004,12.75 seg
39,0.7069,317,0.9765,0.9549,0.7249,0.5278,0.7065,0.0004,13.30 seg
40,0.7057,323,0.9754,0.9557,0.7252,0.5257,0.7048,0.0004,13.21 seg
41,0.7037,332,0.9748,0.9548,0.7248,0.5294,0.7028,0.0004,12.60 seg
42,0.7034,334,0.9738,0.9551,0.7248,0.5295,0.7030,0.0004,13.34 seg
43,0.7014,337,0.9724,0.9530,0.7248,0.5293,0.7014,0.0001,12.83 seg
44,0.7001,343,0.9714,0.9533,0.7248,0.5285,0.7001,0.0001,13.21 seg
45,0.6988,346,0.9707,0.9524,0.7248,0.5281,0.6988,0.0001,13.56 seg
46,0.6978,351,0.9701,0.9528,0.7248,0.5278,0.6978,0.0001,16.82 seg
47,0.6960,357,0.9690,0.9518,0.7248,0.5281,0.6960,0.0003,12.83 seg
