Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6820,269,1.0000,0.9043,0.7134,0.4628,0.6598,0.0118,6.76 seg
2,0.6922,259,1.0000,0.9172,0.7221,0.4643,0.6683,0.0085,6.95 seg
3,0.6928,265,1.0000,0.9161,0.7080,0.4898,0.6706,0.0083,7.00 seg
4,0.6938,268,0.9997,0.9131,0.7226,0.5025,0.6735,0.0081,6.94 seg
5,0.6975,256,0.9997,0.9179,0.7223,0.4922,0.6760,0.0082,7.04 seg
6,0.7010,245,0.9994,0.9193,0.7201,0.4972,0.6794,0.0081,8.57 seg
7,0.6977,248,0.9982,0.9205,0.7129,0.4807,0.6808,0.0078,6.85 seg
8,0.7019,262,0.9992,0.9324,0.7151,0.4825,0.6827,0.0075,6.94 seg
9,0.7018,249,0.9969,0.9238,0.7147,0.4972,0.6850,0.0077,6.86 seg
10,0.7107,246,0.9982,0.9352,0.7218,0.5049,0.6879,0.0069,7.12 seg
11,0.7090,249,0.9974,0.9344,0.7210,0.5015,0.6905,0.0071,6.78 seg
12,0.7063,257,0.9972,0.9307,0.7248,0.5057,0.6926,0.0068,7.01 seg
13,0.7065,237,0.9966,0.9249,0.7184,0.5056,0.6949,0.0063,6.91 seg
14,0.7080,235,0.9964,0.9238,0.7217,0.5142,0.6963,0.0057,6.75 seg
15,0.7137,239,0.9970,0.9362,0.7221,0.5121,0.6989,0.0057,6.97 seg
16,0.7153,221,0.9963,0.9365,0.7176,0.4997,0.7012,0.0052,8.87 seg
17,0.7173,233,0.9964,0.9402,0.7201,0.5147,0.7036,0.0054,6.89 seg
18,0.7173,229,0.9975,0.9363,0.7273,0.5180,0.7056,0.0052,6.88 seg
19,0.7183,238,0.9949,0.9427,0.7237,0.5178,0.7059,0.0047,6.95 seg
20,0.7173,246,0.9944,0.9449,0.7209,0.5164,0.7066,0.0042,6.81 seg
21,0.7181,227,0.9936,0.9409,0.7257,0.5073,0.7075,0.0047,6.51 seg
22,0.7200,244,0.9940,0.9461,0.7231,0.5257,0.7103,0.0041,7.13 seg
23,0.7225,231,0.9917,0.9508,0.7220,0.5095,0.7109,0.0040,6.94 seg
24,0.7217,233,0.9902,0.9485,0.7294,0.5114,0.7117,0.0040,6.59 seg
25,0.7218,241,0.9904,0.9499,0.7289,0.5182,0.7140,0.0034,6.67 seg
26,0.7241,234,0.9913,0.9528,0.7266,0.5143,0.7148,0.0038,7.07 seg
27,0.7254,234,0.9908,0.9546,0.7287,0.5150,0.7160,0.0032,9.18 seg
28,0.7233,244,0.9866,0.9538,0.7269,0.5221,0.7159,0.0032,6.74 seg
29,0.7228,235,0.9871,0.9521,0.7261,0.5127,0.7166,0.0027,6.80 seg
30,0.7236,240,0.9863,0.9567,0.7268,0.5079,0.7175,0.0027,6.69 seg
31,0.7239,250,0.9849,0.9592,0.7258,0.5165,0.7181,0.0025,6.85 seg
32,0.7240,251,0.9839,0.9581,0.7288,0.5216,0.7186,0.0025,6.41 seg
33,0.7244,247,0.9862,0.9573,0.7266,0.5209,0.7195,0.0024,6.37 seg
34,0.7236,252,0.9851,0.9581,0.7293,0.5185,0.7174,0.0023,6.89 seg
35,0.7209,261,0.9844,0.9569,0.7307,0.5173,0.7167,0.0020,7.10 seg
36,0.7188,277,0.9816,0.9598,0.7282,0.5182,0.7149,0.0018,6.68 seg
37,0.7193,262,0.9822,0.9557,0.7260,0.5166,0.7146,0.0017,6.89 seg
38,0.7183,277,0.9817,0.9563,0.7298,0.5269,0.7147,0.0015,6.83 seg
39,0.7182,278,0.9801,0.9583,0.7294,0.5215,0.7137,0.0016,7.20 seg
40,0.7175,281,0.9792,0.9588,0.7277,0.5210,0.7140,0.0014,7.19 seg
41,0.7169,290,0.9780,0.9602,0.7299,0.5238,0.7141,0.0013,7.11 seg
42,0.7162,287,0.9790,0.9584,0.7294,0.5208,0.7133,0.0011,6.97 seg
43,0.7146,294,0.9769,0.9590,0.7271,0.5211,0.7120,0.0012,9.49 seg
44,0.7140,295,0.9756,0.9586,0.7265,0.5212,0.7105,0.0010,6.97 seg
45,0.7126,306,0.9740,0.9599,0.7270,0.5227,0.7104,0.0009,7.06 seg
46,0.7079,322,0.9727,0.9576,0.7283,0.5226,0.7060,0.0008,6.79 seg
47,0.7055,328,0.9706,0.9563,0.7271,0.5215,0.7041,0.0006,6.46 seg
48,0.7058,328,0.9706,0.9568,0.7269,0.5217,0.7046,0.0005,6.78 seg
49,0.7045,331,0.9691,0.9561,0.7256,0.5215,0.7034,0.0005,6.76 seg
50,0.7039,333,0.9685,0.9558,0.7268,0.5211,0.7030,0.0004,6.81 seg
