Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6904,288,1.0000,0.9233,0.7210,0.4783,0.6587,0.0113,12.14 seg
2,0.6881,292,1.0000,0.9205,0.7148,0.4830,0.6666,0.0089,10.73 seg
3,0.6888,264,1.0000,0.9134,0.7160,0.4731,0.6699,0.0079,10.83 seg
4,0.6919,247,1.0000,0.9100,0.7110,0.4855,0.6718,0.0083,11.14 seg
5,0.6935,249,1.0000,0.9100,0.7101,0.4997,0.6748,0.0082,10.95 seg
6,0.6929,236,1.0000,0.9056,0.7129,0.4915,0.6770,0.0076,11.15 seg
7,0.6980,243,1.0000,0.9186,0.7123,0.4879,0.6788,0.0083,11.26 seg
8,0.6972,246,1.0000,0.9144,0.7097,0.5041,0.6814,0.0072,11.11 seg
9,0.7014,248,1.0000,0.9286,0.7164,0.4789,0.6830,0.0076,13.56 seg
10,0.7030,228,1.0000,0.9189,0.7188,0.4951,0.6843,0.0076,10.55 seg
11,0.7031,238,1.0000,0.9259,0.7149,0.4867,0.6852,0.0074,11.42 seg
12,0.7052,239,1.0000,0.9272,0.7208,0.4932,0.6870,0.0071,11.39 seg
13,0.7080,232,1.0000,0.9247,0.7158,0.5149,0.6894,0.0067,11.03 seg
14,0.7072,225,1.0000,0.9247,0.7174,0.4981,0.6911,0.0068,11.12 seg
15,0.7104,219,1.0000,0.9214,0.7182,0.5226,0.6930,0.0073,11.20 seg
16,0.7164,218,1.0000,0.9323,0.7201,0.5203,0.6954,0.0071,10.83 seg
17,0.7152,215,0.9999,0.9205,0.7294,0.5449,0.6969,0.0067,10.99 seg
18,0.7164,218,1.0000,0.9298,0.7197,0.5297,0.6990,0.0069,10.94 seg
19,0.7168,218,1.0000,0.9316,0.7203,0.5254,0.7006,0.0069,10.80 seg
20,0.7163,214,0.9999,0.9277,0.7162,0.5334,0.7032,0.0061,14.15 seg
21,0.7180,210,1.0000,0.9208,0.7380,0.5494,0.7050,0.0062,11.16 seg
22,0.7204,208,0.9996,0.9365,0.7194,0.5179,0.7060,0.0060,11.25 seg
23,0.7206,204,1.0000,0.9296,0.7269,0.5334,0.7067,0.0064,11.05 seg
24,0.7229,205,0.9999,0.9325,0.7290,0.5388,0.7082,0.0064,11.15 seg
25,0.7273,191,1.0000,0.9305,0.7417,0.5470,0.7102,0.0062,11.01 seg
26,0.7266,206,1.0000,0.9370,0.7283,0.5481,0.7116,0.0060,10.80 seg
27,0.7272,199,1.0000,0.9339,0.7358,0.5489,0.7130,0.0061,11.06 seg
28,0.7295,193,1.0000,0.9392,0.7360,0.5361,0.7145,0.0060,11.42 seg
29,0.7332,185,1.0000,0.9406,0.7431,0.5396,0.7164,0.0057,11.09 seg
30,0.7316,204,1.0000,0.9423,0.7465,0.5475,0.7180,0.0056,11.23 seg
31,0.7342,186,1.0000,0.9385,0.7417,0.5562,0.7197,0.0055,11.02 seg
32,0.7328,186,1.0000,0.9370,0.7395,0.5541,0.7219,0.0049,15.17 seg
33,0.7364,181,1.0000,0.9426,0.7418,0.5490,0.7238,0.0049,11.31 seg
34,0.7365,182,1.0000,0.9426,0.7387,0.5527,0.7249,0.0051,11.36 seg
35,0.7384,185,1.0000,0.9417,0.7458,0.5681,0.7270,0.0047,11.22 seg
36,0.7398,165,1.0000,0.9419,0.7428,0.5505,0.7282,0.0045,11.23 seg
37,0.7411,182,1.0000,0.9445,0.7455,0.5720,0.7295,0.0045,11.13 seg
38,0.7420,179,0.9999,0.9449,0.7479,0.5709,0.7310,0.0045,10.90 seg
39,0.7428,166,0.9999,0.9440,0.7422,0.5651,0.7324,0.0043,11.49 seg
40,0.7442,165,1.0000,0.9448,0.7409,0.5703,0.7341,0.0042,11.33 seg
41,0.7456,168,1.0000,0.9491,0.7424,0.5670,0.7356,0.0043,10.88 seg
42,0.7474,164,1.0000,0.9499,0.7419,0.5712,0.7367,0.0038,10.93 seg
43,0.7495,164,1.0000,0.9549,0.7359,0.5708,0.7377,0.0041,10.65 seg
44,0.7485,165,1.0000,0.9533,0.7375,0.5703,0.7392,0.0037,11.19 seg
45,0.7484,161,1.0000,0.9497,0.7426,0.5736,0.7396,0.0036,11.19 seg
46,0.7517,172,1.0000,0.9591,0.7362,0.5811,0.7405,0.0037,15.67 seg
47,0.7500,165,1.0000,0.9526,0.7405,0.5807,0.7415,0.0035,10.78 seg
48,0.7523,164,1.0000,0.9576,0.7356,0.5800,0.7429,0.0036,11.05 seg
49,0.7550,160,1.0000,0.9594,0.7406,0.5826,0.7432,0.0033,11.11 seg
50,0.7535,162,1.0000,0.9573,0.7431,0.5805,0.7444,0.0032,10.66 seg
