Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6845,283,1.0000,0.9124,0.7113,0.4716,0.6582,0.0111,22.90 seg
2,0.6880,275,1.0000,0.9144,0.7052,0.4806,0.6691,0.0073,21.74 seg
3,0.6911,265,1.0000,0.9152,0.7102,0.4813,0.6742,0.0060,22.42 seg
4,0.6914,258,1.0000,0.9178,0.7111,0.4632,0.6776,0.0054,22.43 seg
5,0.6944,256,1.0000,0.9137,0.7170,0.4914,0.6805,0.0050,21.87 seg
6,0.6968,253,1.0000,0.9192,0.7117,0.4869,0.6834,0.0046,24.08 seg
7,0.6997,259,1.0000,0.9270,0.7141,0.4842,0.6859,0.0044,22.53 seg
8,0.6997,259,1.0000,0.9270,0.7141,0.4842,0.6881,0.0044,22.66 seg
9,0.7059,246,1.0000,0.9239,0.7215,0.5141,0.6900,0.0044,22.84 seg
10,0.7059,246,1.0000,0.9239,0.7215,0.5141,0.6923,0.0042,22.71 seg
11,0.7064,237,1.0000,0.9208,0.7152,0.5202,0.6942,0.0040,24.81 seg
12,0.7068,237,1.0000,0.9191,0.7205,0.5256,0.6961,0.0040,22.64 seg
13,0.7091,228,1.0000,0.9253,0.7200,0.5059,0.6980,0.0040,22.96 seg
14,0.7144,230,1.0000,0.9312,0.7199,0.5226,0.6997,0.0039,22.92 seg
15,0.7151,223,1.0000,0.9345,0.7216,0.5040,0.7018,0.0040,22.45 seg
16,0.7181,228,1.0000,0.9370,0.7276,0.5181,0.7037,0.0041,25.52 seg
17,0.7181,228,1.0000,0.9370,0.7276,0.5181,0.7057,0.0041,22.30 seg
18,0.7185,212,1.0000,0.9326,0.7216,0.5184,0.7078,0.0037,22.50 seg
19,0.7213,212,1.0000,0.9371,0.7216,0.5210,0.7096,0.0037,22.51 seg
20,0.7213,212,1.0000,0.9371,0.7216,0.5210,0.7113,0.0033,22.46 seg
21,0.7217,209,1.0000,0.9331,0.7261,0.5308,0.7128,0.0033,25.93 seg
22,0.7239,202,1.0000,0.9405,0.7310,0.5048,0.7143,0.0031,22.86 seg
23,0.7248,202,1.0000,0.9339,0.7289,0.5368,0.7154,0.0032,22.88 seg
24,0.7278,198,1.0000,0.9349,0.7282,0.5480,0.7167,0.0033,23.25 seg
25,0.7296,208,1.0000,0.9426,0.7255,0.5479,0.7182,0.0034,22.61 seg
26,0.7296,208,1.0000,0.9426,0.7255,0.5479,0.7200,0.0033,21.52 seg
27,0.7301,190,1.0000,0.9401,0.7288,0.5327,0.7219,0.0031,25.00 seg
28,0.7314,184,1.0000,0.9373,0.7264,0.5451,0.7235,0.0031,22.35 seg
29,0.7339,203,1.0000,0.9454,0.7315,0.5547,0.7250,0.0029,22.08 seg
30,0.7344,193,1.0000,0.9439,0.7338,0.5483,0.7263,0.0028,22.11 seg
31,0.7349,185,1.0000,0.9424,0.7259,0.5512,0.7278,0.0027,22.44 seg
32,0.7366,193,0.9997,0.9454,0.7329,0.5580,0.7292,0.0028,22.10 seg
33,0.7369,188,1.0000,0.9452,0.7324,0.5545,0.7303,0.0026,24.48 seg
34,0.7385,177,0.9997,0.9438,0.7306,0.5558,0.7311,0.0024,22.46 seg
35,0.7398,181,0.9997,0.9459,0.7328,0.5609,0.7320,0.0025,22.25 seg
36,0.7404,174,0.9997,0.9446,0.7342,0.5590,0.7330,0.0025,22.25 seg
37,0.7406,184,0.9997,0.9456,0.7335,0.5715,0.7340,0.0024,22.35 seg
38,0.7434,185,0.9992,0.9532,0.7318,0.5649,0.7351,0.0025,22.52 seg
39,0.7444,180,0.9997,0.9542,0.7288,0.5626,0.7364,0.0023,24.89 seg
40,0.7448,185,0.9992,0.9556,0.7265,0.5691,0.7377,0.0024,22.28 seg
41,0.7453,176,0.9997,0.9519,0.7291,0.5714,0.7388,0.0022,22.43 seg
42,0.7456,182,0.9995,0.9537,0.7303,0.5746,0.7398,0.0021,22.23 seg
43,0.7471,175,0.9995,0.9549,0.7325,0.5687,0.7406,0.0022,22.80 seg
44,0.7483,177,0.9995,0.9592,0.7351,0.5620,0.7417,0.0021,22.33 seg
45,0.7495,171,0.9995,0.9577,0.7372,0.5655,0.7425,0.0020,26.01 seg
46,0.7495,171,0.9995,0.9577,0.7372,0.5655,0.7434,0.0020,22.46 seg
47,0.7498,173,0.9995,0.9561,0.7364,0.5768,0.7445,0.0019,22.50 seg
48,0.7518,172,0.9995,0.9601,0.7351,0.5752,0.7457,0.0019,22.93 seg
49,0.7538,173,0.9995,0.9659,0.7332,0.5703,0.7468,0.0018,22.24 seg
50,0.7538,173,0.9995,0.9659,0.7332,0.5703,0.7478,0.0018,22.33 seg
