Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6838,263,1.0000,0.9037,0.7217,0.4683,0.6596,0.0107,21.52 seg
2,0.6878,261,1.0000,0.9142,0.7155,0.4576,0.6717,0.0064,23.70 seg
3,0.6925,269,1.0000,0.9220,0.7078,0.4767,0.6772,0.0052,21.60 seg
4,0.6945,259,1.0000,0.9242,0.7067,0.4683,0.6814,0.0049,22.05 seg
5,0.6964,265,1.0000,0.9299,0.7051,0.4696,0.6861,0.0043,22.01 seg
6,0.6976,265,1.0000,0.9281,0.7083,0.4825,0.6903,0.0035,24.26 seg
7,0.6987,261,1.0000,0.9310,0.7063,0.4744,0.6942,0.0024,21.25 seg
8,0.7014,267,1.0000,0.9357,0.7056,0.4841,0.6966,0.0010,21.27 seg
9,0.7014,267,1.0000,0.9357,0.7056,0.4841,0.6977,0.0010,21.09 seg
10,0.7020,253,1.0000,0.9334,0.7121,0.4727,0.6991,0.0013,21.35 seg
11,0.7020,257,1.0000,0.9353,0.7103,0.4729,0.7011,0.0008,23.62 seg
12,0.7024,253,1.0000,0.9341,0.7108,0.4734,0.7017,0.0004,20.99 seg
13,0.7025,254,1.0000,0.9350,0.7090,0.4737,0.7020,0.0002,20.92 seg
14,0.7035,257,1.0000,0.9376,0.7110,0.4741,0.7022,0.0003,21.14 seg
15,0.7038,258,1.0000,0.9384,0.7109,0.4742,0.7026,0.0002,20.85 seg
16,0.7042,257,1.0000,0.9383,0.7110,0.4754,0.7031,0.0004,21.14 seg
17,0.7051,257,1.0000,0.9402,0.7119,0.4741,0.7037,0.0003,24.53 seg
18,0.7051,258,1.0000,0.9407,0.7120,0.4741,0.7041,0.0003,19.85 seg
19,0.7058,258,1.0000,0.9414,0.7120,0.4755,0.7044,0.0004,20.72 seg
20,0.7058,258,1.0000,0.9414,0.7120,0.4755,0.7051,0.0003,20.66 seg
21,0.7058,258,1.0000,0.9414,0.7120,0.4755,0.7055,0.0003,20.38 seg
22,0.7047,260,0.9998,0.9403,0.7120,0.4756,0.7047,0.0000,20.70 seg
23,0.7047,260,0.9998,0.9403,0.7120,0.4756,0.7047,0.0000,24.40 seg
24,0.7047,260,0.9998,0.9403,0.7120,0.4756,0.7047,0.0000,20.88 seg
25,0.7047,260,0.9998,0.9403,0.7120,0.4756,0.7047,0.0000,21.87 seg
26,0.7047,260,0.9998,0.9403,0.7120,0.4756,0.7047,0.0000,21.74 seg
27,0.7047,260,0.9998,0.9403,0.7120,0.4756,0.7047,0.0000,21.41 seg
28,0.7047,260,0.9998,0.9403,0.7120,0.4756,0.7047,0.0000,21.29 seg
29,0.7047,260,0.9998,0.9403,0.7120,0.4756,0.7047,0.0000,21.39 seg
30,0.7047,260,0.9998,0.9403,0.7120,0.4756,0.7047,0.0000,25.24 seg
31,0.7048,260,0.9998,0.9403,0.7123,0.4757,0.7048,0.0000,21.03 seg
32,0.7048,260,0.9998,0.9403,0.7123,0.4757,0.7048,0.0000,21.21 seg
33,0.7048,260,0.9998,0.9403,0.7123,0.4757,0.7048,0.0000,20.42 seg
34,0.7048,260,0.9998,0.9403,0.7123,0.4757,0.7048,0.0000,21.00 seg
35,0.7048,260,0.9998,0.9403,0.7123,0.4757,0.7048,0.0000,20.63 seg
36,0.7048,260,0.9998,0.9403,0.7123,0.4757,0.7048,0.0000,20.54 seg
37,0.7033,264,0.9994,0.9392,0.7123,0.4760,0.7033,0.0000,20.99 seg
38,0.7033,264,0.9994,0.9392,0.7123,0.4760,0.7033,0.0000,25.26 seg
39,0.7033,264,0.9994,0.9392,0.7123,0.4760,0.7033,0.0000,20.73 seg
40,0.7033,264,0.9994,0.9392,0.7123,0.4760,0.7033,0.0000,20.77 seg
41,0.7033,264,0.9994,0.9392,0.7123,0.4760,0.7033,0.0000,20.88 seg
42,0.7033,264,0.9994,0.9392,0.7123,0.4760,0.7033,0.0000,20.71 seg
43,0.7033,264,0.9994,0.9392,0.7123,0.4760,0.7033,0.0000,20.94 seg
44,0.7033,264,0.9994,0.9392,0.7123,0.4760,0.7033,0.0000,20.87 seg
45,0.7033,264,0.9994,0.9392,0.7123,0.4760,0.7033,0.0000,20.56 seg
46,0.7033,264,0.9994,0.9392,0.7123,0.4760,0.7033,0.0000,20.55 seg
47,0.7033,264,0.9994,0.9392,0.7123,0.4760,0.7033,0.0000,25.70 seg
48,0.7033,264,0.9994,0.9392,0.7123,0.4760,0.7033,0.0000,20.38 seg
49,0.7033,264,0.9994,0.9392,0.7123,0.4760,0.7033,0.0000,20.88 seg
50,0.7035,263,0.9994,0.9392,0.7121,0.4758,0.7035,0.0000,21.38 seg
