Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6883,255,1.0000,0.9120,0.7116,0.4560,0.6601,0.0109,21.48 seg
2,0.6883,255,1.0000,0.9120,0.7116,0.4560,0.6663,0.0078,21.31 seg
3,0.6883,255,1.0000,0.9120,0.7116,0.4560,0.6703,0.0061,21.17 seg
4,0.6883,255,1.0000,0.9120,0.7116,0.4560,0.6731,0.0052,23.37 seg
5,0.6886,278,1.0000,0.9163,0.7099,0.4760,0.6753,0.0047,21.74 seg
6,0.6951,274,1.0000,0.9238,0.7105,0.4857,0.6772,0.0045,21.16 seg
7,0.6951,274,1.0000,0.9238,0.7105,0.4857,0.6787,0.0042,21.11 seg
8,0.6951,274,1.0000,0.9238,0.7105,0.4857,0.6802,0.0040,21.41 seg
9,0.6951,274,1.0000,0.9238,0.7105,0.4857,0.6815,0.0038,23.70 seg
10,0.6951,274,1.0000,0.9238,0.7105,0.4857,0.6827,0.0036,20.92 seg
11,0.6951,274,1.0000,0.9238,0.7105,0.4857,0.6837,0.0035,20.89 seg
12,0.6951,274,1.0000,0.9238,0.7105,0.4857,0.6848,0.0036,21.04 seg
13,0.6959,283,1.0000,0.9305,0.7133,0.4769,0.6860,0.0034,20.89 seg
14,0.6959,283,1.0000,0.9305,0.7133,0.4769,0.6870,0.0033,23.70 seg
15,0.6959,283,1.0000,0.9305,0.7133,0.4769,0.6878,0.0032,20.71 seg
16,0.6959,267,1.0000,0.9213,0.7154,0.4872,0.6887,0.0031,20.95 seg
17,0.6971,267,1.0000,0.9239,0.7199,0.4822,0.6896,0.0029,20.74 seg
18,0.6979,268,1.0000,0.9221,0.7166,0.4981,0.6904,0.0027,20.62 seg
19,0.6988,258,1.0000,0.9211,0.7179,0.4931,0.6912,0.0026,20.67 seg
20,0.6993,268,1.0000,0.9283,0.7236,0.4794,0.6920,0.0025,23.64 seg
21,0.6993,268,1.0000,0.9283,0.7236,0.4794,0.6928,0.0022,20.53 seg
22,0.7006,258,1.0000,0.9271,0.7138,0.4853,0.6935,0.0022,20.59 seg
23,0.7006,258,1.0000,0.9271,0.7138,0.4853,0.6939,0.0021,20.75 seg
24,0.7007,262,1.0000,0.9275,0.7160,0.4888,0.6944,0.0020,21.61 seg
25,0.7007,262,1.0000,0.9275,0.7160,0.4888,0.6949,0.0019,23.92 seg
26,0.7007,262,1.0000,0.9275,0.7160,0.4888,0.6955,0.0018,21.17 seg
27,0.7007,262,1.0000,0.9275,0.7160,0.4888,0.6959,0.0017,21.63 seg
28,0.7015,281,1.0000,0.9345,0.7130,0.4967,0.6964,0.0016,21.79 seg
29,0.7015,281,1.0000,0.9345,0.7130,0.4967,0.6968,0.0015,21.27 seg
30,0.7033,273,1.0000,0.9354,0.7143,0.4934,0.6971,0.0015,21.35 seg
31,0.7033,273,1.0000,0.9354,0.7143,0.4934,0.6975,0.0015,23.30 seg
32,0.7051,260,1.0000,0.9360,0.7134,0.4861,0.6980,0.0016,20.93 seg
33,0.7051,260,1.0000,0.9360,0.7134,0.4861,0.6984,0.0017,21.00 seg
34,0.7051,260,1.0000,0.9360,0.7134,0.4861,0.6989,0.0016,21.31 seg
35,0.7051,260,1.0000,0.9360,0.7134,0.4861,0.6993,0.0016,21.43 seg
36,0.7051,260,1.0000,0.9360,0.7134,0.4861,0.6998,0.0016,21.25 seg
37,0.7063,258,0.9989,0.9375,0.7125,0.4870,0.7003,0.0017,24.06 seg
38,0.7065,247,1.0000,0.9321,0.7131,0.4922,0.7009,0.0017,20.51 seg
39,0.7065,247,1.0000,0.9321,0.7131,0.4922,0.7013,0.0016,20.81 seg
40,0.7065,247,1.0000,0.9321,0.7131,0.4922,0.7019,0.0016,21.01 seg
41,0.7070,265,0.9983,0.9431,0.7107,0.4828,0.7023,0.0015,21.03 seg
42,0.7076,258,0.9989,0.9403,0.7072,0.4887,0.7027,0.0015,21.22 seg
43,0.7076,258,0.9989,0.9403,0.7072,0.4887,0.7031,0.0015,24.23 seg
44,0.7092,250,0.9987,0.9389,0.7120,0.4903,0.7035,0.0016,21.16 seg
45,0.7092,250,0.9987,0.9389,0.7120,0.4903,0.7039,0.0017,20.89 seg
46,0.7096,258,0.9989,0.9439,0.7093,0.4874,0.7045,0.0017,20.50 seg
47,0.7096,258,0.9989,0.9439,0.7093,0.4874,0.7052,0.0015,20.74 seg
48,0.7096,258,0.9989,0.9439,0.7093,0.4874,0.7059,0.0014,21.39 seg
49,0.7107,246,0.9993,0.9409,0.7097,0.4889,0.7065,0.0012,23.95 seg
50,0.7107,246,0.9993,0.9409,0.7097,0.4889,0.7071,0.0010,20.63 seg
