Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6869,267,1.0000,0.9124,0.7063,0.4710,0.6591,0.0111,10.45 seg
2,0.6848,278,1.0000,0.9080,0.7121,0.4850,0.6618,0.0102,10.91 seg
3,0.6873,266,1.0000,0.9123,0.7133,0.4682,0.6637,0.0096,13.63 seg
4,0.6874,275,1.0000,0.9153,0.7116,0.4712,0.6647,0.0092,10.85 seg
5,0.6856,275,1.0000,0.9152,0.7154,0.4569,0.6654,0.0090,11.32 seg
6,0.6894,264,1.0000,0.9106,0.7070,0.4895,0.6663,0.0089,11.53 seg
7,0.6868,263,1.0000,0.9019,0.7139,0.4982,0.6665,0.0092,11.45 seg
8,0.6900,270,1.0000,0.9148,0.7140,0.4818,0.6674,0.0092,11.53 seg
9,0.6903,277,1.0000,0.9156,0.7098,0.4937,0.6677,0.0094,11.34 seg
10,0.6919,268,1.0000,0.9166,0.7182,0.4823,0.6690,0.0092,11.22 seg
11,0.6939,270,1.0000,0.9241,0.7166,0.4724,0.6694,0.0087,11.66 seg
12,0.6913,248,1.0000,0.9075,0.7073,0.4912,0.6690,0.0086,14.50 seg
13,0.6889,273,1.0000,0.9145,0.7079,0.4836,0.6707,0.0082,11.49 seg
14,0.6924,242,1.0000,0.9102,0.7061,0.4807,0.6705,0.0090,11.48 seg
15,0.6967,265,1.0000,0.9201,0.7132,0.5006,0.6718,0.0090,11.55 seg
16,0.6913,252,1.0000,0.9124,0.7044,0.4804,0.6716,0.0091,11.64 seg
17,0.6953,256,1.0000,0.9163,0.7176,0.4897,0.6718,0.0092,11.45 seg
18,0.6974,243,1.0000,0.9174,0.7089,0.4874,0.6724,0.0090,11.58 seg
19,0.6923,249,1.0000,0.9085,0.7115,0.4928,0.6733,0.0089,11.21 seg
20,0.6944,263,1.0000,0.9141,0.7096,0.5069,0.6739,0.0088,11.39 seg
21,0.6956,254,1.0000,0.9091,0.7106,0.5202,0.6748,0.0088,11.37 seg
22,0.6964,240,1.0000,0.9076,0.7159,0.5077,0.6754,0.0086,11.46 seg
23,0.6991,238,1.0000,0.9164,0.7092,0.4953,0.6767,0.0088,11.21 seg
24,0.6963,240,1.0000,0.9111,0.7089,0.4985,0.6773,0.0089,14.82 seg
25,0.7003,229,1.0000,0.9169,0.7105,0.4875,0.6769,0.0093,11.84 seg
26,0.6953,239,1.0000,0.9089,0.7182,0.4924,0.6781,0.0080,11.23 seg
27,0.7027,261,1.0000,0.9250,0.7131,0.5177,0.6787,0.0091,11.42 seg
28,0.6996,232,1.0000,0.9116,0.7152,0.5038,0.6788,0.0087,11.31 seg
29,0.6985,233,1.0000,0.9132,0.7069,0.4972,0.6799,0.0086,11.35 seg
30,0.7014,235,1.0000,0.9158,0.7181,0.5027,0.6805,0.0084,11.53 seg
31,0.7019,241,1.0000,0.9147,0.7095,0.5238,0.6801,0.0089,11.57 seg
32,0.6982,257,1.0000,0.9189,0.7245,0.4966,0.6803,0.0085,11.60 seg
33,0.7027,223,1.0000,0.9142,0.7184,0.5001,0.6809,0.0092,11.65 seg
34,0.6986,233,1.0000,0.9139,0.7118,0.4921,0.6817,0.0083,11.28 seg
35,0.7015,229,0.9997,0.9102,0.7181,0.5156,0.6817,0.0090,11.73 seg
36,0.7017,249,1.0000,0.9230,0.7183,0.4977,0.6830,0.0084,11.59 seg
37,0.7016,234,1.0000,0.9171,0.7150,0.4993,0.6838,0.0085,11.15 seg
38,0.7051,227,1.0000,0.9155,0.7187,0.5169,0.6842,0.0084,16.27 seg
39,0.7122,217,1.0000,0.9233,0.7221,0.5190,0.6845,0.0091,11.56 seg
40,0.7071,216,0.9997,0.9123,0.7177,0.5273,0.6852,0.0085,11.66 seg
41,0.7070,216,1.0000,0.9127,0.7193,0.5236,0.6860,0.0088,11.73 seg
42,0.7086,230,1.0000,0.9224,0.7095,0.5251,0.6869,0.0085,11.72 seg
43,0.7053,199,1.0000,0.9082,0.7154,0.5081,0.6870,0.0086,11.30 seg
44,0.7057,208,1.0000,0.9086,0.7100,0.5249,0.6880,0.0079,11.80 seg
45,0.7091,215,1.0000,0.9178,0.7173,0.5189,0.6890,0.0079,11.21 seg
46,0.7085,221,1.0000,0.9144,0.7197,0.5340,0.6891,0.0082,11.44 seg
47,0.7144,215,1.0000,0.9237,0.7197,0.5308,0.6896,0.0084,11.62 seg
48,0.7110,232,1.0000,0.9253,0.7167,0.5288,0.6903,0.0082,11.29 seg
49,0.7109,222,1.0000,0.9232,0.7081,0.5269,0.6912,0.0078,11.35 seg
50,0.7106,221,1.0000,0.9170,0.7209,0.5377,0.6909,0.0082,11.60 seg
