Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6922,289,1.0000,0.9243,0.7119,0.4848,0.6603,0.0115,21.34 seg
2,0.6922,289,1.0000,0.9243,0.7119,0.4848,0.6691,0.0073,21.42 seg
3,0.6922,289,1.0000,0.9243,0.7119,0.4848,0.6741,0.0055,23.43 seg
4,0.6922,289,1.0000,0.9243,0.7119,0.4848,0.6773,0.0048,20.96 seg
5,0.6922,289,1.0000,0.9243,0.7119,0.4848,0.6793,0.0043,21.48 seg
6,0.6949,259,1.0000,0.9279,0.7049,0.4524,0.6813,0.0040,21.05 seg
7,0.6949,259,1.0000,0.9279,0.7049,0.4524,0.6830,0.0038,21.05 seg
8,0.6957,268,1.0000,0.9254,0.7127,0.4746,0.6847,0.0037,23.58 seg
9,0.6957,268,1.0000,0.9254,0.7127,0.4746,0.6864,0.0034,20.80 seg
10,0.6957,268,1.0000,0.9254,0.7127,0.4746,0.6877,0.0033,20.70 seg
11,0.6984,262,1.0000,0.9216,0.7156,0.4965,0.6892,0.0030,20.66 seg
12,0.6984,262,1.0000,0.9216,0.7156,0.4965,0.6908,0.0024,20.62 seg
13,0.6992,261,1.0000,0.9228,0.7161,0.4953,0.6920,0.0020,23.24 seg
14,0.6993,269,1.0000,0.9269,0.7115,0.4951,0.6930,0.0019,20.57 seg
15,0.7002,259,1.0000,0.9227,0.7134,0.5013,0.6938,0.0019,20.92 seg
16,0.7013,275,1.0000,0.9324,0.7101,0.4976,0.6949,0.0019,20.72 seg
17,0.7013,275,1.0000,0.9324,0.7101,0.4976,0.6960,0.0020,20.53 seg
18,0.7026,274,1.0000,0.9333,0.7104,0.5011,0.6973,0.0019,23.36 seg
19,0.7026,274,1.0000,0.9333,0.7104,0.5011,0.6984,0.0016,21.13 seg
20,0.7026,274,1.0000,0.9333,0.7104,0.5011,0.6993,0.0014,21.05 seg
21,0.7043,275,1.0000,0.9374,0.7114,0.4982,0.7001,0.0012,20.97 seg
22,0.7068,273,1.0000,0.9405,0.7104,0.5013,0.7009,0.0011,21.26 seg
23,0.7068,273,1.0000,0.9405,0.7104,0.5013,0.7017,0.0011,21.56 seg
24,0.7068,273,1.0000,0.9405,0.7104,0.5013,0.7025,0.0011,23.91 seg
25,0.7073,270,1.0000,0.9413,0.7124,0.4963,0.7034,0.0011,20.75 seg
26,0.7073,270,1.0000,0.9413,0.7124,0.4963,0.7043,0.0011,20.65 seg
27,0.7073,272,1.0000,0.9422,0.7114,0.4970,0.7051,0.0010,20.94 seg
28,0.7076,269,1.0000,0.9415,0.7111,0.4974,0.7059,0.0009,21.26 seg
29,0.7076,273,1.0000,0.9428,0.7108,0.4984,0.7067,0.0006,21.27 seg
30,0.7078,271,1.0000,0.9430,0.7114,0.4956,0.7071,0.0003,24.70 seg
31,0.7078,271,1.0000,0.9430,0.7114,0.4956,0.7073,0.0002,20.02 seg
32,0.7081,272,1.0000,0.9430,0.7103,0.4997,0.7074,0.0002,20.63 seg
33,0.7083,272,1.0000,0.9436,0.7100,0.4995,0.7075,0.0002,20.54 seg
34,0.7086,270,1.0000,0.9434,0.7089,0.4999,0.7077,0.0002,20.44 seg
35,0.7090,272,1.0000,0.9442,0.7128,0.4994,0.7079,0.0002,20.88 seg
36,0.7093,272,1.0000,0.9446,0.7125,0.5004,0.7080,0.0003,24.15 seg
37,0.7098,269,1.0000,0.9444,0.7106,0.5014,0.7081,0.0003,20.67 seg
38,0.7100,271,0.9998,0.9455,0.7103,0.5025,0.7084,0.0003,20.72 seg
39,0.7100,271,0.9998,0.9455,0.7103,0.5025,0.7086,0.0004,20.64 seg
40,0.7100,271,0.9998,0.9455,0.7103,0.5025,0.7087,0.0005,20.80 seg
41,0.7100,271,0.9998,0.9455,0.7103,0.5025,0.7089,0.0006,21.06 seg
42,0.7100,271,0.9998,0.9455,0.7103,0.5025,0.7095,0.0005,21.31 seg
43,0.7100,271,0.9998,0.9455,0.7103,0.5025,0.7099,0.0003,25.19 seg
44,0.7104,271,0.9998,0.9461,0.7107,0.5021,0.7100,0.0001,20.80 seg
45,0.7104,271,0.9998,0.9461,0.7107,0.5021,0.7100,0.0002,20.74 seg
46,0.7094,274,0.9993,0.9456,0.7107,0.5021,0.7093,0.0002,21.41 seg
47,0.7094,274,0.9993,0.9456,0.7107,0.5021,0.7093,0.0002,21.26 seg
48,0.7094,274,0.9993,0.9456,0.7107,0.5021,0.7093,0.0002,21.42 seg
49,0.7094,274,0.9993,0.9456,0.7107,0.5021,0.7094,0.0001,21.61 seg
50,0.7094,274,0.9993,0.9456,0.7107,0.5021,0.7094,0.0001,21.68 seg
